day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2018-03-06,20.03,21.15,19.46,21.1,104650629,1961841508,455743,352135254,0.03787506148548969,104650629.0,922275978.0,0.16571608695996815,20.98,20.33,0.04742885671492747,0.05341987019470795,0.03787506148548969,0.10004426737494476,0.47925707788250227,0.23360070323846238,2.051608027024092
2018-03-13,20.08,20.87,19.89,20.58,103878645,2040262865,372444,380211434,0.017804154302670572,103878645.0,1050791514.0,0.1795951967977129,20.74,20.22,0.03286852589641431,0.02490039840637448,0.017804154302670572,0.10004426737494476,1.1000640343672465,0.47925707788250227,2.295352713887191
2019-03-18,13.47,13.84,13.36,13.61,104339867,1547243953,142700,273548722,0.02330827067669161,104339867.0,1630294135.0,0.19277268790889926,15.88,13.3,0.1789161098737937,0.010393466963622755,0.02330827067669161,0.06837606837606836,1.2119526121816877,0.49506288839140233,2.4480780939158264
2020-02-05,8.57,8.78,8.55,8.68,28665241,1036956473,117925,34055796,0.017584994138335253,28665241.0,1931739809.0,0.13710928662256558,9.85,8.53,0.14935822637106178,0.012835472578763163,0.017584994138335253,0.10041407867494834,3.9391003862451717,0.6775805495482174,5.813479133767343
2020-06-01,7.12,7.22,7.08,7.22,18896903,791723926,1554809,23929969,0.021216407355021172,18896903.0,1910713711.0,0.17711096951647637,7.49,7.07,0.05196629213483139,0.014044943820224587,0.021216407355021172,0.01532033426183832,1.1792384219943695,0.3573869892149566,3.2996120664177173
2020-07-03,8.2,8.75,8.19,8.65,87139613,748056907,1451509,66970646,0.06790123456790131,87139613.0,2146379882.0,0.09073721618648596,9.66,8.1,0.17804878048780504,0.054878048780487854,0.06790123456790131,0.06860158311345632,2.098097207321735,0.7564603041926901,2.7735721169941194
2020-07-22,10.81,12.23,10.7,11.82,179093989,751986356,1900650,169191289,0.05535714285714288,179093989.0,2814113513.0,0.08239918769692589,12.1,11.2,0.11933395004625336,0.09343200740055502,0.05535714285714288,0.10052356020942388,8.996889210251874,0.9055183748613187,9.935623019941213
2020-08-18,10.81,11.04,10.72,10.83,31336822,649974850,2137797,30321914,0.0018501387604070718,31336822.0,2424602444.0,0.08893501150180451,11.28,10.81,0.04347826086956519,0.0018501387604070718,0.0018501387604070718,0.054744525547445355,1.3479353760084947,0.53930820722634,2.499378570448466
2020-09-15,9.09,9.62,8.99,9.42,27124467,669620937,1994922,14896200,0.03630363036303641,27124467.0,2233682927.0,0.05901982319658449,9.7,9.09,0.067106710671067,0.03630363036303641,0.03630363036303641,0.03138075313807542,1.009049454190273,0.4755887609735583,2.1216848188857305
2021-02-19,15.96,16.49,15.43,16.17,92141515,996349703,1611466,213303075,0.026015228426396142,92141515.0,3166046910.0,0.14504704338004723,18.57,15.76,0.1635338345864661,0.013157894736842257,0.026015228426396142,0.09999999999999987,1.0289558490961705,0.3162396579126695,3.2537217371400007
2021-04-29,15.9,16.16,15.73,16.02,43987787,1088157256,2850378,67744308,0.004388714733542409,43987787.0,3362291333.0,0.09658644329249429,17.22,15.95,0.08301886792452828,0.007547169811320753,0.004388714733542409,0.019169329073482455,0.8052375353424297,0.2902890749621563,2.7739160884625265
2021-12-01,15.56,15.69,15.27,15.68,41483587,1523923461,2736721,51922609,0.01620220349967605,41483587.0,4119646021.0,0.08085544068333185,16.9,15.43,0.08611825192802036,0.007712082262210762,0.01620220349967605,0.025249169435215935,0.7538627757516887,0.33001857497867415,2.2843040753097106
2022-03-29,17.7,18.35,17.51,18.1,62143401,1472444278,2811339,113379397,0.02317693612210281,62143401.0,4587830671.0,0.10175572093317554,19.35,17.69,0.09322033898305104,0.02259887005649719,0.02317693612210281,0.051099227569815886,1.3204974524904003,0.507548814848586,2.601715172725477
2022-05-17,18.63,18.88,18.5,18.84,24882968,1331625019,2442514,39361650,0.0026609898882383742,24882968.0,4655702645.0,0.08463730240377364,,18.79,,0.011272141706924366,0.0026609898882383742,0.04330927262631867,0.7347005421561563,0.2895980505008533,2.536966463985197
