day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-06-12,23.11,23.4,22.37,22.88,5448476,23.32,23.06,1,3.0,0.9461414544064752,23.28,0.0174825174825175,22.01
2019-09-10,25.47,25.62,24.8,25.16,3758938,25.64,25.44,1,3.0,1.1148365630272763,25.59,0.0170906200317964,23.404
2019-10-22,25.74,25.74,24.52,25.08,4336377,26.28,25.52,1,3.0,0.41807270718788514,25.39,0.012360446570973016,25.438000000000002
2019-10-24,24.66,24.87,23.87,24.52,3293830,25.18,24.78,1,3.0,0.2770109113691628,25.39,0.03548123980424145,25.376
2020-02-03,20.98,23.18,20.52,22.29,4339902,23.58,22.8,1,3.0,0.7168637807934779,24.2,0.08568864961866307,23.848000000000003
2020-03-13,26.23,28.16,26.23,27.96,2519055,28.7,28.21,1,3.0,0.4776240745987361,28.41,0.016094420600858417,24.413999999999998
2020-08-12,41.6,41.81,39.1,40.2,3631575,42.81,42.0,1,3.0,0.2753591581644479,43.28,0.07661691542288551,41.75
2020-09-03,42.2,42.4,40.67,41.0,4804984,42.39,42.05,1,3.0,0.7613474407774734,41.0,0.0,41.998
2020-09-07,39.0,39.34,37.3,37.58,8358151,40.26,39.7,1,3.0,1.5246368143875721,37.8,0.0058541777541245565,41.934000000000005
2020-09-09,36.41,37.38,34.94,36.54,4867466,37.34,36.6,1,3.0,0.30544975103082295,37.79,0.034209085933223804,40.926
2020-10-14,34.99,35.38,34.27,34.53,4529669,35.69,34.94,1,3.0,0.22790563899267502,34.64,0.0031856356791195584,36.198
2020-10-19,33.79,33.79,31.88,32.12,8939028,33.89,33.82,1,3.0,2.3540393365784253,32.55,0.013387297633872919,35.804
2020-10-26,30.76,30.76,29.34,29.6,6565110,31.49,30.8,1,3.0,0.8957069670178504,30.65,0.035472972972972805,33.480000000000004
2021-07-07,16.88,17.14,16.4,16.58,3648035,17.2,16.86,1,3.0,1.1262811187115607,16.66,0.004825090470446325,17.338
2021-07-12,16.32,16.45,16.07,16.13,3528941,16.37,16.29,1,3.0,0.6887099074232699,16.57,0.027278363298202102,17.144
2021-08-27,15.1,15.2,14.6,14.73,3435790,15.12,15.1,1,3.0,0.5304166631403164,15.1,0.02511880515953835,14.966000000000001
2022-01-12,16.61,16.64,16.3,16.58,5703698,16.83,16.63,1,3.0,0.2901206000916523,17.23,0.03920386007237653,14.6
