day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-28,14.15,14.18,14.0,14.12,818102,14.19,14.16,1,3.0,0.34518637880855674,14.22,0.00708215297450443
2017-12-13,15.01,15.01,14.52,14.74,1211202,15.11,15.03,1,3.0,0.3639662162162163,15.09,0.023744911804613356
2018-01-31,13.82,13.82,12.87,13.47,1782740,13.96,13.8,1,3.0,1.9163858370250164,13.41,-0.0044543429844098315
2018-02-22,13.12,13.12,12.17,12.94,4686638,13.35,13.13,1,3.0,7.675746019992596,14.59,0.12751159196290573
2018-06-19,16.58,16.58,14.81,14.81,6017900,16.77,16.45,1,3.0,0.710019322573312,13.72,-0.07359891964888587
2018-06-20,13.33,13.72,13.33,13.33,15019232,16.58,14.81,1,3.0,1.4957596503763773,13.66,0.024756189047261845
2018-07-06,13.02,13.13,12.65,12.83,3099480,13.19,13.0,1,3.0,0.7673765109327726,13.89,0.0826188620420889
2018-07-09,12.85,13.09,12.48,12.63,5481792,13.02,12.83,1,3.0,0.7686166711835534,14.3,0.13222486144101353
2018-08-01,13.59,13.79,13.28,13.36,3714640,13.92,13.6,1,3.0,0.6839352870991255,13.44,0.0059880239520957446
2018-08-15,12.53,12.7,12.3,12.36,4134500,12.58,12.51,1,3.0,0.4659465699793146,12.96,0.04854368932038855
2018-09-10,12.36,12.49,12.0,12.25,1019200,12.5,12.48,1,3.0,0.581623864643289,12.9,0.05306122448979589
2019-01-22,12.11,13.4,12.11,13.0,56504654,13.45,13.45,1,3.0,2.279301131120616,12.04,-0.0738461538461539
2019-01-25,9.62,10.08,9.48,9.48,49245689,10.95,10.53,1,3.0,1.4966103456422353,9.58,0.010548523206751037
2019-08-19,9.23,10.3,9.0,9.84,82108606,9.98,9.98,1,3.0,19.715141408280143,9.68,-0.016260162601625994
2019-09-25,9.4,9.4,9.1,9.11,17371068,9.6,9.49,1,3.0,0.24767524342177283,9.23,0.01317233809001106
2019-10-17,8.58,8.61,8.37,8.38,12712590,8.77,8.55,1,3.0,0.2508410216669221,8.55,0.02028639618138417
2020-09-24,5.52,5.55,5.25,5.35,11470500,5.62,5.58,1,3.0,0.7664628469920236,5.4,0.009345794392523477
2020-09-28,5.26,5.26,5.0,5.06,8070865,5.36,5.27,1,3.0,0.33022349315181376,5.36,0.059288537549407216
2021-01-27,4.0,4.16,3.79,3.83,59661801,4.3,4.21,1,3.0,0.8349630928584169,4.02,0.04960835509138373
2021-10-19,4.28,4.31,4.12,4.16,14672122,4.32,4.29,1,3.0,0.9532299047768402,4.17,0.0024038461538460343
2022-01-27,5.55,5.59,5.16,5.3,100556427,5.95,5.63,1,3.0,0.34833207166301694,5.53,0.04339622641509444
