day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-04-16,20.6,20.62,19.82,19.91,32368224,20.78,20.59,1,3.0,1.2133004294530756,20.66,0.03766951280763431
2018-11-27,18.98,19.0,18.37,18.44,11984002,19.06,18.84,1,3.0,0.5106909985698609,18.95,0.02765726681127978
2018-12-26,18.39,18.5,17.9,17.94,12984828,18.72,18.43,1,3.0,0.2819024177483591,18.25,0.01727982162764774
2019-08-05,18.59,18.6,18.05,18.14,18686930,18.9,18.63,1,3.0,0.5127492935093527,18.21,0.0038588754134509795
2019-10-17,18.58,18.63,18.32,18.38,12616590,18.73,18.6,1,3.0,0.3480819739972105,18.47,0.00489662676822622
2019-11-11,17.99,18.0,17.62,17.63,31150467,18.1,18.04,1,3.0,0.45442029520414073,17.72,0.005104934770277847
2020-03-19,15.5,15.5,14.36,14.78,54685346,15.79,15.52,1,3.0,0.7341824203756535,15.69,0.061569688768606134
2021-02-01,17.03,17.12,16.83,16.98,35979858,17.77,17.4,1,3.0,0.23613395278616167,17.09,0.006478209658421719
2021-03-19,18.7,19.15,18.6,18.7,35584472,18.88,18.92,1,3.0,0.38579781702352767,18.87,0.00909090909090926
2021-08-20,17.33,17.49,16.99,17.26,30814658,17.53,17.39,1,3.0,0.2195232744929414,18.08,0.04750869061413643
2022-05-10,28.94,28.94,28.01,28.68,44858916,29.9,29.61,1,3.0,0.38413125213710897,30.8,0.07391910739191077
