day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-09-27,5.57,5.57,5.49,5.51,93526472,4240086642,1262300,99020148,-0.010771992818671583,-93526472.0,4997541247.0,0.19145375454108388,0.2081940827826686,1.0,5.88,0.018281535648994707,0.32721602808670514
2019-01-07,5.22,5.29,5.2,5.27,80908594,3740761898,1700556,59557269,0.013461538461538414,80908594.0,5964368308.0,0.14034425135831893,0.16873558919617349,1.0,5.36,0.02238805970149249,0.41631878652110044
2019-02-22,5.83,5.96,5.77,5.96,299405107,3991752431,2139800,286184765,0.029360967184801412,299405107.0,6442860180.0,0.1629743621949513,0.20416758906397325,1.0,5.96,0.06469760900140642,0.20013528775563882
2019-09-05,6.12,6.18,6.01,6.03,205836655,3717364723,2488000,187459896,-0.00658978583196046,-205836655.0,10941606779.0,0.14942110581351492,0.24128823387121753,1.0,6.23,0.13911620294599003,0.3834008569085463
2020-01-03,6.06,6.14,6.02,6.04,110901438,3297618626,1338600,70259514,0.0,110901438.0,12877104771.0,0.1041991999997426,0.24724659961893117,1.0,6.14,0.1729323308270676,1.4779350943902125
2020-04-08,5.35,5.39,5.32,5.34,126073453,2792745113,1354400,78415311,-0.011111111111111183,-126073453.0,13107441473.0,0.1161496074263083,0.22905144812196687,1.0,5.85,0.06261859582542706,1.2799542769115106
2020-06-11,5.0,5.02,4.96,4.97,91911785,2621185552,4870500,45175402,-0.006000000000000005,-91911785.0,13116328287.0,0.09849865034769038,0.1721615204607219,1.0,5.22,0.05576923076923079,0.2563066912707732
2020-08-19,5.48,5.59,5.38,5.39,353757828,3401148972,2064067,295201630,-0.005535055350553542,-353757828.0,14829609559.0,0.15213742470884903,0.2220530388261457,1.0,5.59,0.07952286282306154,0.5258194749628706
2021-03-15,4.47,4.57,4.42,4.54,164779576,2839502330,4048900,98641634,0.013392857142856984,164779576.0,13612298331.0,0.13317637230965243,0.19256267069579258,1.0,4.57,0.10311750599520386,0.7875241581997174
2021-03-22,4.37,4.41,4.35,4.39,81284501,2879945403,7050787,51756927,0.004576659038901587,81284501.0,13498710730.0,0.1453739624974754,0.20263634662432622,1.0,4.6,0.04018912529550822,0.3369642138908844
2021-04-27,4.19,4.23,4.17,4.22,78450831,2729421266,9327300,36997790,0.004761904761904745,78450831.0,13445980574.0,0.11228686180580572,0.20659333649675668,1.0,4.3,0.01598173515981749,0.6006262264716573
2022-02-25,3.88,3.9,3.84,3.85,71809883,2247356113,1264500,31027512,-0.0051679586563307955,-71809883.0,14987353432.0,0.11164821089097597,0.19488183554459354,1.0,4.08,0.09631728045325794,1.0984436180115233
2022-05-20,3.51,3.54,3.5,3.54,74710398,1933360635,11483000,33347746,0.008547008547008517,74710398.0,15189177700.0,0.12680686665961446,0.12714588483604608,1.0,3.57,,0.21991364062704122
