day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-03,8.79,8.91,8.43,8.5,30468610,8.85,8.72,1,3.0,0.4791536621913308,9.45,0.11176470588235277
2018-03-26,7.23,7.39,7.04,7.28,18255171,7.3,7.39,1,3.0,0.44187793541442555,7.78,0.06868131868131866
2018-04-23,6.52,6.62,6.27,6.48,10948265,6.67,6.58,1,3.0,0.6735901093646626,6.95,0.07253086419753085
2018-05-28,7.02,7.06,6.69,6.83,33839950,7.19,7.08,1,3.0,0.6439093699377694,6.84,0.0014641288433381305
2019-11-01,3.6,3.62,3.5,3.58,21408124,3.72,3.61,1,3.0,0.47313735013247005,3.62,0.011173184357541999
2019-11-13,3.49,3.49,3.35,3.36,15075105,3.56,3.51,1,3.0,0.6562846086910663,3.39,0.008928571428571397
2019-11-15,3.32,3.32,3.21,3.23,18558263,3.39,3.33,1,3.0,0.23350452026008117,3.42,0.05882352941176472
2020-03-19,3.94,4.01,3.66,3.89,63989111,4.15,3.97,1,3.0,0.3181705088262414,4.17,0.07197943444730082
2020-04-22,3.44,3.5,3.41,3.47,30933238,3.52,3.49,1,3.0,0.30684770168225195,3.55,0.023054755043227626
2020-04-28,3.34,3.34,3.15,3.26,40858290,3.35,3.31,1,3.0,0.3771267403973746,3.5,0.07361963190184051
2020-09-25,3.43,3.45,3.29,3.3,101850883,3.51,3.45,1,3.0,0.7608151710035793,3.38,0.024242424242424176
2020-11-13,3.56,3.59,3.44,3.46,114927560,3.6,3.56,1,3.0,0.8280636618672441,3.54,0.023121387283236983
2021-01-07,2.81,2.82,2.63,2.66,103708940,2.84,2.81,1,3.0,1.1121107030221435,2.93,0.10150375939849621
2021-09-29,3.01,3.05,2.94,2.97,67143936,3.04,3.03,1,3.0,0.32669088884916464,3.2,0.07744107744107742
2021-11-10,2.54,2.55,2.48,2.52,73840795,2.55,2.55,1,3.0,0.23496156959383407,2.61,0.03571428571428559
2022-01-25,2.61,2.61,2.51,2.52,72282893,2.63,2.61,1,3.0,0.6409025538123214,2.55,0.011904761904761862
2022-03-09,2.45,2.46,2.28,2.38,105155257,2.52,2.44,1,3.0,0.4090920688095676,2.42,0.01680672268907557
