day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-09-25,14.46,14.47,14.24,14.24,9581654,14.51,14.48,1,3.0,0.6864177570608314,14.3,0.004213483146067398
2017-09-29,13.99,14.09,13.88,13.93,8399707,14.11,14.0,1,3.0,0.5495444457132295,14.29,0.025843503230437825
2017-11-27,11.85,11.86,11.6,11.62,10704211,11.91,11.88,1,3.0,0.28654990510919953,12.15,0.04561101549053359
2018-08-15,7.89,7.9,7.75,7.79,10544810,7.95,7.9,1,3.0,0.4206719919810411,7.84,0.006418485237484006
2019-07-08,8.18,8.19,8.07,8.09,15322213,8.2,8.19,1,3.0,0.7354342268584897,8.1,0.0012360939431397266
2020-02-03,8.31,8.74,8.25,8.46,43706405,9.37,9.17,1,3.0,0.6191765467343864,8.81,0.04137115839243499
2020-07-24,9.7,9.84,9.31,9.36,32812460,9.74,9.73,1,3.0,0.25997324034370695,9.67,0.033119658119658224
2020-09-24,12.32,12.37,11.92,12.06,33790842,12.45,12.35,1,3.0,0.523826226447742,12.2,0.011608623548921893
2021-01-25,14.58,14.6,14.0,14.45,42736928,15.08,14.6,1,3.0,0.4173771722393924,14.98,0.03667820069204164
2021-04-14,15.44,15.69,15.2,15.35,22765910,15.89,15.59,1,3.0,0.5070685408426059,15.62,0.017589576547231145
2021-05-31,16.6,16.73,16.35,16.52,21670848,16.74,16.57,1,3.0,0.4962922128460394,16.49,-0.001815980629540026
2021-06-10,15.73,16.1,15.36,15.49,27699187,15.8,15.69,1,3.0,0.5024500417986275,15.65,0.010329244673983329
2021-08-30,12.83,12.97,12.56,12.72,15382667,12.95,12.86,1,3.0,0.34657395300361293,14.71,0.15644654088050314
2021-10-29,14.51,14.72,14.14,14.28,26289936,14.8,14.49,1,3.0,0.3352142513670615,14.92,0.04481792717086841
2021-12-27,13.12,13.18,12.86,13.03,16806795,13.3,13.15,1,3.0,0.6713048170203693,13.15,0.009209516500383819
2022-02-25,14.57,14.67,14.15,14.31,26163757,14.79,14.52,1,3.0,0.3687073677620176,14.9,0.04122990915443747
2022-03-10,13.85,13.91,13.28,13.32,38096895,14.1,13.55,1,3.0,0.5267759414362769,14.47,0.0863363363363363
