day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-10-20,9.0,9.45,8.98,9.38,56611853,9.1,9.02,0.5027915942095387,0,1.0,14121832.33706384,14700567.875882654,True,9.53,0.05888888888888877
2017-10-30,9.0,9.01,8.35,8.4,67539841,9.23,9.06,0.7272278574634206,1,1.0,12103334.10854183,8823030.967635222,True,8.84,-0.01777777777777778
2017-11-23,7.9,8.47,7.87,8.2,86639585,7.84,7.91,2.016295244079648,0,0.0,25135352.783698365,4674869.2201410495,True,8.83,0.11772151898734173
2017-12-20,8.07,8.12,7.78,7.84,37608076,8.16,8.09,0.645206480039116,1,1.0,7099182.022943163,4486295.196351899,True,9.05,0.12143742255266421
2018-05-11,9.4,10.3,9.33,10.3,134057024,9.2,9.36,2.382168070337942,0,1.0,43797543.42041414,13529486.19538905,True,12.1,0.2872340425531914
2018-06-15,10.07,10.07,9.01,9.03,112771398,9.98,10.01,1.952762048557291,0,1.0,31114886.410177104,12529598.89670916,True,9.13,-0.09334657398212509
2018-09-07,7.08,7.19,6.73,6.9,50852778,7.24,7.08,0.6342602580383296,1,3.0,9285490.210064553,5666407.052385514,True,7.3,0.031073446327683607
2018-11-16,5.53,5.72,5.52,5.65,92821397,5.41,5.52,0.7516780481565319,0,0.0,15632679.605069783,14730099.54304602,True,5.74,0.03797468354430378
2018-12-05,5.28,5.66,5.24,5.5,98926073,5.39,5.4,1.0167416999925751,0,0.0,19045724.504142586,15523611.21682421,True,5.5,0.04166666666666652
2018-12-25,4.9,4.9,4.6,4.78,42879573,4.89,4.96,1.882222271962561,0,1.0,10626283.819552068,5963040.563294669,True,5.02,0.024489795918367196
2019-04-02,7.15,7.15,6.72,6.95,299589393,6.5,6.5,10.12190150710071,0,1.0,114974789.11586463,10958873.736758923,True,7.23,0.01118881118881121
2019-05-06,5.4,5.53,5.05,5.05,49543664,5.4,5.61,0.5196285509910394,0,3.0,7742059.031302331,8209642.735334424,True,5.52,0.022222222222222143
2019-05-16,5.25,5.52,5.23,5.4,49812948,5.21,5.24,1.061481825953443,0,1.0,12354856.060446637,6663698.350248213,True,5.41,0.030476190476190546
2019-05-30,5.22,5.38,5.13,5.35,48606700,5.15,5.22,0.8740460695007926,0,0.0,13322673.789750317,6106033.2224612525,True,5.67,0.0862068965517242
2019-06-11,5.11,5.45,5.07,5.34,44231881,5.05,5.12,1.7623972841599649,0,1.0,11922076.06198377,5983207.267516499,True,6.02,0.17808219178082174
2019-10-14,5.19,5.27,5.16,5.22,22696111,5.16,5.15,0.6802646566764357,0,0.0,4942249.937114448,5134458.819239466,True,5.23,0.007707129094412402
2020-02-27,5.16,5.21,4.98,5.0,90383728,4.9,4.86,1.0393244875246572,0,1.0,18136781.491003077,5289059.65384112,True,4.93,-0.04457364341085279
2020-03-19,4.16,4.18,3.98,4.07,34424334,4.3,4.18,0.5250424118402108,1,2.0,5342291.519263424,4886929.550444503,True,4.28,0.028846153846153966
2020-04-21,4.12,4.12,4.03,4.06,15603370,4.13,4.13,0.7312935850563935,1,1.0,2820075.9193940004,3003791.731067053,True,4.09,-0.00728155339805836
2020-04-28,4.04,4.05,3.81,3.89,16150160,4.02,4.03,0.6292137835164542,0,1.0,2678913.567554731,2594258.412389952,True,4.06,0.004950495049504955
2020-09-08,5.91,6.21,5.83,6.08,61579261,5.85,5.78,0.7410318607282198,0,2.0,12938134.796737745,7844610.943322064,True,6.45,0.09137055837563457
2020-12-09,6.14,6.34,6.1,6.19,70241397,6.2,6.13,0.6783806978206861,0,0.0,11922599.648296589,11784886.335850501,True,9.08,0.4788273615635179
2021-06-25,7.12,7.44,7.12,7.35,106729988,7.13,7.02,1.118762224249954,0,0.0,22479891.21323383,11160321.199991712,True,8.63,0.21207865168539342
2021-07-05,7.1,7.55,7.06,7.49,170449808,6.91,6.98,2.4244220856809253,0,0.0,50798706.39945875,8946191.782998769,True,9.76,0.3746478873239436
2021-11-05,9.46,9.71,9.18,9.2,132916143,9.57,9.55,0.7119921938515696,1,3.0,23377265.352984913,20053854.09604372,True,10.35,0.09408033826638462
2021-12-20,11.39,11.39,10.74,10.97,102721144,11.55,11.53,0.6201837058399968,1,1.0,20628078.00214473,15518276.815215897,True,11.54,0.013169446883230851
2022-01-12,10.6,11.0,10.56,10.96,105823253,10.15,10.32,0.8937153524449901,0,0.0,27288263.981793057,10382846.170371499,True,11.0,0.037735849056603765
2022-01-20,10.5,10.69,10.3,10.47,96947266,10.23,10.13,1.2528346664588286,0,2.0,23937212.893457074,9879740.442580188,True,10.7,0.01904761904761898
2022-03-07,10.72,11.08,10.71,10.8,167492290,10.68,10.47,1.031403031194169,0,1.0,40111942.04372296,11670522.65489383,True,11.7,0.09141791044776104
2022-04-25,7.4,7.4,6.86,6.86,53370876,7.5,7.62,0.6894951373126743,1,2.0,7818579.379576718,7756344.616695157,True,7.42,0.002702702702702675
