day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-12-06,6.74,6.88,6.7,6.87,8730248,510466821,75200,18150186,0.01928783382789323,8730248.0,-61152496.0,0.306185573893088,0.4136753794283608,1.0,7.44,0.005714285714285783,0.2726465624886538
2018-04-11,6.71,7.31,6.63,7.04,33211982,467647033,226612,47742286,0.030746705710102518,33211982.0,24631967.0,0.20624130029159887,0.31580512837087604,1.0,7.31,0.0635400907715582,1.9746779896286828
2018-07-10,5.69,5.7,5.63,5.69,3661400,395968095,135342,3772317,-0.003502626970227629,-3661400.0,-26706700.0,0.18187000945094964,0.4326375597767286,1.0,6.21,0.05945945945945952,0.36176287451515865
2018-11-05,6.25,6.26,6.11,6.19,10953681,325225826,86794,16318272,-0.015898251192368762,-10953681.0,58750674.0,0.24086537574856406,0.24086537574856406,1.0,6.77,0.04147465437788034,0.26720010583096965
2019-01-17,6.66,6.73,6.57,6.62,5746332,311494291,190125,7318479,-0.007496251874062887,-5746332.0,85144024.0,0.1915175033212033,0.29813707435391,1.0,6.89,0.016129032258064502,0.3467346978218435
2019-09-03,6.46,6.53,6.44,6.5,6949099,341947920,104246,5857141,0.007751937984496138,6949099.0,272896461.0,0.12997122124429175,0.26741689715965167,1.0,6.61,0.09771986970684043,0.21204653436940113
2020-02-10,6.45,6.45,6.13,6.17,30643506,333244492,54496,32266112,-0.0389408099688473,-30643506.0,391837332.0,0.16740080380394676,0.28677430153883116,1.0,6.6,0.1172291296625223,0.5120938747054677
2020-04-29,4.97,5.1,4.97,5.04,4762761,334374796,553230,5193645,0.005988023952095967,4762761.0,330059120.0,0.2165778297322928,0.3073384528177624,1.0,5.38,0.016853932584269593,0.3280414259340929
2020-08-04,5.59,5.61,5.54,5.56,8513701,301977547,1085799,8390291,-0.00536672629695889,-8513701.0,359923530.0,0.17677211505729717,0.2791095304205039,1.0,5.74,0.02360876897133224,0.41966355253416054
2021-04-13,5.32,5.36,5.27,5.28,5019667,295186220,84667,6092342,-0.013084112149532645,-5019667.0,422524640.0,0.2283526724804736,0.28433783590679024,1.0,5.52,0.022071307300509213,0.2857047455486037
2022-02-23,5.61,5.7,5.61,5.66,9416741,215474606,45200,13131028,0.010714285714285898,9416741.0,741765428.0,0.24658434021811068,0.2993813069349022,1.0,5.86,0.07467532467532467,0.3969864868661839
2022-05-23,5.45,5.62,5.45,5.52,21458533,270616886,178600,9571368,0.024118738404452778,21458533.0,754854664.0,0.08058539903191166,0.19215243401048923,1.0,5.62,,0.36854435031218213
