,count,mean,std,min,25%,50%,75%,max,mv_tatal,mv_on_trade
000036,16.0,0.034867463136064696,0.037885187935659335,-0.004854368932038944,0.006461856821006973,0.03290133456761557,0.04636870987009095,0.1428571428571428,60.5445070878,60.37074915270001
000039,12.0,0.02577780960338492,0.025861939193650835,-0.008113590263691739,0.009173362694340992,0.020963080663737643,0.032448890470336944,0.08999158957106812,475.2608061977,202.8306868785
000040,17.0,0.038970593253837914,0.034035145754667616,0.0024937655860348684,0.01576872536136653,0.031152647975077885,0.051148225469728636,0.11575562700964648,45.6470268164,32.5524578611
000046,18.0,0.03074154681043411,0.024659460838072772,-0.0056022408963585235,0.011048541131528755,0.02928860613071138,0.0412499999999999,0.09034267912772598,80.5411076903,80.50075809149999
000049,13.0,0.02783277170158063,0.02216341126191416,-0.0030515715593530945,0.01572707476409385,0.020152091254752813,0.04151838671411623,0.0809688581314878,113.30280000629999,112.6179303369
000050,9.0,0.04317515532386161,0.07028969457310708,-0.005673758865248235,0.0066006600660066805,0.017783857729138264,0.05073431241655535,0.22210184182015147,227.83321942540002,220.23423073330002
000059,10.0,0.021454689601456623,0.02096580965302753,0.0,0.009024385974126081,0.014612601106853917,0.025654960981048025,0.0725646123260435,100.44499467940001,100.44499467940001
000060,9.0,0.02232366937519302,0.01356066491649896,0.004878048780487809,0.012376237623762387,0.024193548387096753,0.032258064516129004,0.04352331606217619,157.316925602,157.3027026022
000061,13.0,0.0393311464812945,0.0640730684935237,0.0024009603841537164,0.01041666666666674,0.02499999999999991,0.031189083820662766,0.24557522123893816,111.8299388223,111.82813480969999
000062,19.0,0.03873359376369261,0.029223115270556484,0.005457598656591012,0.016427664727624247,0.031011045029736728,0.04692868597618083,0.10620155038759682,124.7769853065,124.6151715543
000063,15.0,-0.0058534554241609065,0.057543140960960616,-0.10005408328826382,-0.031116166758447528,0.015409836065573668,0.02311071397458042,0.07880724174653886,1104.9260584088001,908.5405901517
000066,13.0,0.04376815601839983,0.05204448983947694,-0.012844036697247763,0.007328447701532292,0.02284450994841558,0.0597938144329897,0.14950634696755993,317.41863508299997,289.2946943885
000069,9.0,0.03695565515328788,0.0461496127980706,-0.01176470588235301,0.01115760111576014,0.023076923076923217,0.033766233766233666,0.12811387900355875,469.14259473,403.57770946089994
000070,15.0,0.03213336064748328,0.027135856672803695,-0.013384321223709472,0.014305310933477866,0.02586206896551735,0.04729541400327031,0.08008898776418238,46.02965264310001,45.3820259503
000078,10.0,0.020126205224160622,0.0413919722385154,-0.0714285714285714,0.013504701243554684,0.016986055547323797,0.03196680183501277,0.07804878048780495,104.2565793909,99.3434616798
000088,13.0,0.026703608643127017,0.022155573372117758,0.005594405594405494,0.010819165378670892,0.015873015873015817,0.03790613718411562,0.08023255813953489,111.3335021866,111.3335021866
000089,22.0,0.019731276353302574,0.024713145480160147,-0.04761904761904756,0.006200440436417043,0.01885589489440387,0.034763865154575135,0.07503075030750295,129.4035548444,129.4018444559
000090,10.0,0.026267651144166404,0.015433789501285869,0.00902527075812265,0.01631642693037666,0.02668010412980848,0.03055472595879366,0.06229508196721323,133.601000313,133.5867473598
000099,16.0,0.02408038727644729,0.01707424579753431,0.005148005148005064,0.009380763670804093,0.018239634933720383,0.03961388363292345,0.05177993527508096,56.4760676012,51.703663390900005
000100,10.0,0.024104425498924074,0.029891290133338945,-0.008064516129032362,0.006650246305418717,0.013963741583357447,0.03483719030417526,0.09135802469135812,627.1696867812,599.8258492117
000150,15.0,0.036775591077659334,0.06876826540382075,-0.05161290322580647,0.0005344735435596215,0.013561741613133504,0.0472994566954299,0.21305841924398616,13.9553914493,12.8152451168
000151,9.0,0.02923310595701857,0.025248884541634112,-0.0022471910112359383,0.010648596321394033,0.02667744543249806,0.03434065934065944,0.07559880239520966,38.0554172175,30.066158765900003
000155,11.0,0.04607880941066236,0.03295282519597328,0.013157894736842257,0.02768199233716473,0.03151862464183375,0.05839005394433472,0.10516605166051662,265.5192311801,228.4729970932
000156,6.0,0.009956709819968435,0.007169676449372206,-0.0022321428571430157,0.007193127499653784,0.012042150548029595,0.014099693388124668,0.017525773195876226,138.7846356648,117.2226242318
000157,9.0,0.020279249870931104,0.015752824299454862,-0.0051679586563307955,0.011578947368420911,0.016877637130801704,0.028477546549835697,0.04738154613466339,510.26595340800003,415.48722804690004
000158,16.0,0.03107633926103924,0.02955841950009562,-0.008247422680412342,0.009305485684288795,0.023384708284210798,0.04891743837224477,0.10021321961620466,90.96129233959999,89.734078419
000159,11.0,0.07866374788969091,0.057879047470597134,0.01495327102803734,0.0394141191350218,0.07608695652173925,0.09123188154775763,0.22635135135135132,27.8317188113,27.8317188113
000166,9.0,0.034069289566563694,0.023204617100213275,0.004158004158004269,0.021739130434782705,0.028901734104046062,0.04018912529550822,0.08187134502923965,1014.1178024399001,912.6880892811
000301,12.0,0.032143377740780334,0.032670275360623675,0.0,0.013552725514128394,0.020891574451562867,0.040314804310833674,0.09779367918902815,952.6307888858,774.5639459724
000333,13.0,0.02261772077125655,0.03168595653473514,-0.029582577132486465,0.007838745800671898,0.015457088179007705,0.025029976019184774,0.0887749595250944,3800.099819897,3717.2102458633003
000338,8.0,0.04584995264251773,0.04627946220738825,-0.0036706869428422273,0.022950723457619226,0.0316761026333221,0.05004301938740402,0.14834092387768383,1021.0071314124001,590.8222047403
000400,6.0,0.0492062725198944,0.05001459926094086,0.009090909090909038,0.012731158605174375,0.02556442980650475,0.0836482711385656,0.12355491329479773,187.2463782041,187.2332118886
000401,12.0,0.025450957336561063,0.025497599165409827,-0.0005307855626327518,0.014650170020024722,0.018006703065894025,0.027953546453546474,0.0977653631284916,288.94777212400004,153.63329368590001
000402,15.0,0.021186537717367487,0.014863107841081177,-0.0025510204081632404,0.013643423905759788,0.01981707317073189,0.02877101043276653,0.05385735080058218,182.92250688779998,182.8551335839
000403,31.0,0.022377626149531267,0.02401816088002933,-0.009868421052631526,0.007115066980154738,0.014563106796116276,0.03504722387848391,0.08977035490605445,142.4894317897,117.1865961442
000404,14.0,0.020321677403378726,0.018477655071446827,-0.01655629139072845,0.013950596816976135,0.019931934353288105,0.024922277068284537,0.06796116504854366,31.389420245900002,31.379083009699997
000413,14.0,0.04562028791803923,0.050682644378126036,0.002941176470588225,0.012111449931143103,0.02259134542895913,0.06637673724466009,0.1595092024539877,99.6996730052,86.095747255
000415,11.0,0.01817277631816497,0.020963111421191515,-0.01412429378531066,0.0031847133757961776,0.016666666666666607,0.032007575757575735,0.05555555555555558,131.7303103842,85.0371101138
000417,11.0,0.023035418982450914,0.022452032873717755,0.0038461538461538325,0.00647286099990696,0.017786561264822254,0.033175863684338336,0.07814761215629518,37.0444995,37.0038039225
000423,14.0,0.024341830155415252,0.025583433124623987,-0.011189769353733725,0.008504166002686109,0.020664585262769264,0.029805896118092423,0.08107293550331529,209.9409033974,209.9409033974
000425,7.0,0.00986715315332755,0.015076687844758782,-0.01663201663201641,0.004230439371948891,0.013636363636363447,0.017706237424547244,0.028192371475953548,403.4339316158,402.80457276410004
000426,8.0,0.04793337970639523,0.035481870605466974,-0.0023014959723820505,0.028010309946829237,0.03386938032719922,0.07947781385281383,0.09843081312410851,118.13145652799999,94.864503628
000488,13.0,0.0278872606745745,0.017688823332857772,0.0011723329425556983,0.010843373493975905,0.03358778625954195,0.04111842105263164,0.051406401551891356,163.5346099292,91.2301724499
000501,19.0,0.013813135258938949,0.026281071772453826,-0.056859205776173316,0.0038059337668441273,0.011555555555555541,0.021900414970421944,0.08277541083384055,77.51446669810001,77.42177212760001
000503,26.0,0.056458336913623314,0.06622643148096746,-0.0024999999999999467,0.017098997914630765,0.03577716297786726,0.08593751470233069,0.33092659446450057,82.1937012892,81.4294656106
000505,9.0,0.0140368256860961,0.008827549403258805,0.0033444816053511683,0.007130124777183555,0.015449438202247201,0.015806111696522684,0.03293807641633739,77.3475092022,66.054756861
000506,15.0,0.03207204483290745,0.06050225285539775,-0.08705357142857151,0.0037135041161732163,0.01388888888888884,0.05170793315123212,0.17377049180327875,28.8924513925,28.8816659129
000513,17.0,0.045197992495802454,0.028192874172946494,-0.0014604631754642217,0.02834211186355673,0.040411840411840316,0.05957767722473606,0.12195121951219523,303.6480495429,196.5789776343
000516,10.0,0.07829591051560687,0.07026288442870562,0.004149377593360981,0.022429001721170183,0.05145921917278706,0.11169766122910163,0.2068617558022201,186.8536363032,155.4693910759
000517,6.0,0.033268256975027034,0.021766481619069376,0.007168458781362075,0.018597602975616523,0.03210045486084345,0.04283594171613603,0.06772908366533881,110.80050308530001,86.89498507309999
000519,5.0,0.029056351932721956,0.0227588528282847,0.0,0.0173482032218093,0.03055229142185656,0.036095764272559894,0.061285500747384036,306.084457869,305.8494435377
000528,12.0,0.024299283516553527,0.022691306827760487,0.0,0.005963548004453534,0.015691320726567426,0.03696633069059474,0.06334841628959276,122.1887494375,59.9148305
000531,13.0,0.03105376611093234,0.03295588261021923,-0.0035149384885765356,0.013679890560875485,0.024309392265193353,0.03806228373702414,0.12379642365887222,60.081766450100005,60.081766450100005
000537,17.0,0.03310011443267147,0.03249341075719373,-0.001481481481481417,0.01273885350318471,0.021072796934865856,0.03584905660377369,0.12911555842479006,243.2452138474,243.2452138474
000538,14.0,0.022729653424945706,0.017126187852642295,0.005262465465070365,0.010817733401757623,0.0197644694722775,0.024826260900702668,0.06786683811973138,1027.4389834041,485.21290778779996
000539,7.0,0.0429263633851885,0.04794273697137322,0.00421940928270037,0.015362138674598014,0.0308123249299721,0.044966076021976664,0.14479638009049767,232.58757156709999,113.1382028126
000540,14.0,0.028439606670327824,0.0193887157189034,-0.006329113924050667,0.017978637358454674,0.026859548917814502,0.039669745555942826,0.07516339869281041,131.69878763120002,131.119198447
000541,8.0,0.017285931365895693,0.025199653927377694,-0.008503401360544172,0.007716049382715973,0.012039754194742236,0.016385690789473717,0.07495069033530566,70.41512428899999,54.621105091000004
000543,7.0,0.02628574236651374,0.021101488059840596,0.0037664783427495685,0.009299304224719918,0.02392344497607679,0.037683762573228585,0.06234413965087282,89.7677887723,70.8996814118
000547,12.0,0.017697342288540408,0.02539054567688352,-0.003370786516854074,0.00029067015499542603,0.009355418722075126,0.024977484432968156,0.0843373493975903,154.4348781209,121.3438677491
000550,15.0,0.05415399233408828,0.06891530182749912,-0.0006261740763932044,0.01456903302481094,0.024302430243024364,0.05102475262534201,0.2295214922952149,130.77691770709998,78.5471667622
000551,7.0,0.01866911622907987,0.014533122273383915,-0.003044140030441511,0.01101154918359204,0.013081395348837122,0.030532387235984948,0.03755868544600949,33.0863538343,32.7665834907
000552,4.0,0.0704789525470379,0.06565196874266309,0.016460905349794164,0.017083526049263997,0.0572836654369302,0.1106790919347041,0.15088757396449703,100.011133334,99.8732864047
000554,6.0,0.030321710211483666,0.03260212661107415,0.001996007984031989,0.01249056870696974,0.021834684324694487,0.03077249575551777,0.09313725490196068,25.482046771,19.220435321700002
000555,9.0,0.06291842781990248,0.04033387776555676,0.012390670553935834,0.03465851172273182,0.053827751196172446,0.09141583054626512,0.1433087460484721,110.0708463571,108.9495633035
000559,9.0,0.029406947049469827,0.02022688623805963,-0.004160887656033285,0.01495327102803734,0.028273809523809534,0.0483516483516484,0.05595667870036092,187.985729364,156.6478423809
000560,14.0,0.029687651763136275,0.03420814579391848,0.002277904328018332,0.014498050682261288,0.02276770707791198,0.033679144216529566,0.1405109489051093,69.48727622770001,66.3733215199
000563,8.0,0.03179531096347063,0.029522563204343377,-0.007894736842105177,0.014625139353400207,0.02891848563324695,0.043910606889010384,0.08974358974358965,118.5239844734,118.5239844734
000565,10.0,0.021791064712417253,0.015391696024818406,-0.006514657980456029,0.012668307178010985,0.02370604874210902,0.028759779773978533,0.04576659038901609,25.8420964774,25.8420964774
000566,16.0,0.031673005260390394,0.046315163185090144,-0.004166666666666652,0.010424901185770774,0.016782761008595104,0.03663482111757982,0.19483568075117375,57.9922184102,52.0929413276
000568,16.0,0.03345804002486817,0.03322705276172333,0.0,0.012926883628379515,0.022626936967703903,0.039028562917248044,0.118836782813728,3031.2326706706,3016.5864198186
000581,13.0,0.015589171089537767,0.022509048263974634,-0.04431072210065656,0.009364218827008441,0.01617709663686684,0.028586013272077437,0.04982206405693934,210.0029193958,170.0973642255
000589,10.0,0.038938255070648006,0.02155377566584255,0.010954616588419341,0.019117957043741085,0.04501199177706716,0.0573677956030898,0.06527415143603132,48.0797710692,43.860694799899996
000591,8.0,0.05080551326364341,0.05417769494882525,0.006430868167202508,0.02587662337662333,0.0324417372881356,0.04703305278963166,0.17404129793510315,227.3366094985,154.0046778668
000592,13.0,0.051701113597445905,0.039267963177354114,0.006968641114982521,0.017421602787456303,0.0462633451957295,0.0771513353115727,0.12162162162162149,49.2604118249,48.8053904199
000596,10.0,0.03765918739156822,0.03160923376291166,-0.012204724409448753,0.0174832957156687,0.027558485810634803,0.06903060912983705,0.07983217426288869,1091.3475954895,843.5955874329
000598,7.0,0.026999810777821036,0.029993343167880136,0.007246376811594235,0.00893864791714527,0.017316017316017396,0.027144829399776582,0.09226932668329191,151.6999027033,151.6999027033
000600,9.0,0.01570815569641641,0.01691599266541317,0.0019120458891013214,0.004395604395604602,0.005309734513274211,0.02110389610389607,0.05336426914153147,75.4274711131,45.8908581204
000603,6.0,0.009967117352402096,0.029754593996431794,-0.036446469248291424,0.0020970641102456278,0.009836489331602416,0.01893446180555558,0.05509181969949917,78.8634983534,67.3009526786
000607,15.0,0.03885571059970392,0.05874094864968661,-0.05496828752642724,0.006884609825786203,0.021666666666666723,0.05998960926799324,0.17142857142857126,47.4247443531,41.2371678501
000612,14.0,0.049938183450929166,0.08168389322030714,0.005964214711729587,0.011170649164188251,0.025903490821728492,0.03975532677396243,0.3237639553429028,75.82388305020001,75.7145069479
000617,7.0,0.025813118416153698,0.024509337298284205,0.007697690692792358,0.01222616198564086,0.017928286852589848,0.026406348760446674,0.07780082987551862,601.7629930958,601.7629930958
000620,12.0,0.0513339804700329,0.09070307730318757,-0.0022172949002217113,0.013633054240990206,0.022931066691574742,0.04566276579721157,0.33333333333333326,53.676337438900006,53.674463271499995
000623,13.0,0.02261656293932897,0.016319151698805465,0.0070796460176991705,0.012602394454946486,0.018421052631579116,0.029661016949152685,0.0669693530079456,169.5722552119,169.1448130625
000625,13.0,0.03620296364565824,0.046773108201785735,-0.006793478260869623,0.008658008658008587,0.019975031210986316,0.04468412942989208,0.17874396135265713,1046.3682343256,801.9738472683
000627,15.0,0.027920924338445254,0.04094404397624286,0.0,0.007143713292580567,0.019354838709677358,0.02647069052463169,0.16733067729083673,145.25450027809998,133.8424960959
000629,5.0,0.021931335729438395,0.016887738827671358,0.0,0.01041666666666674,0.023255813953488413,0.03580562659846542,0.0401785714285714,300.2456152702,299.771153957
000630,4.0,0.02405830825735561,0.013904050544787263,0.008583690987124415,0.016086443192877886,0.023182569186286694,0.031154434250764418,0.041284403669724634,346.3229418176,346.3183148275
000631,9.0,0.03194821703707616,0.03906427941675324,-0.03903903903903905,0.013201320132013139,0.023255813953488413,0.06315789473684208,0.0915032679738561,80.7596347537,80.7596347537
000636,12.0,0.052755618347934075,0.03562242920777213,0.008510638297872353,0.029451779793869093,0.042083291994538086,0.0641749911126911,0.11958511287370355,198.65916921139998,153.7115258417
000639,14.0,0.03749651498550808,0.031559999389244066,-0.003325942350332567,0.00820970685393524,0.030667249417249298,0.06333813065759203,0.09490740740740744,47.602777342399996,47.6027189981
000650,13.0,0.03093756314710507,0.032448545273617735,-0.005610098176718092,0.008750000000000036,0.027932960893854775,0.04555555555555557,0.10339943342776214,85.8162153463,82.2640684097
000651,14.0,0.025471954138956285,0.020663366762129542,-0.013026052104208374,0.01427503068006647,0.02634146341463417,0.03414023236345182,0.064471113591962,1915.1051383253,1900.8850758581
000652,15.0,0.027795236969747172,0.02217372621967715,-0.0027548209366390353,0.01198413267378795,0.02008032128514059,0.038972602739726026,0.06835443037974676,55.1864622055,55.1445838172
000655,9.0,0.018445760479967193,0.014699561228346134,-0.0038022813688212143,0.012562814070351758,0.018867924528301883,0.033542976939203495,0.03741935483870962,40.4831367755,40.4831367755
000656,7.0,0.037856807209519304,0.05013212946969305,0.009195402298850519,0.011798618698298902,0.019969278033794113,0.031705333731620655,0.1488250652741514,183.1522560534,182.1779534213
000661,12.0,0.050307710172298147,0.05087792452650368,-0.001948382842241081,0.022139004969750853,0.028191641247712562,0.06986879873024382,0.17179638946433862,647.8762476426999,609.4837197331
000665,8.0,0.018601832384688988,0.016886180983925955,-0.0017152658662091813,0.008982035928143783,0.018895645084584634,0.02255307416597735,0.05157593123209159,94.5170842475,94.51199617479999
000667,11.0,0.02586938284332161,0.03978486644488514,-0.0625,0.009311266350977454,0.019230769230769162,0.06333333333333335,0.07096774193548372,41.4454077404,40.980428241300004
000671,18.0,0.025965566115825154,0.030617387886473335,-0.0229681978798586,0.0027945976216936508,0.01841424800329472,0.04840084497646674,0.08588957055214741,101.4393842493,99.2751596307
000672,13.0,0.021692061352206155,0.02718221568328593,-0.03476245654692944,0.00961052099140125,0.01680672268907557,0.037065637065637036,0.07276239536381213,162.3985188027,162.3985188027
000680,12.0,0.020166447690384726,0.015683303365755408,-0.001988071570576677,0.010583669457343459,0.01606055407839435,0.03318638456874101,0.04347826086956541,71.33802757,50.2057450175
000681,14.0,0.06920967362689441,0.04412895019924961,0.00744109136006621,0.03898438514478636,0.07024691358024682,0.08527562066437899,0.15629593336599723,87.7823508601,75.75864606489999
000683,5.0,0.01859608564188253,0.007224518099113104,0.008620689655172376,0.017006802721088565,0.01736111111111116,0.021582733812949728,0.02840909090909083,343.3426949089,310.6434498503
000685,9.0,0.02684403844373399,0.01892034069979161,0.0047225501770955525,0.01273885350318471,0.023560209424083878,0.04347826086956519,0.05534591194968552,110.0433073473,93.4909516149
000686,9.0,0.020862062925792364,0.01693502820272991,-0.006720430107526987,0.005952380952380931,0.02075226977950706,0.03026315789473699,0.045226130653266416,152.3634901234,152.3634901234
000690,11.0,0.028112541734464837,0.020938174602776357,0.005952380952380931,0.015312893620512469,0.0229681978798586,0.03189338281639997,0.07512520868113515,90.95210889639999,90.89289660729999
000700,13.0,0.05173594584774491,0.05885350534602755,-0.013034033309196169,0.007619047619047636,0.027118644067796405,0.08174386920980936,0.15277777777777768,43.012060030600004,43.012060030600004
000703,13.0,0.027141006136499057,0.03181786088150063,-0.011484823625922735,0.008163265306122547,0.01653611836379465,0.040000000000000036,0.09386281588447654,329.5986112556,327.8751001919
000708,6.0,0.03606997169843453,0.03490052485987657,-0.0005073566717402889,0.011468940575804831,0.025503796429304337,0.0606611777318154,0.08674863387978138,904.9528329396001,225.76670135830003
000709,9.0,0.018269478075404293,0.011139703871594287,0.003984063745019917,0.009389671361502261,0.01739130434782621,0.02571428571428558,0.03571428571428559,264.4033365275,264.3606267774
000712,10.0,0.02728674976097468,0.02826258263005877,-0.02127659574468077,0.00836104183984493,0.03399146963345012,0.04460748381241614,0.06633020908435472,120.96,120.857504625
000717,9.0,0.03576882094410751,0.02558413597926987,0.0022522522522521182,0.020316027088036037,0.029490616621983934,0.05434782608695654,0.07628294036061023,87.72978824459999,87.72978824459999
000718,14.0,0.024066669349167964,0.020305132866094075,0.0027173913043476716,0.009598703529750285,0.0168514589921146,0.02716369132380425,0.06914893617021267,113.495401051,85.6368081212
000719,7.0,0.0250229963894775,0.016153461410839703,0.005720823798626817,0.017619337734342544,0.020645161290322678,0.029439153439153487,0.054678007290400954,78.5820461668,51.2369301572
000723,14.0,0.03700249966859644,0.024531302946083185,0.009160305343511421,0.017483339466045245,0.0322014504703092,0.041252413749107375,0.09760589318600377,481.68656281150004,447.84182059830005
000725,10.0,0.029492190127476482,0.025979421768825596,0.0,0.011977217129888973,0.01929280397022326,0.04667004732927671,0.08192090395480234,1503.2287204445001,1425.9644109560998
000726,7.0,0.018380141619283887,0.019097110345522385,0.0041379310344829,0.007551219147659105,0.010857763300760048,0.02057772564850935,0.05740740740740735,64.28687728050001,40.6588228702
000728,9.0,0.024821301282484536,0.039904593844952,-0.054913294797687806,0.011737089201877993,0.029341792228390284,0.0404721753794266,0.07929515418502198,250.48084095549999,246.319990545
000729,8.0,0.033075975214023695,0.033474618245908486,-0.005084745762711895,0.01129897355110343,0.024812953004442306,0.049696782814266593,0.08576051779935279,200.3981509083,178.4297277404
000731,8.0,0.011404915587689898,0.016873544097102056,-0.011273957158962733,0.00596154899824064,0.008720961540532701,0.012255956649932287,0.048387096774193505,53.828010351,53.828010351
000732,18.0,0.02811809237248945,0.03789937838754917,-0.054455445544554504,0.009346504559270497,0.02046069663450223,0.03467309688790182,0.12235294117647055,39.0757539135,39.025050856
000733,10.0,0.08080568732005329,0.0639844911330022,0.003805175038051667,0.04477147932816539,0.057332703606225,0.12076795217091485,0.19446327683615805,617.1489555622001,616.5676987593
000735,7.0,0.04818115255820162,0.04107269419355061,0.007352941176470562,0.018419428448476105,0.03328710124826628,0.07453744143571828,0.11071428571428577,69.7817221679,69.7437399669
000738,9.0,0.04409681341453342,0.04092417174761175,0.009144350097975096,0.013107170393215073,0.036669213139801426,0.0401785714285714,0.12972735268249802,339.8435478652,321.20758264799997
000739,13.0,0.02549989818109624,0.023037394809758804,0.0,0.008067473414008042,0.02100161550888524,0.03596679987703655,0.06808388394139597,284.1420211143,284.1119267705
000750,10.0,0.040823848299176915,0.043100871607786945,0.0060606060606061,0.020319148936170206,0.028704498684873903,0.03681418219461685,0.15187376725838253,185.11387266830002,185.11387266830002
000758,8.0,0.05155790614458933,0.059812749842365974,0.0078125,0.023033946251768078,0.025960931557396982,0.0485728562375079,0.18912529550827406,87.6373361117,87.6351409268
000761,4.0,0.01905250687014287,0.01776692388876729,0.002512562814070307,0.0073848974602742645,0.015442004504504392,0.027109613914373,0.042813455657492394,173.7771178407,156.85711776440002
000762,12.0,0.07554354319906185,0.05820162337206934,0.0076660988074956915,0.01947948379343528,0.06494072507255644,0.1226909136357956,0.16868637905962203,218.84824703209998,218.8382790476
000766,14.0,0.04800767014843531,0.05877297587979077,-0.03361344537815114,0.012450608458758894,0.03704665133872287,0.06787755716004812,0.2097902097902098,45.038651871400006,36.6739993511
000767,9.0,0.035404469393254895,0.01959707808360895,0.002958579881656931,0.02264150943396226,0.03149606299212593,0.0547945205479452,0.06329113924050622,97.5390706898,92.3180885843
000768,14.0,0.03664986897294805,0.03898050858161209,-0.011720581340834535,0.011231261220398192,0.03392371094066848,0.04772655428007949,0.14322916666666674,701.297794372,701.2965595344999
000776,13.0,0.03056334438573363,0.03991000752433994,-0.008174386920980825,0.009554140127388422,0.02078337330135893,0.031350482315112504,0.15068493150684925,1300.9196409871001,1010.4230348405999
000777,13.0,0.03559043244085753,0.03117392206218365,-0.001657000828500399,0.010597302504816941,0.025974025974025983,0.05263157894736836,0.09200000000000008,39.8195528164,39.4908754843
000778,9.0,0.026953877615943526,0.03966820473862339,-0.02864583333333326,0.00887573964497057,0.019178082191780854,0.035608308605341366,0.11764705882352944,193.9168618409,189.35483210639998
000783,9.0,0.02669228252210725,0.028257752157651785,-0.006033182503770718,0.008486562942008335,0.018000000000000016,0.035147392290249435,0.08333333333333326,311.8895865363,311.8895865363
000786,14.0,0.029664937015841386,0.022548822018106953,0.006195786864931607,0.013447384561465103,0.02387531652573538,0.03658511243225071,0.09087119633180496,508.3729122358,508.3729122358
000789,6.0,0.046817379399581804,0.04871300610004005,-0.03373015873015872,0.026620512266946672,0.05401622028419639,0.08215408208499231,0.09758001561280238,90.2659517369,90.2638114646
000790,14.0,0.04729335455635018,0.052206895891554014,-0.01982378854625544,0.013863611038888501,0.034505578093306344,0.06210806923894163,0.18686868686868685,30.099708070300004,29.6469427757
000792,7.0,0.027813812402745892,0.022817397031042786,0.005820721769499437,0.008457728046379231,0.02674772036474171,0.04292897494127201,0.059354838709677615,1736.3473346317,1735.0685958923998
000793,14.0,0.01768696518889474,0.06611702528513543,-0.09999999999999998,0.0034695991227002287,0.03170108998068799,0.05134307846076974,0.12830188679245302,49.331963359300005,48.4369091772
000799,13.0,0.04657802944272339,0.05694699425630926,-0.011308562197092087,0.0103215561730845,0.026064291920069538,0.05281899109792265,0.18009352037408166,468.38510483790003,468.38510483790003
000800,16.0,0.031056558019218097,0.0267706473927857,0.0,0.01399759892613378,0.026056957914906698,0.038313917232778105,0.09939393939393937,398.3922304022,120.8461550008
000801,7.0,0.03882418617895657,0.027391284657986955,0.008710801393728262,0.019596703851627262,0.02608695652173898,0.059614144345688014,0.0785498489425982,68.0166429344,68.0166429344
000807,11.0,0.027111874436695646,0.034770726422648855,-0.020679468242245203,0.007125108939531555,0.01947419668938677,0.04410414799295892,0.09631728045325794,403.32345017029996,327.2808001387
000810,5.0,0.03572305809377689,0.030060414839045656,0.0023041474654377225,0.013937282229965264,0.028534370946822207,0.06338939197930138,0.0704500978473579,163.7470845259,158.7055078027
000811,17.0,0.03241453425572831,0.02861739128807686,0.002538071065989911,0.006134969325153339,0.028708133971291794,0.04561403508771922,0.10197869101978685,72.3462655654,72.3446809735
000812,9.0,0.05055816311984377,0.07305607653984693,-0.023648648648648796,0.011080332409972415,0.029761904761904878,0.05438813349814575,0.22714681440443218,43.0467856509,43.0168575154
