day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-05-30,16.48,16.48,15.91,15.99,9962378,16.71,16.67,1,3.0,0.8210010373206966,17.03,0.0650406504065042
2018-06-12,15.91,15.96,15.02,15.63,13613691,16.25,16.11,1,3.0,1.7459214657510431,15.55,-0.0051183621241203126
2018-07-30,14.04,14.16,13.83,13.91,5676567,14.15,14.07,1,3.0,0.3322854016664578,14.01,0.007189072609633307
2018-08-06,12.88,12.99,12.27,12.4,6342384,12.93,12.89,1,3.0,0.5311587142328784,13.11,0.057258064516128915
2018-09-03,12.24,12.3,11.85,11.99,5115181,12.4,12.21,1,3.0,0.35220189629361753,12.13,0.011676396997498006
2019-01-31,11.3,11.46,10.78,10.97,17029531,11.81,11.32,1,3.0,0.20630792456337255,12.47,0.13673655423883324
2019-09-25,13.78,13.78,13.3,13.38,29109596,14.17,14.1,1,3.0,1.0084094949204334,13.5,0.008968609865470878
2019-10-18,12.85,12.92,12.6,12.66,7154868,12.93,12.81,1,3.0,0.5667136725935009,12.68,0.0015797788309637184
2019-10-21,12.65,12.68,12.21,12.31,9405348,12.85,12.66,1,3.0,0.3145382975618838,11.9,-0.033306255077173
2019-10-22,11.9,11.9,11.18,11.59,22936408,12.65,12.31,1,3.0,1.4386559646703132,11.68,0.007765314926660993
2020-04-28,10.75,10.79,10.08,10.26,13786622,10.85,10.7,1,3.0,0.6539177824249713,10.69,0.041910331384015675
2020-09-09,12.1,12.1,11.25,11.32,71952114,12.41,12.5,1,3.0,0.3758702697435359,11.65,0.02915194346289751
2022-03-08,39.39,40.18,36.9,37.98,30348988,41.0,39.61,1,3.0,0.35106891144198094,43.72,0.15113217482885744
2022-04-25,31.81,32.2,30.11,30.17,27481502,32.68,32.94,1,3.0,0.5253715989000385,31.38,0.04010606562810737
