day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-10-09,32.85,33.47,30.7,31.45,11368010,32.88,32.65,1,3.0,0.5477280630026062,32.1,0.020667726550079646
2019-05-08,27.49,28.65,26.92,27.92,5986474,28.55,28.11,1,3.0,0.20465572836258672,30.28,0.08452722063037243
2019-10-08,39.44,40.6,38.38,38.66,4889911,40.02,39.45,1,3.0,0.3001666051580063,40.17,0.03905845835488897
2019-11-25,39.01,39.4,35.89,36.32,10869590,39.76,39.08,1,3.0,1.0544935756378906,38.1,0.049008810572687356
2019-12-23,37.15,37.35,35.96,36.4,5454115,38.45,37.16,1,3.0,0.525700404523072,39.03,0.07225274725274722
2020-08-10,35.38,36.31,34.2,34.52,8144047,36.47,34.89,1,3.0,0.23542190840637267,34.76,0.006952491309385689
2021-03-09,32.31,32.78,30.55,32.32,7214939,34.0,32.65,1,3.0,1.7699522711881066,32.55,0.007116336633663289
2021-04-29,29.25,29.4,28.26,28.41,3770737,29.5,28.94,1,3.0,0.23165720239815912,29.06,0.02287926786342842
2021-08-06,19.83,19.83,18.78,19.08,10856912,20.34,19.84,1,3.0,0.32906491562138296,19.91,0.04350104821802936
2021-08-17,18.82,18.83,18.08,18.13,7062751,18.84,18.83,1,3.0,0.50690698943165,18.51,0.020959735245449584
2021-08-27,17.72,17.96,17.03,17.29,9931340,17.9,17.72,1,3.0,0.6309365140570058,17.73,0.025448235974551814
2021-12-03,27.0,27.21,26.1,26.7,7721572,28.0,26.86,1,3.0,0.5181688005506764,27.8,0.04119850187265928
2022-03-08,21.86,22.2,21.2,21.2,3821765,22.63,21.92,1,3.0,0.29125460768380895,22.43,0.05801886792452837
2022-03-24,21.04,21.08,20.51,20.78,3187526,21.51,21.27,1,3.0,0.2229930799299551,21.2,0.020211742059672577
2022-04-11,19.19,19.39,18.5,18.52,3575811,19.28,19.25,1,3.0,0.7055658952738637,19.42,0.04859611231101524
2022-04-25,17.4,17.43,16.39,16.39,3830118,17.71,17.45,1,3.0,0.35704871194180243,16.75,0.021964612568639463
