day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-05,7.49,7.63,7.3,7.39,3010350,7.56,7.47,1,3.0,0.4469836709677324,7.66,0.03653585926928282,7.53
2017-12-25,7.43,7.52,7.35,7.39,2087925,7.48,7.45,1,3.0,1.294818508648178,7.61,0.02976995940460081,7.466
2018-06-20,9.04,9.12,8.74,8.97,7357835,9.88,9.04,1,3.0,0.20763387550375456,9.15,0.02006688963210701,10.04
2018-12-19,8.67,8.74,8.6,8.63,1393800,8.81,8.7,1,3.0,0.9840159539916973,8.69,0.006952491309385689,8.86
2019-11-11,13.93,13.93,12.94,13.09,15558477,14.31,14.04,1,3.0,0.6316916630235017,13.32,0.017570664629488197,13.396
2020-03-31,22.97,23.17,22.18,22.57,16673479,23.22,22.63,1,3.0,1.2867881234801994,24.25,0.07443509082853339,25.348
2020-12-03,35.57,37.3,35.51,36.09,21304074,36.97,36.97,1,3.0,0.8761440567039838,36.3,0.005818786367414619,41.04
2021-01-28,33.39,34.44,33.01,33.29,8409464,35.04,33.81,1,3.0,0.261444176502192,33.7,0.012316010814058309,35.578
2021-05-10,26.79,26.97,25.34,25.67,9964152,27.46,26.68,1,3.0,0.6073079315865133,27.39,0.06700428515777168,29.066000000000003
2021-09-02,28.49,28.64,28.0,28.13,8270690,29.35,28.58,1,3.0,0.4223184795870569,29.12,0.03519374333451841,29.84
2021-09-17,27.38,27.74,26.71,27.17,6144611,28.6,27.5,1,3.0,0.5782031175426281,29.64,0.09090909090909083,28.522000000000002
2022-03-08,25.87,26.18,25.2,25.2,6265567,26.57,25.74,1,3.0,0.36773276927957643,25.6,0.01587301587301604,26.886
2022-04-26,21.3,21.89,19.73,19.73,13014123,23.74,21.92,1,3.0,0.2973336595886791,20.03,0.015205271160669165,22.779999999999998
2022-04-27,18.11,19.73,17.76,18.96,22272936,21.3,19.73,1,3.0,0.599093069433454,21.3,0.12341772151898733,22.566
