day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-03-02,7.78,8.19,7.72,8.15,17487248,7.77,7.79,1.1475533810560652,0,0.0,4317967.5295802895,1614865.7688837154,True,8.65,0.1118251928020566,45,0,5,0,5,0.04621309370988458,46,0,3,0,3
2018-11-08,6.76,6.8,6.61,6.64,4916284,6.69,6.72,-0.24034082559798453,0,0.0,1562115.3119080937,1172179.4621666712,False,7.24,0.07100591715976345,0,142,0,5,-5,-0.011904761904761862,0,124,0,1,-1
2018-11-09,6.66,6.75,6.62,6.72,4695285,6.76,6.64,-0.044952447824413766,0,0.0,1302051.300623259,1196891.7442821232,False,7.24,0.08708708708708701,0,143,0,6,-6,0.012048192771084265,129,0,1,0,1
2019-06-18,8.82,8.83,8.66,8.75,5495811,8.83,8.81,-0.32205888520739845,1,1.0,7019604.550036826,1240926.2558796876,False,9.06,0.027210884353741527,0,226,0,5,-5,-0.006810442678774176,0,191,0,1,-1
2020-02-05,11.7,12.25,11.5,11.95,45333203,10.99,11.48,0.049492300852186366,0,1.0,7116692.642120009,5532950.803017257,False,14.45,0.2350427350427351,258,0,5,0,5,0.04094076655052259,277,0,2,0,2
2020-02-06,11.65,13.15,11.63,13.15,74893841,11.7,11.95,0.6520747717737925,0,1.0,16263730.507332107,5532950.803017257,False,15.44,0.32532188841201704,259,0,6,0,6,0.10041841004184104,278,0,3,0,3
2020-03-20,11.45,11.46,10.87,11.24,22355994,10.88,11.15,-0.06351793127385974,0,2.0,8081817.314395042,6124583.694163336,False,11.28,-0.014847161572052348,0,322,0,5,-5,0.008071748878923701,293,0,2,0,2
2020-11-12,12.84,12.91,12.59,12.63,21771183,13.25,12.83,-0.09255642433473865,1,2.0,5236325.566623684,4230406.443418485,False,14.42,0.1230529595015577,0,410,0,5,-5,-0.015588464536243074,0,359,0,3,-3
2020-11-13,12.65,12.8,12.55,12.78,16715912,12.84,12.63,-0.2322001059841351,0,3.0,6454276.488923677,4288492.161676322,False,14.42,0.13992094861660065,0,411,0,6,-6,0.011876484560569889,370,0,1,0,1
2021-11-23,17.59,18.44,17.11,17.12,127748680,17.1,16.85,0.5088734130355868,0,0.0,30105564.174410436,3584190.448782008,False,21.2,0.20523024445707794,460,0,5,0,5,0.016023738872403603,497,0,1,0,1
2022-03-23,13.65,13.84,13.52,13.62,7986376,13.74,13.51,-0.21195996242530446,0,1.0,3018017.4951588647,1740013.027822349,False,13.61,-0.002930402930403031,0,587,0,5,-5,0.008142116950407008,535,0,1,0,1
2022-06-23,13.69,14.57,13.53,14.49,54170297,13.9,13.7,0.03782141921387172,0,0.0,9509529.823244153,1868695.9196201921,False,15.66,0.14390065741417102,526,0,5,0,5,0.05766423357664241,566,0,2,0,2
2022-07-06,14.19,14.36,13.85,14.05,23333542,14.4,14.22,-0.09354314151543963,1,0.0,6301920.779348306,2461149.1367418924,False,,,0,620,0,5,-5,-0.011954992967651235,0,548,0,2,-2
