day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-07,14.55,14.63,14.29,14.38,7804836,15.05,14.53,1,3.0,0.4890611506951432,14.73,0.024339360222531248,15.15
2017-12-28,14.3,14.42,14.04,14.27,5188693,14.81,14.29,1,3.0,0.7575689308917404,14.72,0.03153468815697269,14.287999999999998
2018-04-17,13.09,13.32,12.95,13.05,4672850,13.5,13.07,1,3.0,0.36169705539946384,13.18,0.009961685823754785,13.664
2018-07-06,14.96,14.96,13.56,14.04,15324715,15.35,14.9,1,3.0,0.25702055900387943,16.06,0.14387464387464388,15.156
2018-10-17,14.75,14.92,14.08,14.62,12819631,15.61,14.65,1,3.0,0.21753064862546356,15.6,0.06703146374829005,16.178
2019-06-06,25.37,25.7,24.7,24.82,18221924,26.15,25.37,1,3.0,0.256810842185186,25.7,0.03545527800161152,25.386
2019-11-25,24.54,24.57,24.21,24.34,7076376,25.01,24.43,1,3.0,1.3670146962762324,24.84,0.020542317173377178,25.086000000000002
2020-01-20,23.5,23.55,22.7,23.07,22727203,25.5,25.24,1,3.0,0.46653283224207653,23.0,-0.0030342436064152434,23.688000000000002
2020-01-21,23.0,23.0,22.1,22.12,25340078,23.5,23.07,1,3.0,0.2965597688062953,22.05,-0.0031645569620253333,23.669999999999998
2020-08-12,26.71,26.99,25.88,26.29,22048317,27.2,26.91,1,3.0,0.4454407566502425,27.73,0.05477367820464063,28.086000000000002
2021-07-26,19.18,19.55,18.7,18.81,10357669,20.03,19.39,1,3.0,0.43206726997813316,20.0,0.06326422115895802,21.604
2022-03-10,18.7,18.82,18.15,18.25,7699653,18.71,18.28,1,3.0,0.5609206460064222,19.32,0.05863013698630137,19.7
2022-04-22,19.2,19.4,18.03,18.22,19772307,20.4,19.4,1,3.0,0.20207539757974247,18.14,-0.004390779363336872,18.56
