day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-01,7.84,7.9,7.7,7.74,39656357,7.87,7.83,1,3.0,0.28589493993093273,7.85,0.014211886304909438
2018-05-25,6.31,6.33,6.25,6.26,13902359,6.34,6.31,1,3.0,0.28970554524739267,6.27,0.0015974440894568342
2018-05-30,6.1,6.1,5.91,5.91,29111365,6.22,6.15,1,3.0,0.920418640869131,5.98,0.011844331641285955
2018-07-30,4.98,4.99,4.76,4.85,82645810,5.08,5.06,1,3.0,1.8761676910611693,4.88,0.006185567010309256
2019-01-31,4.85,4.97,4.85,4.88,29833431,4.91,4.89,1,3.0,0.8406305251511466,5.18,0.061475409836065475
2019-08-06,6.01,6.14,5.87,6.08,50432675,6.2,6.13,1,3.0,0.6212239588439907,6.18,0.016447368421052655
2021-06-04,9.97,10.35,9.71,9.77,392964035,10.12,9.93,1,3.0,0.2900869321090449,10.19,0.04298874104401218
2021-10-29,9.09,9.19,8.71,9.13,116357608,9.31,9.15,1,3.0,0.29387581841607435,9.04,-0.009857612267251015
2021-11-02,8.88,8.96,8.52,8.6,127145766,8.9,8.92,1,3.0,0.2400594296449554,8.7,0.011627906976744207
2022-01-06,9.64,9.73,9.31,9.52,130887424,9.84,9.69,1,3.0,0.4707271941304503,9.86,0.03571428571428581
2022-03-08,8.05,8.15,7.84,7.9,68313817,8.13,8.05,1,3.0,0.4235419595920049,7.96,0.0075949367088608
2022-03-09,7.92,7.96,7.34,7.66,86521539,8.05,7.9,1,3.0,0.26653059072954455,7.9,0.031331592689294974
