day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-05-23,11.31,11.37,11.08,11.15,20399179,745770728,94500,70091076,-0.01848591549295764,-20399179.0,190244206.0,0.3061002530056078,0.3061002530056078,1.0,11.66,0.15384615384615374,1.185410272051361
2018-05-25,11.5,11.85,11.31,11.4,33168708,751805676,94500,93156318,-0.011274934952298254,-33168708.0,192411112.0,0.24253543570741812,0.3061002530056078,1.0,11.85,0.17647058823529416,0.7322076540433318
2018-07-02,8.88,9.04,8.66,8.75,8807311,708255262,74500,15512267,-0.02343750000000011,-8807311.0,70392073.0,0.19901630941310536,0.31465666025162053,1.0,9.18,0.01098901098901095,0.6305130304879847
2018-11-26,6.09,6.18,6.05,6.13,4909425,485831898,147741,5091191,0.004918032786885185,4909425.0,14848160.0,0.16958689905579058,0.28246967938546336,1.0,6.7,0.07288135593220324,0.44765686882520694
2019-01-21,5.88,5.89,5.79,5.79,6327271,465117125,146641,7253460,-0.011945392491467643,-6327271.0,14322975.0,0.19629802831549467,0.3385914448132007,1.0,5.89,0.2159329140461217,0.37370286224568106
2019-12-03,4.67,4.7,4.64,4.7,3051200,336546115,249900,1681424,0.002132196162046851,3051200.0,337408449.0,0.1180020863066197,0.2961820536319254,1.0,4.83,0.01882845188284521,0.23636776875877996
2020-04-08,5.05,5.18,5.01,5.14,11893210,300013038,72700,15335056,0.017821782178217838,11893210.0,657679589.0,0.25307083065519925,0.25307083065519925,1.0,5.2,0.04243542435424352,0.5183136635506025
2020-05-11,5.54,5.82,5.53,5.67,24448281,342027879,62000,21250515,0.029038112522685955,24448281.0,729122903.0,0.15316349402925966,0.2936952842538559,1.0,5.82,0.06581352833638032,0.2967479111592144
2020-06-09,5.54,5.68,5.5,5.66,11320015,346232500,74800,9047174,0.017985611510791477,11320015.0,766996823.0,0.14297303380770676,0.2975333092887904,1.0,6.1,0.08121019108280247,0.39461668385736726
2021-04-21,5.75,5.98,5.68,5.76,27475526,291254039,36400,20855715,0.0,27475526.0,1074943611.0,0.1301998587939263,0.21373505464150394,1.0,5.98,0.08361774744027284,0.35454116135085
2021-04-22,5.73,5.99,5.68,5.9,30156795,281879922,76400,20717693,0.02430555555555558,30156795.0,1105100406.0,0.1177376461916083,0.21373505464150394,1.0,5.99,0.06902356902356899,0.3371234074362104
2021-05-12,6.12,6.32,6.11,6.29,30101039,320047982,85400,30030836,0.016155088852988664,30101039.0,1198888356.0,0.1605257851848231,0.21480380300855864,1.0,6.35,0.10719999999999996,0.7511116007491463
2021-06-08,5.82,5.82,5.68,5.7,10067554,348101370,46400,8833803,-0.03716216216216217,-10067554.0,1169164644.0,0.15260047924425252,0.22000011633186414,1.0,6.33,0.028673835125448077,0.5172073392208127
2021-09-06,5.49,5.71,5.48,5.7,19787569,284322891,33927,14849957,0.03825136612021862,19787569.0,1220556536.0,0.1341320811336213,0.28034370125647357,1.0,5.71,0.03529411764705892,0.8509145470541173
