day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-05,16.36,16.4,15.87,15.94,1357500,16.45,16.36,0.8112993053683843,1,1.0,287061.9651883538,197595.63563881998,True,16.15,-0.012836185819070978
2017-12-27,16.09,16.24,16.02,16.09,1118330,16.1,16.05,1.165354864318008,0,0.0,262497.5391928458,94230.18147317776,True,16.59,0.031075201988812973
2018-02-26,14.91,15.16,14.85,15.13,1164284,14.94,14.88,1.1018991912189486,0,0.0,274948.660272604,165993.94397876275,True,16.12,0.08115358819584184
2018-05-02,15.11,15.5,15.11,15.45,1853004,15.15,15.19,0.6380392014730829,0,0.0,305849.0528834431,236508.54255314945,True,16.6,0.09861019192587706
2018-05-14,15.9,16.35,15.79,16.24,3397783,16.1,15.85,0.7938394205285777,0,0.0,773813.7014736164,227059.14804655744,True,16.85,0.05974842767295607
2018-07-24,14.68,15.11,14.46,15.05,2175414,14.6,14.67,1.1907095339661518,0,1.0,603553.611956057,129193.73224081588,True,15.13,0.03065395095367851
2018-11-01,12.99,13.16,12.98,13.09,2420190,13.0,12.99,4.6868840671657575,0,0.0,866737.8981200159,180897.86369566203,True,13.68,0.053117782909930744
2019-01-09,12.93,13.09,12.92,12.99,793560,12.97,12.93,0.7178891585252598,0,1.0,120583.20582984679,79367.44813799333,True,13.23,0.023201856148491906
2019-04-01,14.9,15.17,14.86,15.17,3801609,15.3,14.89,0.8030802548096967,0,0.0,915883.1268380815,264951.09590069443,True,15.55,0.043624161073825496
2019-04-24,14.67,15.07,14.55,15.01,1908446,14.82,14.55,0.9392135623807327,0,1.0,449486.51778424165,253617.19735180176,True,15.15,0.0327198364008181
2019-05-14,13.8,13.8,13.57,13.57,769756,13.8,13.86,0.5457816905368174,0,0.0,143573.3531725303,240021.15617381016,True,13.95,0.01086956521739113
2019-07-24,13.67,13.81,13.65,13.69,606992,13.6,13.64,1.097973545138133,0,0.0,147227.69108528682,119071.26364138674,True,14.07,0.029261155815654805
2019-08-06,13.64,13.64,13.21,13.26,1229336,13.8,13.8,1.175092181716526,1,2.0,292852.0581044363,117903.52092354736,True,13.53,-0.008064516129032362
2019-08-19,13.45,13.53,13.31,13.49,965304,13.4,13.38,1.3469527183255088,0,0.0,277735.3630667233,82724.04908582947,True,13.83,0.028252788104089266
2019-10-14,13.51,13.64,13.51,13.61,984256,13.47,13.46,1.2555072540154315,0,0.0,215265.34482007194,150007.7540415022,True,13.75,0.0177646188008882
2019-11-22,12.86,12.93,12.56,12.58,715100,12.82,12.81,1.452954453462127,0,1.0,197065.06804404696,50504.98752328382,True,12.75,-0.008553654743390315
2020-03-25,12.96,13.11,12.88,13.06,1662900,12.63,12.8,0.6311848725235252,0,0.0,258255.4154353706,259096.18440048478,True,13.24,0.021604938271604812
2020-04-14,13.25,13.56,13.08,13.45,1761061,13.11,13.2,0.7720352140808024,0,0.0,396491.7686701653,249415.2823506937,True,13.96,0.053584905660377435
2020-08-24,15.23,15.59,15.05,15.51,2277537,15.17,15.11,0.7256382105782366,0,1.0,384072.45886227256,531524.4192759948,True,16.02,0.05187130663164807
2020-09-02,15.5,15.64,15.25,15.6,1683070,15.43,15.5,0.5286739327883743,0,0.0,281842.8282270321,343343.2183261068,True,16.02,0.0335483870967741
2020-09-03,15.58,16.02,15.48,15.72,2991400,15.5,15.6,0.777347347406822,0,0.0,737221.9636956105,343343.2183261068,True,15.59,0.0006418485237484894
2020-09-25,14.06,14.35,14.05,14.15,1555842,14.29,14.05,0.569992340969155,0,0.0,297035.127430601,279982.0323233927,True,14.42,0.02560455192034139
2021-02-19,13.09,13.37,13.02,13.3,3308518,13.02,13.09,0.8913458179961848,0,0.0,936145.9315950751,558947.8937947918,True,13.83,0.05653170359052706
2021-03-04,13.22,13.35,13.16,13.26,1202448,13.18,13.22,0.5374606827771384,0,0.0,164318.72819222743,395789.0700104186,True,13.4,0.013615733736762392
2021-04-01,13.15,13.22,12.9,13.2,1492140,13.22,13.15,0.5397458625792244,0,1.0,232021.38758918564,148040.15595856108,True,13.57,0.03193916349809878
2021-11-05,13.43,13.5,13.07,13.14,1624600,12.94,13.0,1.4641286212649782,0,1.0,499244.74664858513,142413.87949341704,True,14.09,0.04914370811615787
2022-01-26,14.52,15.68,14.52,14.82,5060827,15.01,14.36,1.1870631720284894,0,2.0,1243086.0385060627,681417.678853142,True,15.45,0.06404958677685957
2022-02-24,13.92,14.23,13.52,13.72,4216802,13.87,13.95,0.9696545912809849,0,1.0,1097550.8004223753,306678.80436669965,True,14.67,0.053879310344827624
2022-04-27,10.68,11.34,10.59,11.27,4293985,10.98,10.6,0.5222880913688019,0,3.0,839400.2254462999,809616.2697099675,True,13.22,0.23782771535580527
