day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-06,22.83,22.83,20.8,20.82,1503929,23.26,23.11,1,3.0,1.5732512956692393,21.68,0.04130643611911622
2018-03-15,23.54,23.54,22.7,23.02,1311900,23.89,23.73,1,3.0,0.9132273589033104,24.56,0.06689834926151161
2019-08-06,19.35,19.35,18.9,19.04,478195,19.86,19.41,1,3.0,0.3000682393433798,19.49,0.02363445378151252
2020-02-27,44.0,45.25,43.88,43.91,3780610,47.13,44.28,1,3.0,0.5469077271122216,43.73,-0.004099294010475929
2020-03-19,35.53,35.53,33.43,34.7,4167648,37.38,35.01,1,3.0,0.6812740357171816,36.0,0.03746397694524495
2020-03-24,32.61,32.88,30.44,31.72,2977601,33.71,32.0,1,3.0,0.22851198104091774,34.42,0.0851197982345524
2020-11-26,145.0,146.63,137.0,142.07,2392045,151.63,146.09,1,3.0,0.5129719725949764,150.2,0.05722531146617871
2021-01-28,175.0,175.0,161.95,161.95,1643921,175.08,175.78,1,3.0,0.37213644566195403,156.0,-0.03673973448595236
2021-01-29,155.78,156.0,145.76,145.76,2676042,175.0,161.95,1,3.0,0.6278409972255359,162.07,0.11189626783754125
2021-02-01,140.44,145.47,134.95,139.53,3530005,155.78,145.76,1,3.0,0.3191141992539728,162.07,0.1615423206478892
2021-05-12,136.96,138.78,133.25,135.0,602460,140.04,137.1,1,3.0,0.5387483845261873,140.31,0.03933333333333344
2021-07-27,114.66,116.54,105.3,108.5,1085068,117.6,114.0,1,3.0,0.23703249372402113,111.5,0.02764976958525356
2021-09-02,127.64,129.5,124.51,125.36,1324375,133.47,128.99,1,3.0,0.2261914020546778,131.87,0.05193044033184435
2021-09-03,126.51,131.87,122.5,124.3,1742071,127.64,125.36,1,3.0,0.315391033506371,129.12,0.03877715205148835
2021-12-03,170.69,174.37,166.22,168.9,1269816,171.99,170.67,1,3.0,1.627946779470899,172.72,0.022616933096506697
2022-01-28,145.07,145.49,138.12,140.82,531800,147.31,144.78,1,3.0,0.3555571982432304,143.5,0.019031387586990522
2022-02-14,132.0,137.0,130.8,131.74,685629,136.8,132.74,1,3.0,0.25477245400490833,142.98,0.08531956884773018
2022-03-09,108.5,109.0,101.0,105.8,1113707,112.9,108.18,1,3.0,0.749961503288719,110.99,0.04905482041587894
