day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-01-15,16.27,16.27,15.46,15.49,19458859,16.28,16.3,1,3.0,0.6049205328054765,17.64,0.13879922530664945
2018-03-15,13.58,13.61,13.16,13.33,12729458,13.63,13.67,1,3.0,0.4187644209110484,13.59,0.019504876219054834
2018-05-29,11.51,11.59,11.15,11.21,9901004,11.69,11.55,1,3.0,0.8083444258230237,11.17,-0.003568242640499597
2018-05-30,11.0,11.01,10.39,10.41,13987168,11.51,11.21,1,3.0,0.4127019845664137,11.17,0.07300672430355415
2018-07-30,7.89,7.95,7.56,7.64,21446363,7.97,7.91,1,3.0,0.2338312221557035,7.8,0.020942408376963373
2018-08-06,7.06,7.11,6.78,6.87,15769850,7.14,7.01,1,3.0,0.28838643790849683,7.21,0.04949053857350805
2018-10-11,6.41,6.5,6.19,6.19,45262999,6.97,6.88,1,3.0,1.9274081284197182,6.16,-0.004846526655896688
2018-12-10,7.89,7.94,7.7,7.75,31799568,8.1,8.0,1,3.0,0.3021193344703965,8.15,0.05161290322580658
2019-08-06,8.09,8.24,7.79,8.14,30369984,8.31,8.25,1,3.0,0.8530938201698721,8.24,0.01228501228501222
2020-08-26,14.7,15.07,14.56,14.69,85951773,14.96,14.7,1,3.0,0.2950848498132608,15.67,0.06671204901293404
2021-03-31,13.21,13.27,12.71,12.8,41285134,13.31,13.24,1,3.0,0.6525529588767625,12.97,0.013281249999999911
2022-03-09,10.77,10.81,9.92,10.36,51493120,11.0,10.7,1,3.0,0.21541932600738023,10.65,0.027992277992278103
2022-04-25,9.59,9.86,9.43,9.44,43202896,10.07,9.85,1,3.0,0.24424065353506696,9.55,0.011652542372881491
2022-04-26,9.5,9.55,8.83,8.86,52953978,9.59,9.44,1,3.0,0.22570436018918727,9.32,0.05191873589164797
