day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-11-23,83.45,88.14,83.0,84.92,24134791,82.21,83.49,0.6222161041781618,0,0.0,3693055.662858711,2177254.266327773,True,89.12,0.0679448771719593
2018-03-23,121.02,123.7,113.79,116.17,28733999,124.79,126.43,0.5291800983488377,1,1.0,5816628.635143357,2268935.529735326,True,126.5,0.04528177160799873
2018-04-17,108.62,108.95,97.68,98.97,24229754,110.5,107.96,0.6538068624740179,1,3.0,4562015.714781496,3133078.3981489004,True,113.73,0.0470447431412262
2018-05-11,101.2,110.5,101.2,110.5,32155429,101.55,100.45,2.461675654738336,0,1.0,8972680.96118954,3380973.493271104,True,120.28,0.18853754940711465
2019-05-16,27.8,29.2,27.75,28.71,33413946,27.7,27.87,1.377422856367112,0,1.0,7452450.786813701,4265859.628024567,True,29.58,0.06402877697841713
2019-05-30,27.45,29.58,26.93,28.82,38652645,27.0,27.41,1.5320369186990086,0,0.0,11496995.606247744,2874112.7969028736,True,29.39,0.07067395264116572
2019-09-24,26.9,27.8,26.82,27.74,37404867,26.69,26.72,0.8943586300788351,0,1.0,7385827.296470034,3529570.093261465,True,29.7,0.10408921933085513
2019-10-28,23.85,25.1,23.8,25.0,26230776,23.64,23.93,1.7581615982521575,0,0.0,6912018.151921762,2948263.7080226233,True,27.54,0.15471698113207544
2019-11-19,24.71,27.31,24.71,27.31,52364109,24.72,24.83,2.5222337685085217,0,2.0,16601729.008556247,2789291.624050339,True,31.53,0.2760016187778227
2020-03-09,42.3,42.99,40.68,41.06,70573758,39.7,40.89,0.5349532125194967,0,0.0,13764881.32790432,10795498.080151452,True,41.39,-0.02151300236406617
2020-04-01,29.91,31.85,29.49,31.1,66120600,29.37,29.41,1.2155348732478939,0,2.0,16747222.454675158,6762349.7472613035,True,34.93,0.16783684386492803
2020-05-20,36.3,37.12,35.9,35.99,38034155,35.61,35.84,0.6871905787420709,0,1.0,6422387.872494893,4166296.5317984247,True,36.0,-0.008264462809917328
2020-06-16,33.86,36.67,33.56,36.67,82511285,33.29,33.34,1.920850020315716,0,2.0,23877929.042818557,4094682.1349583883,True,41.1,0.21382161842882463
2020-08-20,44.08,44.98,43.3,43.59,60154685,42.32,42.3,1.1096244161503632,0,1.0,16053325.859242272,7734606.425470151,True,44.85,0.017468239564428334
2020-09-24,36.31,36.55,35.11,35.15,20240724,37.28,36.84,1.0616215377150189,1,2.0,3848570.0294192145,2899926.829813668,True,37.72,0.03883227760947383
2020-12-04,50.45,54.75,50.18,53.64,34929498,51.64,50.68,0.6728161222520979,0,1.0,6542267.632409889,6530712.736264422,True,66.86,0.32527254707631315
2020-12-09,55.39,59.88,55.1,57.5,46484131,54.7,55.38,0.6381793747792768,0,0.0,9475050.581105242,6410766.233390666,True,72.07,0.30113738942047297
2021-03-24,66.06,66.6,61.52,61.65,45062641,67.72,67.26,0.8038505187927911,1,1.0,8067459.652675511,5272635.675486782,True,75.29,0.13972146533454444
2021-04-12,70.15,71.07,65.78,66.35,32293168,72.66,71.07,0.695597046789687,1,3.0,6767711.742444237,3666277.5539592057,True,78.88,0.12444761225944379
2021-10-22,113.5,113.99,104.1,104.95,50307149,120.0,115.49,1.179731730919464,1,0.0,12993774.974853415,3827707.9285817426,True,116.0,0.022026431718061623
2021-12-14,125.0,125.88,119.53,121.22,30488437,128.0,125.95,0.7226661888833912,1,0.0,5748642.5270224735,3854826.4477136894,True,123.0,-0.016000000000000014
2022-01-24,102.69,108.3,101.8,107.5,23189781,103.0,103.7,0.6407338415906396,0,2.0,3475347.3283459307,3282864.145700035,True,109.19,0.06329730256110633
2022-02-11,100.78,105.4,97.88,100.67,24886619,102.07,100.64,0.547158533054662,0,0.0,3522381.646314082,1975453.959051598,True,121.35,0.2041079579281604
2022-04-08,94.18,96.05,91.62,92.25,21042152,94.47,93.7,0.7736133220476531,1,2.0,4108673.1044754856,2974024.473081803,True,91.0,-0.03376513060097697
