day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-11,7.15,7.18,7.01,7.08,163552716,2222886381,8579190,137288928,-0.009790209790209836,-163552716.0,3951792348.0,0.11831106222811794,0.23599756370069877,1.0,7.35,0.0121293800539084,0.7298247582928563
2018-03-15,6.39,6.45,6.37,6.42,78418687,2173450711,11177740,38625254,0.0,78418687.0,3837069320.0,0.07684113169640559,0.16400842796096665,1.0,6.51,0.08709175738724739,0.3653079601017424
2018-07-11,6.4,6.42,6.32,6.38,50374758,1649200390,9923164,37448368,-0.019969278033794113,-50374758.0,4388431106.0,0.11670258898670965,0.15194414482948912,1.0,6.54,0.004518072289156683,0.26534412898511683
2019-02-19,5.9,5.93,5.85,5.88,85276155,1313156862,2312900,42920802,-0.003389830508474634,-85276155.0,5930511197.0,0.08545252958338397,0.13344413391694815,1.0,5.93,0.018003273322422242,0.5883588628425755
2019-03-05,6.11,6.11,6.04,6.09,173507508,1496373330,4592500,139764253,-0.00327332242225864,-173507508.0,6350272235.0,0.1325963450479443,0.1608279557469013,1.0,6.22,0.013157894736842035,1.171166423331865
2019-09-05,5.1,5.17,5.09,5.11,96272196,2054459760,23407500,56480465,0.003929273084479545,96272196.0,6728915285.0,0.11436154662940078,0.15146461192453753,1.0,5.17,0.0607843137254902,0.6246021637358496
2020-03-02,4.62,4.73,4.62,4.7,155087910,1706006511,18653100,88247421,0.021739130434782705,155087910.0,7484228207.0,0.12171454041671959,0.13947102494819266,1.0,4.79,0.09170305676855883,0.6154742119740342
2020-03-10,4.85,4.91,4.72,4.82,263397874,1841552391,19895200,189155743,-0.018329938900203624,-263397874.0,8274090436.0,0.14914578174470008,0.14914578174470008,1.0,5.0,0.07847533632286985,2.2073435519061126
2020-05-20,4.39,4.39,4.36,4.37,42610778,1594856079,18004455,29104280,-0.004555808656036331,-42610778.0,7710434438.0,0.1561202862135692,0.17261507941516835,1.0,4.44,0.03537735849056589,0.49475002257472234
2020-12-23,3.99,4.0,3.97,3.99,66187138,1713239317,35598167,15343589,0.002512562814070307,66187138.0,9567274012.0,0.05817347790499177,0.1539999714024084,1.0,4.13,0.0048661800486617945,0.33697687884979555
2020-12-30,4.01,4.03,3.99,4.01,59293172,1703413410,35418167,19289325,-0.0024875621890546595,-59293172.0,9643378222.0,0.08112747765095599,0.17674883406473813,1.0,4.13,0.016627078384798155,0.4420390271882675
2021-08-31,4.18,4.28,4.14,4.26,299890872,2707834879,44030797,210048985,0.019138755980861344,299890872.0,14834492159.0,0.16637008727067323,0.17623973912575888,1.0,4.28,0.05319148936170204,0.6527555787556896
2021-12-24,4.25,4.26,4.2,4.21,73779514,2611627676,23612210,29446449,-0.009411764705882342,-73779514.0,15518869830.0,0.09435323009843773,0.16691004893163966,1.0,4.26,0.020785219399538146,0.29421309303474374
2022-02-25,4.33,4.35,4.29,4.3,336436150,2755411680,23797800,169455872,-0.02050113895216399,-336436150.0,16361413688.0,0.1165923944150957,0.18230915309283863,1.0,4.59,0.08252427184466016,1.3247286000377008
