day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-11-06,3.69,3.69,3.62,3.64,2016692,3.7,3.7,-0.312383220270097,1,0.0,1110680.8504967554,435020.53156716615,False,4.44,0.2032520325203253,0,147,0,5,-5,-0.016216216216216273,0,139,0,1,-1
2018-12-12,4.08,4.12,4.03,4.06,2734095,4.05,4.07,-0.040399059385090585,0,0.0,1176578.1531416732,780482.7923932779,False,4.12,0.009803921568627416,0,161,0,5,-5,-0.002457002457002644,0,152,0,1,-1
2019-03-15,5.14,5.24,5.09,5.18,17170225,5.31,5.11,-0.29120868800814703,0,2.0,20162563.700413644,786689.3014047621,False,5.59,0.08754863813229585,0,192,0,5,-5,0.013698630136986134,158,0,1,0,1
2019-03-18,5.17,5.27,5.02,5.27,16323580,5.14,5.18,-0.04930890538708721,0,2.0,16700291.060429636,1352576.420137111,False,5.59,0.0812379110251451,0,193,0,6,-6,0.01737451737451745,159,0,2,0,2
2019-04-30,5.0,5.51,5.0,5.36,27053720,5.04,5.01,0.3877571203952035,0,1.0,8372652.159678706,1380003.312358314,False,6.08,0.21599999999999997,182,0,5,0,5,0.06986027944111783,174,0,2,0,2
2019-09-12,4.53,4.56,4.53,4.56,4947556,4.55,4.53,-0.11952881666368287,0,1.0,644311.9510182936,860861.4498771944,False,4.65,0.026490066225165476,0,259,0,5,-5,0.0066225165562912025,212,0,1,0,1
2020-06-10,4.03,4.04,3.87,3.88,9544300,3.94,4.05,0.04666941704846317,0,0.0,3324043.36506472,282429.02045845677,False,3.95,-0.01985111662531014,307,0,5,0,5,-0.041975308641975295,0,327,0,1,-1
2020-07-13,4.35,4.44,4.31,4.41,11310698,4.39,4.3,-0.10279480811226505,0,1.0,6261608.441967163,475382.2546929569,False,4.45,0.02298850574712663,0,353,0,5,-5,0.0255813953488373,301,0,1,0,1
2020-07-14,4.41,4.45,4.31,4.37,9427285,4.35,4.41,-0.16651607177558803,0,1.0,3184588.729159198,521845.5935615081,False,4.41,0.0,0,354,0,6,-6,-0.009070294784580546,0,335,0,1,-1
2020-08-28,4.13,4.15,4.05,4.14,13472678,4.13,4.15,-0.02057239689974999,0,2.0,14891157.31807142,904566.439627889,False,4.19,0.014527845036319764,0,372,0,5,-5,-0.002409638554217053,0,354,0,1,-1
2020-08-31,4.14,4.17,4.08,4.08,11040265,4.13,4.14,-0.1805441353233559,0,1.0,10139797.679272719,904566.439627889,False,4.19,0.012077294685990614,0,373,0,6,-6,-0.01449275362318836,0,355,0,2,-2
2020-09-01,4.09,4.11,4.05,4.1,7594500,4.14,4.08,-0.31210890318303053,0,0.0,5486131.107844252,904566.439627889,False,4.19,0.02444987775061147,0,374,0,7,-7,0.004901960784313708,312,0,1,0,1
