day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-07,3.68,3.82,3.67,3.78,113179913,3.69,3.69,2.096449807311649,0,0.0,34955209.21513954,7436347.108757038,True,3.81,0.03532608695652173
2018-03-06,3.07,3.1,3.05,3.07,109100600,3.07,3.06,1.3172190431964212,0,1.0,30049750.572845485,13154014.305984624,True,3.13,0.019543973941368087
2018-04-20,2.8,2.81,2.73,2.79,54003936,2.81,2.82,0.6491875503232751,1,1.0,8862551.233902644,8651534.024846397,True,2.9,0.03571428571428581
2018-05-03,2.8,2.87,2.78,2.86,81705595,2.8,2.8,0.9338879290460846,0,1.0,18212856.477397572,7161351.368580855,True,2.9,0.03571428571428581
2018-06-28,2.25,2.33,2.24,2.3,65947386,2.26,2.26,1.3124203353643815,0,0.0,15639717.389182832,4829179.63725782,True,2.39,0.06222222222222218
2018-07-20,2.29,2.36,2.27,2.34,40099215,2.3,2.29,1.337417209509895,0,3.0,9786547.905822381,7821008.541641406,True,2.49,0.0873362445414847
2019-01-28,2.67,2.72,2.42,2.54,200620993,2.75,2.69,1.2542559207381383,1,1.0,55121187.1464767,23087534.74724663,True,2.92,0.09363295880149813
2019-02-13,2.63,2.75,2.6,2.74,137686725,2.6,2.62,0.9688434446242282,0,0.0,35260155.77216667,18799200.24899281,True,4.07,0.5475285171102664
2019-03-29,3.97,4.26,3.96,4.23,482408167,3.95,3.95,1.1522076275213404,0,2.0,110042670.54311334,66613446.540170714,True,4.54,0.1435768261964736
2019-04-23,4.15,4.36,4.12,4.24,320854950,4.2,4.14,0.7500853511394312,0,1.0,75513710.86728692,53913902.55104222,True,4.42,0.06506024096385521
2019-05-27,3.34,3.48,3.32,3.47,150225937,3.32,3.34,1.7329737976895951,0,1.0,34831220.082555935,23116009.40465865,True,3.56,0.06586826347305386
2019-06-11,3.33,3.56,3.3,3.54,193051894,3.33,3.32,1.6601951091004832,0,2.0,53843624.15770459,15952011.43251277,True,3.75,0.12612612612612617
2019-08-19,3.51,3.66,3.47,3.66,200946327,3.45,3.47,1.8965890588116059,0,0.0,61324740.727519676,12051342.365656234,True,3.68,0.04843304843304863
2019-10-11,3.46,3.54,3.44,3.5,82785227,3.45,3.47,0.8077910744739529,0,1.0,15706033.848345395,7057192.461602382,True,3.6,0.040462427745664886
2020-01-21,3.66,3.74,3.63,3.65,118313494,3.6,3.66,0.6778149314595758,0,1.0,26685871.037983816,22623051.993902545,True,3.7,0.010928961748633892
2020-02-14,3.28,3.37,3.27,3.34,128284629,3.33,3.29,0.5904169233892274,0,0.0,17999411.82796721,17894628.194578253,True,4.18,0.27439024390243905
2020-04-28,3.2,3.23,3.13,3.19,65930048,3.18,3.18,0.5425282785141923,0,2.0,10877890.355081022,12383471.761990102,True,3.38,0.05624999999999991
2020-05-08,3.27,3.37,3.26,3.32,104997787,3.26,3.25,0.9794972363185297,0,0.0,24138604.252433147,11608339.822111286,True,3.38,0.03363914373088672
2020-05-28,3.13,3.22,3.13,3.16,57570861,3.17,3.13,0.8270388760257938,0,0.0,12800547.232252026,7726710.9226809535,True,3.28,0.04792332268370614
2020-08-17,4.24,4.52,4.21,4.39,627973959,4.1,4.19,1.6380361847627607,0,1.0,169709361.56849164,78040177.49874808,True,5.02,0.1839622641509433
2020-09-09,4.11,4.42,4.09,4.26,476913663,4.04,4.16,0.9568169380241434,0,1.0,124829785.64366189,65010192.313976474,True,4.46,0.08515815085158152
2020-09-18,4.04,4.27,4.02,4.22,358125586,4.07,4.05,1.2399780278921075,0,0.0,102897316.57764672,54435772.55065236,True,4.46,0.10396039603960405
2020-10-30,4.05,4.08,3.71,3.76,272145980,4.03,4.06,1.4915851567996055,0,1.0,80498116.51472677,29411378.089941405,True,4.0,-0.012345679012345623
2020-11-09,3.87,4.0,3.85,3.95,284748357,3.83,3.85,1.0892169611469509,0,0.0,75249276.7152862,29411378.089941405,True,3.99,0.03100775193798455
2020-11-23,3.83,3.99,3.83,3.92,212466845,3.82,3.85,1.38246687582346,0,0.0,56137020.11073788,13735684.735288192,True,4.27,0.11488250652741505
2021-01-21,3.75,3.85,3.73,3.78,128348845,3.77,3.76,0.6588842088014661,0,1.0,18361131.797447402,17092390.771318555,True,3.78,0.008000000000000007
2021-03-05,3.27,3.39,3.26,3.36,116027871,3.29,3.28,0.8175096165065796,0,0.0,20750104.362126376,12970460.939105382,True,3.4,0.039755351681957096
2021-06-25,3.43,3.52,3.41,3.5,189528538,3.39,3.42,1.3558296519041866,0,0.0,48691757.24532713,15570222.306477077,True,3.5,0.020408163265306145
2021-07-12,3.3,3.33,3.27,3.28,94422922,3.22,3.27,0.6251187950549038,0,0.0,16785165.680039667,14495620.836010886,True,3.4,0.030303030303030276
2021-12-06,3.2,3.26,3.18,3.19,129199211,3.18,3.19,0.9829371970026217,0,0.0,27565590.333803102,7468778.264230654,True,3.33,0.04062499999999991
2022-02-24,3.2,3.21,3.11,3.13,118896114,3.2,3.22,0.9812918608453087,0,0.0,27801203.032102674,11642491.34969111,True,3.18,-0.006249999999999978
2022-03-30,2.87,2.95,2.86,2.94,83482755,2.88,2.86,1.3906549153112384,0,1.0,18390378.371787418,7296757.692971825,True,2.99,0.04181184668989557
2022-04-12,2.88,2.99,2.87,2.97,83158795,2.94,2.88,0.5265847031536346,0,0.0,11093415.920419214,6001332.619658282,True,2.98,0.03472222222222232
