day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-02-23,35.27,35.63,34.55,34.92,3601233,331570006,61128,17487762,-0.00992344768925435,-3601233.0,-20744764.0,0.13838838615177168,0.14239569118788978,1.0,35.83,0.020822752666328048,1.1083446302880602
2018-04-11,41.68,41.97,41.0,41.75,6568241,354827886,306169,31141596,0.00433004570603801,6568241.0,49608144.0,0.11428801570546278,0.19953956241891146,1.0,45.38,0.0762962962962963,0.4955855650475034
2019-03-27,39.66,40.47,39.11,40.01,8678644,294808331,241921,17030335,0.01163084702907713,8678644.0,28135045.0,0.049317082641905846,0.1330772996447974,1.0,44.91,0.03768472906403941,0.43684015305845536
2019-04-16,40.65,41.17,39.65,41.07,8079174,359881400,152082,30196404,0.009338903907594176,8079174.0,45714720.0,0.09249098726058164,0.1607810665879469,1.0,42.13,0.02796871296515757,1.2932238473330457
2019-12-06,39.85,40.08,39.41,39.78,3636943,361331878,384978,17643832,-0.0040060090135202175,-3636943.0,170455339.0,0.12206015523148671,0.17398671803569057,1.0,40.5,0.010304096506660088,0.270955504302006
2020-05-06,35.66,35.78,35.28,35.73,7959176,269378350,123445,25270553,-0.002790957298353325,-7959176.0,102654591.0,0.08936170161784501,0.11905368888227635,1.0,36.07,0.03176795580110503,2.59418023912078
2020-06-08,35.9,37.28,35.9,36.41,13463438,304515947,113785,26324373,0.01874650251818677,13463438.0,139150494.0,0.0534367026248315,0.1195414227038458,1.0,37.28,0.004843918191604013,0.8531203844011104
2020-06-29,37.2,37.8,36.7,37.28,10332072,304098716,189099,23423066,-0.0021413276231262435,-10332072.0,106357037.0,0.06085973277572953,0.14632328915534829,1.0,37.8,0.04400921658986179,0.5596048188292029
2020-10-15,50.07,51.97,50.07,50.85,8671228,363881514,2252138,22174836,0.010131108462455352,8671228.0,191767083.0,0.05012326542931419,0.10974409007623642,1.0,51.97,0.03223300970873777,0.35555190285472693
2020-10-27,52.43,52.89,51.39,51.55,6632966,316046898,2264063,19445649,-0.01584574264986649,-6632966.0,209995004.0,0.05622683584519982,0.1134810647158815,1.0,53.16,0.0390625,0.3532501108667725
2021-01-06,83.0,85.89,80.43,83.0,13752646,610668585,3867659,117516914,-0.005988023952095856,-13752646.0,354668102.0,0.1027542120979704,0.11648892416240982,1.0,86.12,0.18162162162162154,0.5993993641573472
2021-04-13,74.8,77.7,73.58,77.63,13470319,430006594,4672589,32002382,0.022793148880105196,13470319.0,361506669.0,0.031408912817324046,0.1006679747906282,1.0,78.6,0.08477815699658686,4.764311004073095
2021-05-21,76.14,76.76,71.8,72.04,11237168,631845175,3555154,66448648,-0.05384817441555023,-11237168.0,317121204.0,0.07960812224522594,0.1456417506955551,1.0,76.87,0.07055830767170979,0.3317331178355316
2021-07-09,84.5,85.6,80.9,81.22,12587649,698898816,4547917,84643950,-0.035620992638328186,-12587649.0,384518754.0,0.08077315661917044,0.12800601124887623,1.0,86.11,0.04878048780487809,0.8010922616981753
2022-03-24,80.84,80.84,79.05,79.9,6016217,489825751,1774598,20172601,-0.013580246913580174,-6016217.0,390053715.0,0.04194180330524369,0.08486640334155678,1.0,90.41,0.04673014282134802,0.25002899696207015
