day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-01,12.09,12.21,10.98,11.09,8588669,12.4,12.2,1,3.0,0.5753533630477448,11.4,0.027953110910730494
2018-10-16,6.64,6.75,6.09,6.28,18542824,6.88,6.7,1,3.0,0.6171090946353119,6.45,0.027070063694267565
2019-01-24,6.59,6.72,6.49,6.49,8105586,6.65,6.59,1,3.0,0.46207739232592027,6.91,0.06471494607087824
2019-01-31,6.49,6.51,6.23,6.24,9965352,6.5,6.46,1,3.0,0.6441355188371845,6.78,0.08653846153846145
2019-08-06,7.04,7.22,6.68,7.17,16914378,7.45,7.26,1,3.0,0.4267836928190032,7.17,0.0
2020-02-04,5.65,6.03,5.65,5.82,35306331,6.28,6.28,1,3.0,15.282954849421206,6.24,0.07216494845360821
2020-05-22,5.05,5.13,4.85,4.98,15648640,5.26,5.09,1,3.0,0.3456044782857315,5.48,0.10040160642570273
2020-12-14,6.02,7.0,6.02,6.61,71679089,6.69,6.69,1,3.0,10.160794874190334,6.77,0.024205748865355314
2021-03-17,7.51,7.51,7.31,7.39,12530654,7.52,7.46,1,3.0,0.5470863821773098,7.56,0.023004059539918797
2021-05-19,6.51,6.62,6.26,6.32,17287278,6.56,6.51,1,3.0,0.9951494883868979,6.55,0.03639240506329111
2022-03-08,7.3,7.47,7.15,7.24,12817390,7.42,7.32,1,3.0,0.480948147709944,7.5,0.035911602209944826
2022-03-09,7.26,7.36,6.7,7.05,17810852,7.3,7.24,1,3.0,0.3895849310975168,7.5,0.06382978723404253
