day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-07-17,4.69,5.06,4.5,4.82,73136577,246742669,30100,45486231,0.04782608695652191,73136577.0,8903200.0,0.130112021895006,0.5006934573940817,1.0,5.06,0.35509138381201044,3.051664225771785
2018-09-20,4.16,4.25,4.1,4.2,17346639,246472151,30100,12211871,0.016949152542373058,17346639.0,-24179529.0,0.1686205057888256,0.30669589923058,1.0,4.7,0.15733333333333333,0.46002293681625095
2019-01-10,4.0,4.04,3.94,3.96,14667108,229620698,0,12449783,-0.01492537313432829,-14667108.0,194414859.0,0.21273766893342483,0.33024240893265866,1.0,4.55,0.13571428571428545,0.7700794906770565
2019-09-10,2.99,3.04,2.93,3.02,15481298,254441860,0,4668966,0.010033444816053505,15481298.0,812710411.0,0.10103433921159834,0.1906045887082084,1.0,3.09,0.23809523809523814,1.0992077582019961
2020-04-16,2.72,2.76,2.7,2.71,13344512,159476896,44900,3182424,-0.02166064981949456,-13344512.0,1214435904.0,0.08735599150595219,0.1599952324508633,1.0,3.0,0.314516129032258,0.7082566290718804
2020-05-15,3.95,4.2,3.85,3.98,152099665,207993112,79100,64044264,-0.02689486552567233,-152099665.0,1695831854.0,0.10461310605183231,0.1739570482078246,1.0,4.89,0.40170940170940184,1.1874802529690687
2020-08-05,3.9,3.91,3.81,3.86,29600183,188478499,44900,10280282,-0.020304568527918843,-29600183.0,2562306084.0,0.08997530495767472,0.1515853719265368,1.0,4.61,0.19827586206896552,0.7083499602486105
2020-08-20,4.64,4.88,4.64,4.64,148916828,224194378,59800,51937762,-0.10077519379844968,-148916828.0,2930061158.0,0.07327106468998337,0.19328155401807434,1.0,5.56,0.21052631578947367,1.8941001288880432
2020-10-19,4.57,4.61,4.44,4.44,58286605,264838820,99800,31088878,-0.02631578947368407,-58286605.0,2781460362.0,0.11787391419080066,0.21575698138236524,1.0,4.76,0.06278026905829592,0.7876709418164247
2021-01-14,3.53,3.57,3.5,3.53,11235398,202720494,10000,3444566,-0.013966480446927498,-11235398.0,2802686082.0,0.08672746073585882,0.22372511437271606,1.0,4.15,0.21359223300970887,0.7215589168038234
2021-05-07,3.42,3.42,3.35,3.35,15452563,183680823,10000,4805736,-0.017595307917888547,-15452563.0,2959535905.0,0.09187571111537982,0.15234530079408445,1.0,3.74,0.05797101449275344,0.2421382671222918
2021-09-30,3.39,3.44,3.38,3.42,8867757,243751573,10000,3086783,0.014836795252225476,8867757.0,3198469227.0,0.1020793596409701,0.186463520303624,1.0,4.14,0.12295081967213117,0.5216212498472259
2021-10-13,3.86,4.11,3.75,3.89,113123884,257164818,90000,53784411,0.010389610389610393,113123884.0,3358184827.0,0.12097887978597675,0.20728817290840368,1.0,4.14,0.0653266331658291,1.5443563723774894
2021-12-21,4.79,4.79,4.51,4.65,158587331,346055269,99800,87605196,-0.029227557411273475,-158587331.0,3741173587.0,0.11879780672249406,0.1715855158172974,1.0,4.79,0.15802469135802477,0.8463850311579162
