day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-01-18,17.73,17.77,17.47,17.54,3533272,18.23,17.77,1,3.0,0.4927424129282929,17.83,0.016533637400228063,18.322
2018-02-01,16.08,16.14,14.56,14.61,9573202,17.29,16.09,1,3.0,2.6914536200737924,14.6,-0.000684462696783017,17.61
2018-10-17,14.21,14.4,13.06,13.7,6813050,15.5,14.2,1,3.0,0.5155520523173209,14.22,0.03795620437956204,17.7
2019-01-30,9.26,9.36,9.09,9.12,4146911,9.79,9.29,1,3.0,0.3257933610129524,9.76,0.07017543859649122,9.87
2019-05-31,10.77,10.94,10.74,10.8,3036911,11.1,10.82,1,3.0,0.34306650549670725,10.87,0.00648148148148131,10.904
2019-08-05,10.34,10.38,10.23,10.24,2985528,10.53,10.35,1,3.0,0.7651453043906455,10.06,-0.017578125,10.586
2019-08-07,9.9,10.0,9.88,9.88,1997571,10.05,9.89,1,3.0,0.6390219753423849,10.04,0.0161943319838056,10.52
2019-09-30,10.16,10.24,10.08,10.1,2523836,10.24,10.18,1,3.0,0.3512946574506677,10.42,0.03168316831683171,10.328
2021-07-16,19.47,19.48,19.08,19.11,26567735,19.66,19.55,1,3.0,0.34416953690724705,19.33,0.011512297226582868,19.88
2021-09-28,18.8,18.85,18.56,18.63,15476961,19.22,18.95,1,3.0,0.41024602452981185,18.75,0.006441223832528209,19.06
2022-04-26,16.57,16.86,16.24,16.31,19302698,16.99,16.48,1,3.0,0.48958620197426583,18.02,0.1048436541998774,17.868000000000002
