day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-15,6.91,6.91,6.63,6.68,4979304,402890392,30900,10334280,-0.03188405797101457,-4979304.0,12101560.0,0.306565242087864,0.3934872681335074,1.0,7.06,0.05933429811866864,0.6748779650647623
2018-04-03,6.28,6.33,6.22,6.28,4949402,362036588,0,11491600,-0.011023622047244053,-4949402.0,87684381.0,0.3700104936497049,0.4526087347824067,1.0,6.79,0.07058823529411762,0.7137125462550158
2018-07-16,4.78,4.86,4.71,4.8,2425077,294727544,62100,2054565,0.004184100418409997,2425077.0,94846632.0,0.1770567184252662,0.3743835169922936,1.0,4.9,0.053149606299212504,0.948518512228673
2018-12-17,4.64,4.83,4.59,4.82,5616424,274611149,20000,2832653,0.03879310344827602,5616424.0,263587340.0,0.10708104062999484,0.24941567965881462,1.0,5.17,0.05154639175257736,0.34285178812261363
2018-12-26,4.8,5.1,4.7,4.96,10971661,281265109,20000,9645006,0.03333333333333344,10971661.0,273168502.0,0.1794047930781466,0.36788644250766733,1.0,5.1,0.011881188118811892,0.38809198163036096
2019-02-15,4.8,4.88,4.76,4.87,4907788,261443001,0,1977394,0.002057613168724215,4907788.0,285623276.0,0.08359116527493111,0.3953777215741743,1.0,4.99,0.036363636363636376,1.0243250570862226
2019-04-23,6.61,6.76,6.49,6.59,12213972,316342847,0,9659531,0.006106870229007688,12213972.0,596540287.0,0.11937495968505082,0.2714906721406992,1.0,6.96,0.20072332730560571,0.43427298014864557
2019-05-22,6.17,6.23,6.0,6.11,12005871,290894729,0,8933356,-0.012924071082390909,-12005871.0,618653637.0,0.12168148668396175,0.27325040687258334,1.0,6.3,0.04617834394904463,0.585179367638524
2019-11-20,4.73,4.77,4.7,4.73,2114962,240178446,20500,1175607,0.0,2114962.0,701353418.0,0.11739229992401293,0.21274473779258174,1.0,4.95,0.06962025316455689,0.35205157113762
2020-02-07,5.29,5.29,4.94,5.01,35988095,216211527,0,16568262,-0.042065009560229516,-35988095.0,772952770.0,0.0900062063901509,0.2833640682611218,1.0,5.29,0.054878048780487854,1.470095619271237
2021-07-20,4.38,4.47,4.36,4.45,5756150,191018555,7000,2328586,0.009070294784580435,5756150.0,1289632447.0,0.09162826673473048,0.33567396323466986,1.0,4.55,0.011286681715575675,0.2672549432586995
2022-02-16,5.36,5.47,5.35,5.45,6506600,233924652,0,3796397,0.01869158878504673,6506600.0,1635337791.0,0.10785002437167027,0.16172434079372572,1.0,5.47,0.08462867012089803,0.582568320509419
2022-02-21,5.44,5.66,5.43,5.65,10455369,233339846,0,7405748,0.027272727272727337,10455369.0,1650902927.0,0.12774032434739896,0.18132512543696944,1.0,5.73,0.08275862068965534,0.9592915187065683
