day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-07,4.25,4.33,4.1,4.22,3349500,4.41,4.21,0,3.0,0.9180783136968933,4.55,0.07058823529411762,5.208
2019-02-01,3.98,4.13,3.98,4.09,3209492,4.01,3.97,0,3.0,0.3480445697172554,4.63,0.16331658291457285,4.09
2019-07-01,7.8,8.02,7.7,8.02,33202103,7.88,7.58,0,3.0,0.21871790893049337,8.1,0.03846153846153855,7.81
2019-08-07,6.19,6.28,6.11,6.18,13602810,6.46,6.16,0,3.0,0.4817163643182596,6.5,0.050080775444264924,6.782
2020-02-05,4.64,4.82,4.59,4.73,15197100,4.48,4.6,0,3.0,11.550897893403937,5.46,0.17672413793103448,5.738
2020-04-20,5.03,5.09,5.01,5.06,5509312,5.15,5.09,1,3.0,0.578351607730559,5.57,0.10735586481113324,4.992
2020-10-27,5.37,5.42,5.3,5.42,7972871,5.51,5.35,0,3.0,0.43162169941050443,5.71,0.06331471135940414,5.656
2021-04-30,5.88,6.44,5.85,6.18,47333145,5.98,5.85,0,3.0,0.34704771490712516,6.65,0.13095238095238093,5.338
2021-12-24,6.48,6.5,5.86,5.92,43080076,6.6,6.44,1,3.0,0.6689435295197028,7.26,0.12037037037037024,6.12
2021-12-27,5.9,6.01,5.75,6.0,15534955,6.48,5.92,0,3.0,0.48015862544768884,7.26,0.2305084745762711,6.12
2022-03-16,5.85,5.96,5.68,5.91,15782713,6.24,5.73,0,3.0,0.6326566117302397,6.21,0.06153846153846154,6.178
