day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-15,13.52,13.52,13.26,13.38,11549257,13.78,13.52,1,3.0,0.6289637439964786,13.54,0.01195814648729443,13.947999999999999
2018-05-04,13.08,13.1,12.84,12.85,7971688,13.15,13.1,1,3.0,0.21550143342578743,13.06,0.01634241245136203,12.886000000000001
2018-05-24,12.85,12.9,12.8,12.82,4155497,12.92,12.88,1,3.0,0.48692445292148734,12.89,0.00546021840873645,12.898
2018-06-06,12.18,12.19,12.11,12.12,4767800,12.2,12.17,1,3.0,0.3643787835845851,12.17,0.004125412541254203,12.604
2018-06-11,11.72,11.77,11.56,11.65,4613034,12.05,11.79,1,3.0,0.8036863800749074,11.81,0.013733905579399242,12.197999999999999
2018-06-28,11.2,11.45,11.2,11.29,5011968,11.62,11.33,1,3.0,0.8603116900179109,11.4,0.009743135518157864,11.742
2018-07-18,10.94,11.0,10.81,10.82,3307000,11.0,10.92,1,3.0,0.22261465572984274,12.19,0.12661737523105354,11.092
2018-12-21,11.79,11.91,11.72,11.81,12138398,12.33,11.87,1,3.0,0.8002766106179391,11.82,0.0008467400508043177,11.83
2019-08-05,10.72,10.72,10.61,10.61,8939005,10.78,10.71,1,3.0,0.27791063483748313,10.47,-0.013195098963242113,10.937999999999999
2019-08-07,10.4,10.44,10.23,10.24,9568657,10.45,10.35,1,3.0,0.6939374124972522,10.38,0.013671875,10.876000000000001
2019-10-21,9.94,9.98,9.88,9.94,12553566,10.12,9.95,1,3.0,0.3879165863897933,9.99,0.005030181086519203,10.12
2020-02-03,7.56,7.66,7.56,7.56,37891598,8.62,8.4,1,3.0,0.5935678934757191,7.7,0.0185185185185186,8.738
2020-05-22,7.94,7.97,7.75,7.77,45094147,8.07,7.94,1,3.0,0.2277703486806928,7.77,0.0,8.03
2020-05-25,7.77,7.77,7.66,7.68,28146645,7.94,7.77,1,3.0,0.2437252193163848,7.76,0.01041666666666674,8.027999999999999
2020-12-23,7.17,7.22,7.16,7.17,17620552,7.36,7.18,1,3.0,1.154821066436595,7.28,0.015341701534170138,7.446
2021-05-20,6.76,6.79,6.73,6.77,11598666,6.84,6.78,1,3.0,0.41787706610170616,6.83,0.00886262924667669,6.78
