day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-06-11,4.47,4.47,4.4,4.46,13206301,4.51,4.47,1,3.0,0.6701998297858502,4.58,0.026905829596412634,4.478000000000001
2018-09-07,3.56,3.62,3.53,3.56,15622844,3.64,3.58,1,3.0,0.634827660710295,3.58,0.00561797752808979,3.8
2018-10-10,3.41,3.45,3.36,3.38,33337522,3.5,3.41,1,3.0,0.6411781309334001,3.31,-0.020710059171597628,3.468
2019-11-01,3.07,3.1,3.06,3.08,22623439,3.17,3.09,1,3.0,0.2946888637048444,3.1,0.006493506493506551,3.09
2020-02-03,2.58,2.65,2.58,2.58,36664500,2.95,2.87,1,3.0,1.2126952443041459,2.63,0.019379844961240345,3.008
2020-05-22,2.21,2.23,2.2,2.2,15883110,2.26,2.21,1,3.0,0.23825113872030146,2.23,0.013636363636363447,2.298
2020-09-25,2.36,2.37,2.32,2.34,13410152,2.39,2.36,1,3.0,0.3497110479028398,2.36,0.008547008547008517,2.41
2020-11-02,2.27,2.27,2.21,2.22,16968270,2.31,2.26,1,3.0,0.604092434084877,2.29,0.03153153153153143,2.34
2021-01-26,2.14,2.15,2.11,2.12,22017007,2.16,2.14,1,3.0,0.3500459062674195,2.12,0.0,2.198
2021-02-01,2.06,2.07,2.01,2.02,25541720,2.09,2.07,1,3.0,0.2300835955223548,2.05,0.014851485148514865,2.164
2021-04-26,2.19,2.2,2.14,2.15,30054059,2.24,2.2,1,3.0,0.32653417088214187,2.17,0.009302325581395321,2.23
2021-04-27,2.15,2.16,2.11,2.14,21810815,2.19,2.15,1,3.0,0.4134572586865324,2.18,0.01869158878504673,2.23
2021-07-30,1.97,1.98,1.93,1.94,53517400,2.01,1.98,1,3.0,0.35595090834121623,1.97,0.015463917525773141,2.08
2021-10-29,2.18,2.18,2.13,2.14,33804093,2.19,2.18,1,3.0,0.29707384202920606,2.14,0.0,2.266
2021-11-01,2.14,2.14,2.09,2.1,41042552,2.18,2.14,1,3.0,0.23886763909910336,2.12,0.00952380952380949,2.248
2021-11-02,2.11,2.12,2.04,2.09,35230200,2.14,2.1,1,3.0,0.2141296617542734,2.12,0.014354066985646119,2.238
2022-01-27,2.22,2.22,2.15,2.18,44418298,2.24,2.22,1,3.0,0.3409387527805543,2.46,0.12844036697247696,2.21
