day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-03-15,12.95,13.06,12.84,12.94,6061900,13.21,13.06,-0.11166023066440611,1,1.0,3247158.21014488,735185.4031084022,False,15.48,0.19536679536679546,0,59,0,5,-5,-0.009188361408882129,0,56,0,3,-3
2018-03-16,12.96,13.06,12.86,12.86,5014400,12.95,12.94,-0.17280060707039047,0,2.0,2288170.7789460807,735185.4031084022,False,15.48,0.19444444444444442,0,60,0,6,-6,-0.0061823802163832875,0,57,0,4,-4
2018-07-20,11.1,11.25,11.05,11.21,3270410,11.23,11.09,-0.022303337952146673,0,3.0,763972.6685068039,513915.5704099608,False,11.48,0.03423423423423433,0,106,0,5,-5,0.010820559062218349,85,0,1,0,1
2019-05-24,11.2,11.49,11.16,11.32,5360130,11.77,11.29,-0.3460871708098441,0,1.0,2918163.052298329,2181764.5967179337,False,11.97,0.06875000000000009,0,214,0,5,-5,0.0026572187776794376,180,0,1,0,1
2019-06-25,10.42,10.43,9.71,9.99,16880777,10.64,10.4,0.8591096530155782,1,0.0,4703949.141802355,966608.6822733241,False,10.1,-0.030710172744721764,189,0,5,0,5,-0.039423076923076894,0,214,0,2,-2
2019-11-13,9.77,9.81,9.6,9.66,3979578,9.84,9.82,-0.32390620463384023,1,1.0,2619161.140057275,1333859.2089000884,False,9.28,-0.05015353121801436,0,276,0,5,-5,-0.016293279022403295,0,266,0,1,-1
2019-11-21,8.75,8.79,8.66,8.71,3363639,8.79,8.75,-0.20718722783910581,1,1.0,2294443.150729938,1333859.2089000884,False,8.84,0.010285714285714231,0,281,0,5,-5,-0.004571428571428449,0,271,0,2,-2
2020-03-30,8.51,8.56,8.3,8.33,5527709,8.7,8.58,-0.15873490079458685,1,2.0,4498909.347726348,2158703.633203153,False,8.85,0.0399529964747356,0,329,0,5,-5,-0.029137529137529095,0,314,0,3,-3
2020-03-31,8.37,8.41,8.29,8.34,4336000,8.51,8.33,-0.2155882301329538,0,3.0,3465867.987509812,2158703.633203153,False,9.19,0.09796893667861406,0,330,0,6,-6,0.0012004801920768582,274,0,1,0,1
2020-04-01,8.31,8.37,8.23,8.26,3831309,8.37,8.34,-0.11639552583025825,1,2.0,1911673.5851965195,1947986.749829024,False,9.19,0.10589651022864,0,331,0,7,-7,-0.00959232613908878,0,315,0,1,-1
2020-05-27,8.88,9.38,8.63,9.09,21869642,8.78,8.89,0.0752918184244411,0,1.0,8572495.762879912,791922.6881616607,False,8.85,-0.0033783783783785104,288,0,5,0,5,0.022497187851518552,292,0,3,0,3
2020-07-06,8.45,8.72,8.41,8.71,18102856,8.4,8.46,0.8072200126924698,0,0.0,5303092.923767822,1291621.515182837,False,9.3,0.10059171597633143,300,0,5,0,5,0.029550827423167947,306,0,3,0,3
2020-07-07,8.74,8.84,8.65,8.68,21505514,8.45,8.71,0.18796249608349092,0,0.0,6748683.873952872,1402662.2357588487,False,9.3,0.06407322654462244,301,0,6,0,6,-0.003444316877152853,0,346,0,1,-1
2021-05-20,7.82,7.91,7.75,7.8,10314804,7.95,7.85,-0.26198420194041383,1,1.0,10660285.55632123,2263890.862161797,False,7.95,0.01662404092071612,0,478,0,5,-5,-0.006369426751592355,0,451,0,2,-2
2022-01-10,7.2,7.44,7.18,7.32,42486010,7.28,7.22,-0.12353358596805786,0,1.0,22726976.265267197,1099779.0607257006,False,7.55,0.04861111111111116,0,561,0,5,-5,0.013850415512465464,476,0,1,0,1
2022-05-18,7.1,7.21,7.04,7.09,31255508,7.26,7.17,-0.23830916790351586,1,1.0,12737755.294396952,9324223.512516152,False,8.63,0.21549295774647903,0,605,0,5,-5,-0.01115760111576014,0,569,0,2,-2
2022-06-01,7.36,7.44,7.26,7.27,43505802,7.3,7.37,-0.26325787509131204,0,2.0,32406684.889011066,6952831.2844834905,False,7.5,0.01902173913043481,0,611,0,5,-5,-0.013568521031207648,0,574,0,1,-1
2022-06-24,7.67,7.76,7.62,7.7,27131901,7.65,7.7,-0.20211271513546714,0,0.0,13692356.19904843,8863399.836084751,False,,,0,622,0,5,-5,0.0,0,0,0,0,0
