day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2018-02-26,6.37,6.47,6.34,6.44,8659296,6.33,6.32,0.7832165499244439,0,0.0,1884370.7608738078,1660272.990740925,True,7.78,0.22135007849293564
2018-04-18,7.05,7.62,6.97,7.51,59330571,7.23,6.93,2.6385323676627674,0,1.0,19207398.945838884,5081116.465791548,True,8.48,0.2028368794326243
2018-05-17,7.2,7.22,6.98,7.03,12455739,7.22,7.19,0.5896755454765088,1,1.0,2676390.4070191476,2670920.128402143,True,8.0,0.11111111111111116
2018-05-23,7.24,7.94,7.22,7.94,88673084,7.16,7.22,8.240993861575623,0,0.0,34928351.80529739,1810588.6234838448,True,8.0,0.1049723756906078
2018-06-19,6.22,6.28,5.7,5.71,18511504,6.5,6.33,0.6546147621655476,1,0.0,4095669.9377490184,1754071.7412170917,True,6.09,-0.020900321543408373
2018-06-29,5.62,5.95,5.62,5.9,10798483,5.79,5.67,0.6267182931038093,0,0.0,2125136.1037923545,1753146.9757865358,True,6.09,0.08362989323843406
2018-08-09,5.58,5.82,5.55,5.79,8730490,5.7,5.59,0.8488163898009511,0,0.0,1787390.2174385607,1758273.165082653,True,6.14,0.10035842293906794
2018-08-27,5.66,5.81,5.66,5.8,7976906,5.72,5.64,0.5633328760411562,0,0.0,1424817.0251648326,1381622.3625026057,True,6.0,0.060070671378091856
2018-12-25,4.97,4.97,4.67,4.88,13977165,4.94,5.02,1.052649387333172,0,0.0,3203309.016779581,1764815.7528964619,True,5.26,0.05835010060362178
2019-02-13,5.05,5.27,5.04,5.26,19558358,5.05,5.08,0.7101564364902475,0,0.0,4223197.642336351,1984746.163708711,True,6.34,0.25544554455445545
2019-05-17,6.12,6.46,6.01,6.16,39777287,6.06,6.09,1.5883667040458906,0,1.0,10956716.269452704,2764745.2045340743,True,7.59,0.24019607843137258
2019-08-01,6.12,6.15,5.99,6.04,10106258,6.17,6.15,0.5733779293996983,1,2.0,1721790.5985729874,1654835.5293607565,True,5.96,-0.02614379084967322
2019-10-28,5.38,5.54,5.38,5.52,11389558,5.29,5.31,2.0838506903463605,0,1.0,3208677.112372622,643944.1607842115,True,5.57,0.03531598513011169
2020-01-21,5.46,5.62,5.35,5.56,26756703,5.41,5.47,1.2106064516683377,0,2.0,6577062.846060569,2349959.2148713334,True,5.6,0.02564102564102555
2020-04-22,4.51,4.78,4.51,4.76,16504036,4.63,4.57,1.505897440024245,0,1.0,4611681.1482061725,904307.6937510928,True,5.07,0.12416851441241694
2020-07-01,4.82,4.98,4.76,4.96,26442075,4.73,4.8,1.5996367282934094,0,1.0,7384234.321501008,1564910.5246578988,True,6.15,0.27593360995850613
2020-09-18,6.21,6.39,6.17,6.29,22498894,6.12,6.14,0.6737902216683316,0,0.0,4039852.578211623,4985478.246391659,True,6.38,0.027375201288244666
2020-10-09,6.07,6.3,6.07,6.19,19791613,5.95,5.94,0.9002259154713212,0,0.0,4259103.280995489,2220173.914967605,True,6.54,0.07742998352553543
2020-11-18,5.72,5.92,5.7,5.86,13848451,5.8,5.72,0.5534205941101835,0,1.0,2616632.430071906,1779554.5305682574,True,6.0,0.04895104895104896
2021-07-21,5.93,6.55,5.93,6.55,46950391,5.89,5.95,4.171499141780617,0,1.0,16093026.038339872,2448782.9087616173,True,7.11,0.1989881956155144
2021-08-11,6.35,6.9,6.32,6.72,37729729,6.23,6.35,1.1683853240926005,0,0.0,8981386.652620336,1798514.3466272682,True,6.96,0.09606299212598435
2021-09-13,6.14,6.48,6.14,6.39,22452052,6.15,6.19,0.7967117977559559,0,0.0,3825106.225594795,2567054.842281221,True,6.88,0.12052117263843654
2021-10-27,5.66,5.68,5.36,5.42,13171428,5.68,5.64,0.6695833250412502,1,1.0,2917007.3107156423,1713200.2008286747,True,5.63,-0.005300353356890497
2021-11-12,5.62,5.77,5.57,5.75,7996788,5.58,5.64,0.7352517592213055,0,0.0,1593592.5631393807,979074.2531696256,True,5.82,0.03558718861209975
2021-11-23,5.71,5.8,5.61,5.68,12010037,5.67,5.7,0.8528243373666464,0,0.0,2693050.434061992,777020.7082931922,True,6.58,0.15236427320490376
2022-02-21,6.42,6.78,6.37,6.68,23672977,6.24,6.36,1.1559626911445884,0,0.0,5838726.8828868475,1838262.9974419498,True,6.78,0.05607476635514019
2022-03-09,6.22,6.44,5.96,6.44,21567146,6.36,6.24,0.7548770597615118,0,3.0,4225360.934426835,1247872.4484580827,True,7.65,0.229903536977492
