day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-10-20,5.86,5.98,5.84,5.97,35304780,6.02,5.86,0,3.0,0.24344308318871066,6.17,0.05290102389078499,
2017-12-22,5.45,5.52,5.41,5.45,27449987,5.56,5.44,0,3.0,0.4528571652805975,6.43,0.1798165137614678,5.658
2018-02-02,5.23,5.31,5.1,5.27,45443202,5.37,5.29,1,3.0,1.6495919920274824,5.62,0.0745697896749522,5.43
2019-07-09,3.61,3.65,3.54,3.58,26397444,3.74,3.61,1,3.0,1.190905354409669,3.68,0.01939058171745156,3.626
2019-09-27,3.31,3.34,3.29,3.31,14428722,3.36,3.31,0,3.0,0.30973377750987785,3.66,0.1057401812688823,3.32
2020-05-25,3.16,3.19,3.13,3.15,11959096,3.23,3.16,1,3.0,0.2463116848690594,3.21,0.015822784810126445,3.228
2021-01-29,2.72,2.74,2.71,2.72,19054804,2.78,2.73,1,3.0,0.4613849482704535,2.83,0.04044117647058809,2.928
2021-02-05,2.56,2.62,2.55,2.55,20745492,2.64,2.56,1,3.0,0.5670322208469085,2.93,0.14453125,2.728
2021-04-23,2.83,2.83,2.78,2.79,18504800,2.84,2.83,1,3.0,0.24795911662773773,2.87,0.014134275618374659,2.856
2021-04-26,2.79,2.82,2.78,2.79,13500233,2.83,2.79,0,3.0,0.5638431829897996,2.87,0.028673835125448077,2.84
2021-11-11,2.66,2.77,2.65,2.75,26608289,2.7,2.67,0,3.0,0.9730559944004211,2.76,0.037593984962405846,2.736
2022-01-26,2.75,2.79,2.74,2.75,19689590,2.84,2.74,0,3.0,0.5963880226440068,2.99,0.08727272727272739,2.82
2022-03-10,2.86,2.88,2.83,2.86,32226592,2.9,2.82,0,3.0,0.355319343698828,2.98,0.04195804195804209,2.858
