day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-04-18,6.64,6.69,6.25,6.49,24231292,6.85,6.62,1,3.0,0.7989388089031959,6.74,0.03852080123266566
2018-06-19,6.32,6.44,5.95,6.06,28557998,6.57,6.45,1,3.0,0.5413532065254762,6.29,0.037953795379538136
2018-09-03,5.55,5.59,5.48,5.5,8218682,5.57,5.56,1,3.0,0.37307089773976676,5.55,0.009090909090909038
2018-09-17,5.22,5.24,5.04,5.04,6530184,5.26,5.24,1,3.0,0.5449639262270938,5.25,0.04166666666666674
2018-10-11,4.6,4.74,4.36,4.36,16400187,5.0,4.84,1,3.0,0.34107026653794725,4.42,0.013761467889908063
2019-01-31,4.32,4.35,4.15,4.2,13677477,4.43,4.3,1,3.0,0.7347553087216452,4.56,0.08571428571428563
2019-09-26,5.52,5.56,5.34,5.35,13179496,5.59,5.52,1,3.0,0.3343060573737098,5.44,0.016822429906542258
2019-10-18,5.34,5.35,5.17,5.25,7901368,5.35,5.3,1,3.0,0.8833358638760302,5.43,0.03428571428571425
2019-11-04,5.08,5.13,5.02,5.02,8631675,5.11,5.09,1,3.0,0.21770721869967624,5.04,0.003984063745019917
2020-01-23,5.11,5.17,4.81,4.9,23984890,5.17,5.18,1,3.0,1.0454549330953653,5.04,0.02857142857142847
2020-09-24,5.43,5.48,5.29,5.37,24902098,5.59,5.48,1,3.0,0.2593982515461857,5.51,0.02607076350093096
2020-10-29,5.29,5.35,5.18,5.2,21642855,5.39,5.39,1,3.0,0.526290446209696,5.63,0.08269230769230762
2020-11-30,5.51,5.59,5.42,5.43,36283931,5.62,5.53,1,3.0,0.22667262086115536,5.5,0.012891344383057168
2020-12-11,5.14,5.22,5.01,5.02,25529414,5.2,5.13,1,3.0,0.5102562537165698,5.11,0.017928286852589848
2021-06-21,6.71,6.77,6.49,6.5,40753956,6.75,6.81,1,3.0,0.39996645902914074,6.79,0.04461538461538472
2021-09-29,10.52,10.83,9.77,9.77,142977881,10.98,10.85,1,3.0,0.4386411270709827,10.56,0.08085977482088036
2021-11-05,7.64,7.64,7.28,7.34,85409526,7.69,7.63,1,3.0,0.220374163279625,7.65,0.042234332425068244
2022-04-25,5.7,5.72,5.25,5.28,37264258,5.89,5.8,1,3.0,0.2784177617600052,5.34,0.011363636363636243
