day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-23,6.22,6.23,5.9,5.98,22604200,6.26,6.21,1,3.0,0.2785013228333202,6.31,0.05518394648829417
2017-12-26,5.93,5.94,5.79,5.9,7985282,5.97,5.92,1,3.0,0.6534934380267283,5.99,0.015254237288135464
2018-06-19,4.85,4.85,4.45,4.49,18066100,4.96,4.92,1,3.0,0.42574322748094207,4.62,0.028953229398663627
2018-10-08,4.08,4.08,3.97,3.99,10751207,4.14,4.13,1,3.0,0.2710235615401895,4.04,0.012531328320801949
2018-10-16,3.4,3.42,3.25,3.28,8479000,3.49,3.37,1,3.0,0.3515633119501851,3.35,0.021341463414634276
2019-08-06,3.15,3.15,3.05,3.1,9644300,3.22,3.19,1,3.0,1.215650219352657,3.15,0.016129032258064502
2020-02-04,2.81,3.04,2.81,2.99,53810708,3.11,3.11,1,3.0,10.459815146094217,3.24,0.08361204013377921
2020-10-30,4.41,4.43,4.18,4.19,16229300,4.43,4.41,1,3.0,0.6603771500151516,4.26,0.016706443914080937
2020-11-02,4.2,4.22,4.04,4.06,20738555,4.41,4.19,1,3.0,0.2778465491426001,4.26,0.049261083743842304
2020-12-11,3.86,3.86,3.69,3.73,11526702,3.87,3.85,1,3.0,0.9345667529218973,3.83,0.02680965147453085
2021-04-23,3.43,3.44,3.34,3.37,10553704,3.44,3.43,1,3.0,0.5079305023718352,3.41,0.011869436201780381
2021-07-28,3.25,3.25,3.09,3.19,15146210,3.35,3.24,1,3.0,0.2275061960000191,3.24,0.015673981191222763
2021-10-25,3.17,3.18,3.12,3.14,9841077,3.19,3.17,1,3.0,0.3616150695475324,3.16,0.006369426751592355
2021-10-28,3.05,3.06,2.98,3.0,14587878,3.11,3.06,1,3.0,0.9949319443268752,3.08,0.026666666666666616
2022-03-09,3.19,3.2,3.02,3.1,19262200,3.25,3.18,1,3.0,0.3193016581851058,3.19,0.029032258064516148
