day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-04-03,40.76,41.59,40.39,41.35,24411458,41.48,40.83,0,3.0,0.29509605408409656,42.95,0.05372914622178615,41.47
2018-07-09,33.0,35.09,32.98,34.94,37970308,33.96,32.5,0,3.0,0.40818472344592793,37.5,0.13636363636363646,36.266
2018-07-31,34.05,34.93,34.05,34.58,26616666,34.7,34.3,0,3.0,1.0497197839346977,35.16,0.032599118942731264,34.94
2018-11-12,26.47,28.0,26.32,27.78,59631871,27.0,26.35,0,3.0,0.3531120036101809,29.62,0.1190026445032113,23.998
2018-12-07,27.1,27.64,27.1,27.31,23475181,27.32,27.15,0,3.0,1.0613681203580776,28.35,0.046125461254612476,26.344
2018-12-21,26.78,26.93,25.91,26.05,30415910,27.04,26.93,1,3.0,0.3838609479433719,27.73,0.035474234503360735,26.68
2018-12-24,26.07,26.6,25.93,26.19,14353251,26.78,26.05,0,3.0,0.2367505146094433,28.5,0.09321058688147299,26.504
2019-01-04,25.15,26.25,24.91,25.91,30826174,25.53,25.32,0,3.0,0.3159003599347261,29.77,0.1836978131212723,25.91
2019-03-25,33.99,34.39,33.8,33.9,37868818,35.3,34.6,1,3.0,0.33140008388383424,37.24,0.09561635775228017,33.86
2019-10-11,30.51,31.0,30.18,30.68,84411027,30.35,30.9,0,3.0,4.722836358315834,32.36,0.06063585709603392,31.273999999999997
2019-12-02,31.68,31.72,30.81,31.08,33287133,31.58,31.41,0,3.0,0.5038410355320606,32.41,0.02304292929292928,31.782
2020-03-02,34.98,36.18,34.31,35.6,94881087,35.8,35.0,0,3.0,0.2750343444549941,36.95,0.05631789594053771,35.18
2020-05-19,30.18,30.4,29.81,30.35,44431790,30.65,29.9,0,3.0,0.4596774969418671,30.61,0.014247846255798446,29.988
2021-10-29,52.07,52.98,51.65,52.26,27804957,52.7,52.07,0,3.0,0.27337173696874073,53.17,0.02112540810447472,53.04
2021-11-19,50.19,50.69,49.98,50.49,27997627,51.15,50.18,0,3.0,0.2883635396104385,51.09,0.0179318589360431,51.326
2022-03-10,43.81,44.47,43.16,44.0,24817016,43.6,43.01,0,3.0,1.0490002804020233,45.44,0.037206117324811494,45.888
2022-04-12,37.4,38.31,36.39,38.3,40198032,39.4,37.36,0,3.0,0.2810322129583467,42.59,0.13877005347593596,40.792
