day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-01-18,18.16,18.89,17.91,18.39,8605784,19.48,18.57,1,3.0,1.1201023234478718,19.3,0.06277533039647576,
2018-01-16,30.9,31.28,29.29,29.41,7680857,32.22,30.79,1,3.0,1.532501178032796,30.85,-0.0016181229773462036,32.114
2018-01-17,28.79,29.96,28.59,28.64,5610528,30.9,29.41,1,3.0,0.4612971636685197,30.85,0.0715526224383467,32.114
2018-01-30,27.05,27.7,26.58,27.23,3647425,28.7,27.25,1,3.0,0.4098445527548431,26.09,-0.03548983364140479,29.39
2018-02-01,24.87,25.58,24.2,25.02,7441617,24.81,24.51,0,3.0,2.8574638272205735,26.37,0.06031363088057895,28.764
2018-03-19,27.51,28.27,27.3,28.09,3751327,28.61,27.47,0,3.0,0.8945237248301818,30.3,0.10141766630316251,24.484
2019-01-16,19.86,20.05,19.39,19.81,5298345,20.01,19.76,0,3.0,0.42469332485843525,22.22,0.11883182275931525,20.572
2020-03-10,118.31,127.33,118.31,127.16,27115068,126.0,117.79,0,3.0,1.1147573391146763,128.85,0.08908798918096528,121.32000000000001
2020-10-19,108.81,110.79,107.05,108.21,12187166,116.99,110.11,1,3.0,1.6891605209279419,107.88,-0.008547008547008628,117.17
2020-12-11,104.0,109.56,103.15,108.5,25746392,103.89,104.59,0,3.0,0.22095270422655533,109.57,0.05355769230769214,104.37400000000001
2020-12-21,96.5,101.29,95.77,98.98,17781439,100.99,97.48,0,3.0,1.133176762119629,108.08,0.11999999999999988,103.408
2021-02-02,98.95,98.98,94.75,96.6,31699059,96.0,99.0,0,3.0,0.2148021543384555,119.5,0.2076806467913086,97.63600000000001
2021-06-24,95.02,95.05,92.25,92.7,20718190,95.04,95.7,1,3.0,0.32407985749415613,106.69,0.12281624921069256,85.64200000000001
2021-09-22,95.03,97.37,94.12,94.75,11323716,97.56,96.89,1,3.0,0.604698751787464,100.4,0.056508471009155015,103.08
2022-03-09,103.0,106.0,100.0,103.54,13958446,107.0,103.0,0,3.0,0.47059004541387295,111.5,0.08252427184466016,108.232
2022-04-12,71.23,71.87,69.16,71.31,17594411,74.38,71.01,0,3.0,0.5860831311830383,72.49,0.017689175909026966,81.33999999999999
2022-04-26,59.81,63.15,59.81,60.17,19137832,64.0,59.82,0,3.0,0.37652178904286626,71.7,0.19879618792844012,68.42399999999999
2022-05-26,66.6,66.6,63.0,63.25,34076039,67.79,67.09,1,3.0,0.20942290468592017,,,62.68
2022-05-27,64.0,64.84,60.74,61.75,31287849,66.6,63.25,1,3.0,0.5713850265660882,,,62.572
