day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-11-30,25.69,26.14,25.29,25.55,16150861,547982203,122700,38220091,-0.007766990291262155,-16150861.0,195148565.0,0.09202578031188031,0.16500669019405528,1.0,29.76,0.039264237707817395,1.041520788610704
2018-01-17,27.05,27.36,26.29,26.42,23484679,626130978,166400,72187870,-0.019666048237476752,-23484679.0,210511385.0,0.11458819237814805,0.2556534330548439,1.0,29.77,0.08791634391944236,1.0554885939109577
2019-03-26,20.91,20.95,19.9,19.97,26307293,607146896,223319,66123608,-0.04495456719273083,-26307293.0,326569114.0,0.12306039806499329,0.17225839672950574,1.0,21.77,0.07540983606557372,1.5662956355176023
2019-05-14,20.7,21.8,20.5,21.62,18314956,359504523,330900,13345647,0.029523809523809508,18314956.0,578484766.0,0.034452709477217874,0.17911643441716088,1.0,26.24,0.029480580252690736,0.333420040630916
2019-09-11,24.83,25.32,24.57,24.86,14084312,212984536,681000,6314345,0.0036334275333063104,14084312.0,623586218.0,0.017972527696953,0.0755005657781988,1.0,26.7,0.08617818484596174,0.37866407863469576
2019-10-21,23.03,23.29,22.69,23.02,8562439,298332381,406100,6476670,-0.0034632034632035014,-8562439.0,556925908.0,0.03290147041115605,0.12210266698190739,1.0,25.75,0.010465116279069653,1.1703481220392145
2019-12-10,24.53,24.67,24.26,24.53,8987570,246706549,441800,26685908,0.00040783034257763084,8987570.0,610296694.0,0.12136528454236693,0.12136528454236693,1.0,26.77,0.06798245614035081,0.8042823662705592
2020-04-30,19.05,20.42,19.05,20.4,35000454,390505329,626182,21641937,0.09913793103448265,35000454.0,548980164.0,0.031331798149482705,0.09354613964068861,1.0,21.68,0.14060963618485744,0.44972870619175587
2021-09-06,22.81,23.43,22.71,23.04,15599985,541310953,855899,23062363,0.009640666082383786,15599985.0,931386835.0,0.06408140546433475,0.10017693440866805,1.0,24.73,0.049710024855012414,0.5607785573199449
2021-11-16,26.42,26.92,25.59,26.58,18139841,368441128,549013,27142015,-0.005983545250560995,-18139841.0,1098859380.0,0.0569897284355894,0.11337797622183328,1.0,28.28,0.11889908256880721,1.3650282638900468
