day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-20,6.37,6.37,6.1,6.34,18213762,6.71,6.4,1,3.0,1.235856690229113,6.38,0.0015698587127157548,
2017-12-06,5.94,6.04,5.9,6.03,11625893,6.14,5.94,0,3.0,0.7804139385434372,6.88,0.15824915824915808,6.23
2018-01-30,6.25,6.31,6.18,6.27,16046172,6.24,6.2,0,3.0,0.34462084466139387,6.26,0.0016000000000000458,6.338
2018-05-28,5.0,5.0,4.7,4.83,15928100,5.13,5.01,1,3.0,1.0532437615551138,4.86,-0.027999999999999914,5.258
2018-05-31,4.6,4.64,4.57,4.62,8228521,4.74,4.55,0,3.0,0.5212621765774039,4.64,0.008695652173912993,5.172
2018-10-17,3.05,3.09,2.96,3.05,11417695,3.13,3.01,0,3.0,0.5772541341817292,3.42,0.12131147540983611,3.556
2019-02-01,2.98,3.08,2.98,3.07,10928525,3.08,2.97,0,3.0,1.1345861664459655,4.28,0.4362416107382552,3.09
2019-10-21,3.15,3.16,3.1,3.14,8098035,3.23,3.15,1,3.0,0.879781023898268,3.33,0.05714285714285716,3.22
2020-09-18,3.78,3.89,3.76,3.88,21693248,3.82,3.77,0,3.0,0.6800926638494007,3.91,0.03439153439153442,3.952
2021-04-28,3.41,3.45,3.38,3.41,12054417,3.5,3.42,1,3.0,1.298119948661152,3.48,0.02052785923753664,3.57
2021-07-16,3.38,3.43,3.36,3.39,16404735,3.44,3.38,0,3.0,0.2296326137811049,3.45,0.020710059171597628,3.466
2022-01-26,3.09,3.13,3.06,3.09,11911028,3.17,3.07,0,3.0,0.4033370619008103,3.27,0.058252427184465994,3.21
2022-03-10,3.05,3.07,3.01,3.02,14230136,3.09,3.0,0,3.0,0.44236770361478706,3.26,0.06885245901639347,3.09
2022-04-26,2.71,2.74,2.58,2.61,30955059,2.94,2.69,1,3.0,1.1555385692607056,2.92,0.07749077490774914,2.998
