day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-06,11.23,11.58,11.13,11.38,9152915,11.6,11.13,0,3.0,0.23900885196288968,12.1,0.0774710596616206,12.23
2018-06-20,8.88,9.2,8.78,8.98,4859309,9.92,8.99,1,3.0,0.5708989000905225,9.18,0.03378378378378377,10.452
2018-10-17,6.92,7.01,6.8,6.94,3673162,7.09,6.85,0,3.0,0.2974019979200777,7.2,0.040462427745664886,8.254
2019-05-08,9.45,10.3,9.28,9.73,32545862,9.45,9.88,0,3.0,21.616754030656818,10.43,0.10370370370370385,10.494
2019-08-07,7.99,8.0,7.82,7.84,2975300,8.11,7.89,1,3.0,0.4771403228653859,8.2,0.026282853566958586,8.452
2019-10-21,7.71,7.78,7.56,7.7,2583113,7.88,7.71,1,3.0,0.5135718614718614,8.23,0.06744487678339817,7.864
2020-09-07,13.29,13.47,12.93,13.06,8401432,13.58,13.28,1,3.0,0.8653757322467466,13.21,-0.0060195635816402415,13.482
2020-09-14,12.23,12.42,12.2,12.36,4837807,12.3,12.15,0,3.0,0.2320860593696381,12.7,0.038430089942763646,13.156
2020-12-01,14.24,14.34,14.1,14.18,9076430,14.72,14.18,0,3.0,0.3022373476121847,14.6,0.02528089887640439,14.072
2021-12-08,26.32,27.08,26.09,26.9,5654047,27.21,26.17,0,3.0,0.3904613562264654,28.17,0.07028875379939215,25.622
2022-03-16,18.08,18.49,17.39,18.36,7260099,18.94,17.56,0,3.0,0.5277074770447241,19.89,0.10011061946902666,20.632
2022-04-26,14.17,14.25,13.52,13.56,5698720,14.94,14.06,1,3.0,0.4062636214217521,16.64,0.17431192660550465,16.288
