day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-11-30,8.81,8.96,8.72,8.85,137450088,8.84,8.85,-0.031018963027824364,0,0.0,52998437.44263275,13735049.532532943,False,9.1,0.03291713961407483,0,17,0,5,-5,0.0,0,0,0,0,0
2017-12-01,8.79,8.86,8.68,8.83,133017638,8.81,8.85,-0.03224770579994096,1,0.0,43987160.658283554,15005191.023771169,False,9.1,0.03526734926052333,0,18,0,6,-6,-0.002259887005649719,0,14,0,1,-1
2017-12-04,8.79,8.86,8.76,8.84,86831890,8.79,8.83,-0.3472152166767538,0,1.0,44015436.643343024,18236456.159738746,False,9.1,0.03526734926052333,0,19,0,7,-7,0.0011325028312569874,18,0,1,0,1
2018-03-20,8.26,8.33,8.25,8.3,39773866,8.29,8.29,-0.06979217921643421,0,2.0,7810491.3941683695,10611310.03167696,False,8.37,0.013317191283293006,0,58,0,5,-5,0.0012062726176118588,51,0,1,0,1
2019-11-26,6.19,6.2,6.14,6.19,96644899,6.1,6.18,0.483185376312508,0,0.0,23241830.349483963,5830614.906915813,False,6.21,0.003231017770597644,262,0,5,0,5,0.0016181229773464256,229,0,2,0,2
2019-12-24,6.26,6.27,6.23,6.26,31375173,6.3,6.25,-0.45011134417108967,0,0.0,24665119.066629183,4874686.939599437,False,6.4,0.022364217252396346,0,267,0,5,-5,0.0016000000000000458,240,0,1,0,1
2020-05-19,5.82,5.82,5.78,5.8,36746905,5.77,5.78,-0.058566405595604554,0,0.0,3801548.651615338,4516844.109301497,False,5.82,0.0,0,320,0,5,-5,0.0034602076124565784,284,0,2,0,2
2020-07-17,5.65,5.67,5.57,5.6,136530705,5.68,5.62,-0.31929750109883803,1,3.0,62431814.582309105,10787243.011224069,False,5.73,0.014159292035398341,0,340,0,5,-5,-0.003558718861210064,0,317,0,7,-7
2020-08-24,5.61,5.62,5.58,5.58,71988310,5.6,5.6,-0.137886934863775,0,2.0,22223102.92544876,21761832.43706818,False,5.62,0.0017825311942958333,0,355,0,5,-5,-0.0035714285714284477,0,330,0,1,-1
2022-03-09,3.85,3.86,3.68,3.77,148047331,3.88,3.85,0.3670211869112041,1,2.0,40744149.039875545,9710757.256603014,False,3.8,-0.012987012987013102,533,0,5,0,5,-0.020779220779220786,0,504,0,4,-4
