day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-08-01,8.97,9.1,8.62,8.68,42981380,9.14,8.92,1,3.0,0.34999398992424235,8.68,0.0
2018-08-02,8.62,8.68,8.16,8.5,52532496,8.97,8.68,1,3.0,0.22221520109405524,8.63,0.015294117647058902
2018-08-06,8.19,8.26,7.46,7.64,88300556,8.45,8.29,1,3.0,1.9083989223115876,7.86,0.028795811518324665
2018-09-07,7.08,7.19,6.73,6.9,50852778,7.24,7.08,1,3.0,0.6342602580383296,6.9,0.0
2018-10-17,5.17,5.2,4.58,4.75,119494769,5.23,5.09,1,3.0,2.027637638188254,5.09,0.07157894736842096
2019-01-31,4.75,4.82,4.65,4.69,27421751,4.76,4.73,1,3.0,0.2433846141568663,5.15,0.09808102345415781
2019-07-08,5.34,5.34,5.08,5.09,31048419,5.41,5.39,1,3.0,0.6221183467949019,5.21,0.023575638506876162
2019-11-18,4.58,4.59,4.49,4.53,13354555,4.6,4.58,1,3.0,0.6245626733492287,4.71,0.039735099337748325
2020-03-19,4.16,4.18,3.98,4.07,34424334,4.3,4.18,1,3.0,0.5250424118402108,4.19,0.029484029484029506
2020-05-22,3.77,3.77,3.61,3.64,23857831,3.89,3.79,1,3.0,0.5009739602010708,3.67,0.008241758241758212
2020-08-14,6.35,6.43,6.0,6.17,84328340,6.4,6.27,1,3.0,0.6203369218107389,7.01,0.13614262560777957
2021-11-05,9.46,9.71,9.18,9.2,132916143,9.57,9.55,1,3.0,0.7119921938515696,10.07,0.09456521739130452
2022-01-28,9.56,9.6,8.55,8.63,136157033,9.74,9.5,1,3.0,3.7768831217948255,9.86,0.14252607184240995
2022-04-11,8.18,8.21,7.6,7.68,78776133,8.35,8.26,1,3.0,0.5702361146680248,8.41,0.09505208333333348
