day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-01-08,21.1,21.5,20.96,21.48,8771476,20.91,21.16,0.36826282947824773,0,0.0,1461178.1405448196,941029.4219959686,False,21.8,0.033175355450236976,31,0,5,0,5,0.01512287334593565,33,0,2,0,2
2018-02-13,17.0,17.17,16.95,17.02,3049953,16.49,16.88,-0.04982187779897973,0,0.0,1337974.9925488867,771659.7820467547,False,18.48,0.08705882352941186,0,43,0,5,-5,0.0082938388625593,41,0,2,0,2
2018-02-14,17.09,17.21,16.96,17.11,2344405,17.0,17.02,-0.23133077788411827,0,0.0,1245391.0675118032,771659.7820467547,False,18.48,0.08133411351667652,0,44,0,6,-6,0.00528789659224449,42,0,3,0,3
2018-04-13,19.14,19.38,18.97,19.06,3237151,19.24,18.99,-0.116775061532287,0,0.0,391176.88541910524,652111.048495948,False,19.0,-0.007314524555903867,0,66,0,5,-5,0.0036861506055818616,62,0,1,0,1
2018-12-11,13.55,13.75,13.47,13.72,2179759,13.76,13.54,-0.23135874126367306,0,1.0,1014213.0865875873,340368.1309884005,False,14.13,0.04280442804428053,0,153,0,5,-5,0.013293943870014813,134,0,1,0,1
2018-12-12,13.79,13.8,13.66,13.7,1092310,13.55,13.72,-0.4988849684758728,0,1.0,1311915.349017123,340368.1309884005,False,14.13,0.024655547498187103,0,154,0,6,-6,-0.001457725947521915,0,147,0,1,-1
2018-12-21,13.09,13.17,13.01,13.13,1044819,13.06,13.2,-0.44131956976828124,0,2.0,457202.6306664455,390719.34488754283,False,13.49,0.030557677616501078,0,159,0,5,-5,-0.005303030303030143,0,151,0,1,-1
2019-04-17,17.15,17.31,16.95,17.15,3076012,16.9,17.2,-0.12408749978643308,0,2.0,806332.5669076126,959888.5455342373,False,17.73,0.03381924198250741,0,202,0,5,-5,-0.0029069767441860517,0,180,0,1,-1
2019-04-18,17.15,17.24,16.93,17.2,2855969,17.15,17.15,-0.07153515655985743,0,1.0,849719.7493287534,848532.6293441753,True,18.1,0.055393586005831,0,203,0,6,-6,0.00291545189504383,180,0,1,0,1
2019-04-19,17.21,17.25,16.84,17.08,2638459,17.15,17.2,-0.07615979024982411,0,0.0,730506.3726633188,834696.951225436,False,18.35,0.06624055781522364,0,204,0,7,-7,-0.006976744186046546,0,181,0,1,-1
2019-05-23,17.55,17.78,17.07,17.34,7292596,17.75,17.65,-0.04200224609255698,1,1.0,3100266.616496525,680285.1769165102,False,18.15,0.03418803418803407,0,215,0,5,-5,-0.01756373937677047,0,192,0,2,-2
2019-05-24,17.13,17.4,16.88,16.92,5279028,17.55,17.34,-0.27611127779462896,1,1.0,3110176.187806441,680285.1769165102,False,18.15,0.05954465849387036,0,216,0,6,-6,-0.02422145328719716,0,193,0,3,-3
2019-10-14,17.19,17.34,17.1,17.2,3529980,17.01,17.13,0.14287619861034528,0,0.0,456306.53170791065,508401.5022582092,True,17.85,0.03839441535776622,221,0,5,0,5,0.004086398131932345,234,0,5,0,5
2019-10-15,17.09,17.73,17.09,17.44,6546518,17.19,17.2,0.8545481844089768,0,0.0,1664373.939814159,508401.5022582092,True,17.85,0.044470450555880614,222,0,6,0,6,0.013953488372093092,235,0,6,0,6
2019-12-24,17.16,17.25,17.1,17.23,2795894,17.31,17.12,-0.3122637661923009,0,1.0,1078630.4006754742,778648.9070931646,False,18.07,0.05303030303030298,0,294,0,5,-5,0.006425233644859807,258,0,1,0,1
2019-12-25,17.16,17.29,17.16,17.23,2664510,17.16,17.23,-0.04699176721292009,0,1.0,1158954.218590076,778648.9070931646,False,18.1,0.05477855477855487,0,295,0,6,-6,0.0,0,0,0,0,0
2020-02-03,15.65,16.19,15.58,15.58,12762196,17.6,17.31,0.23528186488496616,1,2.0,1776561.3263446142,1041916.3608472078,False,17.06,0.0900958466453674,256,0,5,0,5,-0.09994222992489887,0,274,0,4,-4
2020-07-09,26.0,26.95,25.4,26.21,30422207,24.9,26.2,-0.0189316967041947,0,0.0,4311490.964229651,1674773.1005682524,False,28.19,0.08423076923076933,0,361,0,5,-5,0.0003816793893129944,326,0,4,0,4
2020-07-10,26.29,27.83,26.1,26.42,28676576,26.0,26.21,-0.05738015654156847,0,0.0,1714393.0460952956,1674773.1005682524,False,28.19,0.07227082540890084,0,362,0,6,-6,0.008012209080503707,327,0,5,0,5
2020-09-11,22.0,22.68,21.65,22.68,8521299,22.1,21.86,-0.08186886625396572,0,3.0,7156241.942611394,1653358.4915457391,False,23.18,0.053636363636363704,0,387,0,5,-5,0.03751143641354071,345,0,1,0,1
2020-09-14,22.63,22.77,22.18,22.65,8293110,22.0,22.68,-0.026778663675573355,0,2.0,3628678.0083897905,1772040.390590934,False,23.18,0.024304021210782123,0,388,0,6,-6,-0.001322751322751392,0,350,0,1,-1
2020-09-23,22.0,22.05,21.75,21.85,4339758,21.87,21.85,-0.1382534919061803,0,1.0,1217458.5242683608,1350308.3602676562,False,22.57,0.02590909090909088,0,393,0,5,-5,0.0,0,0,0,0,0
2021-01-13,23.35,23.44,22.59,22.93,9829331,23.21,23.26,-0.01668006193636573,0,1.0,4213902.062954413,1247418.2295406207,False,23.39,0.0017130620985010836,0,434,0,5,-5,-0.014187446259673386,0,389,0,1,-1
2021-03-01,18.66,19.04,18.66,19.01,4242796,18.6,18.73,-0.15996081344570823,0,2.0,1182030.854157099,1446381.620354442,False,19.22,0.030010718113612,0,449,0,5,-5,0.014949279231180057,394,0,1,0,1
2021-09-16,29.19,29.84,28.9,29.26,8698676,29.52,29.19,-0.1039139066018736,0,3.0,4399051.389572174,1570118.5670822416,False,29.86,0.02295306611853376,0,525,0,5,-5,0.0023980815347721673,463,0,1,0,1
2021-12-02,23.88,24.32,23.81,23.84,5202098,23.8,24.03,-0.07957329949416414,0,1.0,2400620.384650638,1074304.6753299274,False,25.58,0.0711892797319933,0,553,0,5,-5,-0.00790678318768212,0,499,0,1,-1
2021-12-03,23.86,23.98,23.72,23.86,3723358,23.88,23.84,-0.28425838959589,0,0.0,2063514.2023573709,1074304.6753299274,False,25.58,0.07208717518860008,0,554,0,6,-6,0.0008389261744965459,485,0,1,0,1
2022-05-18,20.91,21.19,20.82,20.83,2746780,21.1,20.99,-0.26890135845653695,1,1.0,959680.5085895356,956437.0816290848,False,21.3,0.01865136298421821,0,609,0,5,-5,-0.0076226774654597484,0,550,0,2,-2
