day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-05-08,5.3,5.32,5.05,5.12,18818720,5.46,5.33,1,3.0,0.3829409320597654,5.25,0.025390625
2017-07-17,5.25,5.25,4.99,5.01,21216962,5.3,5.26,1,3.0,0.8395943989248711,5.25,0.04790419161676662
2018-02-01,5.04,5.08,4.5,4.5,42196380,5.16,5.0,1,3.0,0.36204837887973795,4.69,0.04222222222222238
2018-05-30,3.62,3.63,3.35,3.37,28541946,3.7,3.65,1,3.0,0.9053565641033001,3.63,0.0771513353115727
2018-10-16,2.14,2.17,1.97,2.05,16516522,2.21,2.14,1,3.0,0.374795589273071,2.25,0.09756097560975618
2019-08-06,2.94,2.96,2.75,2.87,34669542,3.13,3.05,1,3.0,0.9677919232624799,2.92,0.017421602787456303
2019-11-11,2.77,2.79,2.7,2.72,12039600,2.79,2.78,1,3.0,0.48738031997035014,2.85,0.047794117647058876
2020-01-17,2.87,2.88,2.8,2.81,49955595,2.93,2.89,1,3.0,0.26571265171078573,2.85,0.014234875444839812
2020-02-04,2.18,2.33,2.18,2.27,59183835,2.42,2.42,1,3.0,10.180684437223713,2.53,0.1145374449339207
2020-10-23,2.9,2.95,2.86,2.87,25495100,2.96,2.92,1,3.0,0.24531798663424187,2.89,0.006968641114982521
2021-07-02,3.03,3.07,2.95,2.96,40563116,3.07,3.05,1,3.0,0.21849733930783732,3.32,0.12162162162162149
2022-01-25,2.95,2.95,2.81,2.81,44423640,3.02,2.94,1,3.0,0.4160428396593896,2.94,0.0462633451957295
2022-04-25,2.45,2.46,2.27,2.3,33308944,2.49,2.49,1,3.0,0.755238163491575,2.33,0.013043478260869712
