day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-08-03,27.99,27.99,25.5,26.76,2660198,28.51,27.52,1,3.0,0.9212421567154694,26.65,-0.004110612855007578
2018-09-18,20.1,20.1,19.13,19.72,3623001,20.55,20.24,1,3.0,2.0858869473746973,20.62,0.045638945233265726
2019-04-18,20.92,21.09,20.0,20.3,5218188,21.0,21.04,1,3.0,1.9347433991742746,20.57,0.013300492610837322
2019-04-30,18.55,18.69,18.23,18.48,1931994,19.37,18.95,1,3.0,0.6589549066834968,18.01,-0.025432900432900363
2019-08-26,13.56,13.56,13.41,13.44,1024537,13.81,13.77,1,3.0,0.5721111869816402,14.0,0.04166666666666674
2020-09-30,28.0,28.17,26.85,27.26,1757334,28.44,27.86,1,3.0,0.8881750930746046,33.07,0.21313279530447526
2020-11-10,40.23,41.57,39.5,39.97,2631030,41.06,40.73,1,3.0,0.3297392204410581,40.36,0.009757317988491332
2021-04-19,49.55,49.55,47.05,48.16,2090340,50.84,49.08,1,3.0,0.32406344082684124,55.0,0.14202657807308983
2021-07-23,50.68,52.77,49.36,49.67,3008477,51.52,50.68,1,3.0,0.36441341339525435,52.35,0.05395611032816583
2021-08-31,46.0,47.5,45.0,45.0,1843930,47.07,46.6,1,3.0,0.27463741617592885,46.0,0.022222222222222143
2021-09-27,41.05,41.19,39.31,39.31,2866699,42.22,40.65,1,3.0,0.44724303311793223,40.75,0.03663190027982699
2021-12-03,33.25,33.43,32.36,32.51,1924574,33.62,33.11,1,3.0,0.3680013021990247,32.96,0.013841894801599697
2021-12-16,31.42,31.58,30.3,30.75,3862247,32.45,31.42,1,3.0,0.7051592115975198,30.9,0.004878048780487809
2022-03-08,22.56,22.82,21.16,21.3,3356309,23.12,22.56,1,3.0,0.2936340639996977,22.56,0.05915492957746471
