day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-07,2.79,2.8,2.7,2.75,6570803,2.84,2.75,0,3.0,0.5290835565597951,2.98,0.06810035842293916,3.156
2018-12-21,2.37,2.38,2.34,2.36,2067915,2.38,2.37,1,3.0,0.8685358251438486,2.42,0.021097046413502074,2.448
2019-02-01,2.26,2.31,2.26,2.3,3376199,2.27,2.25,0,3.0,0.33652918011993727,2.59,0.14601769911504436,2.3
2019-05-06,2.79,2.9,2.56,2.87,17413230,2.98,2.83,0,3.0,1.2109892126602362,2.92,0.04659498207885293,3.12
2019-08-05,2.24,2.28,2.22,2.22,4981032,2.29,2.25,1,3.0,0.8428295861720747,2.28,0.01785714285714257,2.366
2019-08-07,2.19,2.21,2.15,2.15,4261142,2.2,2.18,1,3.0,0.3489746703092853,2.31,0.0547945205479452,2.338
2020-01-21,2.25,2.28,2.2,2.25,11093199,2.28,2.25,0,3.0,0.3359328672191575,2.26,0.004444444444444251,2.028
2020-02-05,1.89,2.01,1.88,1.96,10880204,1.84,1.91,0,3.0,2.491054062141539,2.09,0.10582010582010581,2.096
2020-10-26,2.22,2.26,2.21,2.25,11923750,2.31,2.24,0,3.0,0.49399734694602704,2.28,0.02702702702702675,2.228
2021-07-07,3.21,3.44,3.21,3.32,123991881,3.18,3.26,0,3.0,0.48909959858975816,3.74,0.1651090342679129,3.562
2022-01-26,2.21,2.26,2.19,2.24,28413725,2.31,2.22,0,3.0,0.212509539271873,2.38,0.07692307692307687,2.5140000000000002
