day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-11-05,5.9,6.16,5.83,6.12,12312911,5.81,5.89,0.323653240549727,0,0.0,3441458.342734639,489938.2308513728,False,6.9,0.1694915254237288,116,0,5,0,5,0.039049235993208864,120,0,5,0,5
2018-11-06,6.04,6.39,5.91,6.27,14673838,5.9,6.12,0.19174401569214616,0,0.0,3452134.4289929466,500071.0599828591,False,6.9,0.14238410596026485,117,0,6,0,6,0.02450980392156854,121,0,6,0,6
2018-11-07,6.24,6.9,6.13,6.49,19170386,6.04,6.27,0.3064329863802504,0,0.0,4292793.612922344,706749.0526028604,False,6.88,0.10256410256410242,118,0,7,0,7,0.03508771929824572,122,0,7,0,7
2019-01-09,6.06,6.17,5.95,6.03,8591711,5.9,6.0,0.002876128842634884,0,0.0,2711114.988906195,540144.6166941085,False,6.46,0.06600660066006614,139,0,5,0,5,0.0050000000000001155,143,0,4,0,4
2019-03-15,10.22,10.39,9.9,10.09,25083449,10.47,10.12,-0.2789457094616883,1,1.0,20382435.497426115,4152677.5709094508,False,13.4,0.31115459882583174,0,190,0,5,-5,-0.0029644268774703386,0,172,0,3,-3
2021-02-22,7.47,7.73,7.45,7.6,8867568,7.22,7.5,0.18389503888032355,0,0.0,2272729.0299968473,812840.8359510025,False,7.95,0.06425702811244993,372,0,5,0,5,0.013333333333333197,390,0,6,0,6
2021-03-31,7.84,7.87,7.72,7.75,3676151,7.75,7.85,-0.33371666613199447,0,2.0,2426105.602870207,709343.9141964397,False,7.97,0.01658163265306123,0,458,0,5,-5,-0.01273885350318471,0,422,0,1,-1
2021-04-01,7.85,7.85,7.72,7.74,2913304,7.84,7.75,-0.20751242263987524,0,1.0,2074185.5785123005,709343.9141964397,False,7.97,0.015286624203821653,0,459,0,6,-6,-0.001290322580645098,0,423,0,2,-2
2021-04-02,7.75,7.75,7.61,7.72,2525018,7.85,7.74,-0.1332802893209909,1,0.0,1555022.651924403,709343.9141964397,False,8.04,0.03741935483870962,0,460,0,7,-7,-0.0025839793281654533,0,424,0,3,-3
2021-10-27,6.9,7.6,6.8,7.24,11763104,6.94,6.99,0.8103282754986554,0,1.0,3456853.8930691476,723228.8785998024,False,8.37,0.21304347826086945,455,0,5,0,5,0.03576537911301858,473,0,2,0,2
2021-11-29,8.62,8.85,8.51,8.73,10032373,8.79,8.67,-0.2139765166978338,0,1.0,7707122.650544189,723228.8785998024,False,9.43,0.09396751740139209,0,539,0,5,-5,0.006920415224913601,486,0,1,0,1
2022-04-12,12.92,13.31,12.59,12.87,16671437,13.41,13.0,-0.19218559503727817,1,2.0,5214944.780945168,3103623.510301542,False,14.09,0.0905572755417956,0,586,0,5,-5,-0.010000000000000009,0,543,0,4,-4
