day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2018-11-02,11.08,11.2,10.84,11.2,2608760,146388390,143463,2122420,0.024702653247941297,2608760.0,3592027.0,0.07382706580473011,14.19,10.93,0.2806859205776173,0.010830324909747224,0.024702653247941297,0.021495327102803774,1.0103609109624294,0.45815468072557763,2.205283397655842
2018-11-06,11.95,13.08,11.7,12.65,15757754,167801150,282763,40343916,0.063919259882254,15757754.0,28276269.0,0.20663906509007685,15.38,11.89,0.2870292887029291,0.05857740585774063,0.063919259882254,0.06160714285714297,2.4217359971787364,1.0103609109624294,2.3969019099045386
2019-08-20,13.94,14.26,13.93,14.0,2342800,170121729,116779,4227745,0.005025125628140614,2342800.0,90896076.0,0.12802903999743687,14.82,13.93,0.06312769010043051,0.004304160688665792,0.005025125628140614,0.027286135693215252,1.494445421213007,0.46074904856540555,3.243512766583311
2020-02-10,12.27,12.68,12.26,12.63,1791328,178428147,47249,1836705,0.0185483870967742,1791328.0,107760110.0,0.08222385612785572,13.35,12.4,0.08801955990220045,0.02933985330073363,0.0185483870967742,0.10014947683109132,0.7547254096531879,0.3439791519431149,2.194102187268604
2020-05-06,14.37,14.7,14.08,14.62,8271711,112304607,602800,4800920,0.023809523809523725,8271711.0,121907594.0,0.04033372405836697,15.08,14.28,0.049408489909533726,0.01739735560194844,0.023809523809523725,0.09341500765696775,5.6636559206482575,2.0084029803498664,2.819979842721425
2020-10-20,13.0,13.36,12.98,13.31,5530227,141759018,564862,11875177,0.02384615384615385,5530227.0,113770809.0,0.16304645411651553,13.7,13.0,0.05384615384615388,0.02384615384615385,0.02384615384615385,0.0239043824701195,0.7611205783977171,0.3668313868296391,2.074851296056601
2020-11-06,13.58,13.96,13.49,13.88,9177249,156550704,668725,14292330,0.02209131075110471,9177249.0,129050289.0,0.11346924542699921,14.33,13.58,0.05522827687776144,0.02209131075110471,0.02209131075110471,0.0568093385214008,2.681684276713528,0.4499434459581583,5.9600474255222435
2021-01-14,12.09,12.23,11.99,12.12,2474016,145595675,439066,1781978,0.008319467554076532,2474016.0,102762604.0,0.05947790883354966,12.39,12.02,0.02481389578163773,0.002481389578163684,0.008319467554076532,0.018775510204081636,1.069784723832965,0.4566703252551543,2.342575518203962
2021-02-19,11.35,12.16,11.3,12.1,8551448,137264994,607685,16256355,0.06420404573438887,8551448.0,109978854.0,0.16206360801399258,12.54,11.37,0.10484581497797363,0.06607929515418509,0.06420404573438887,0.01730418943533696,3.89138796721201,0.6287317928489353,6.189265457022927
2021-03-15,11.85,11.93,11.8,11.9,1370752,122879616,573685,1304248,0.0042194092827005925,1370752.0,111282246.0,0.08019246230303508,12.74,11.85,0.07510548523206761,0.0042194092827005925,0.0042194092827005925,0.023986765922249687,1.3076849823826304,0.3935557765228599,3.3227437135754325
2021-04-16,12.2,12.55,12.11,12.42,3179402,116640998,640840,2897510,0.019704433497536922,3179402.0,117079741.0,0.0739122501275295,13.02,12.18,0.06721311475409841,0.0180327868852459,0.019704433497536922,0.019246861924686165,2.1013148289766406,0.6834157456570875,3.0747240494968078
2021-07-13,13.73,14.8,13.71,14.38,13443109,182955881,812705,25187648,0.042784626540971926,13443109.0,167021828.0,0.13143791876400443,14.96,13.79,0.08958485069191546,0.04734158776402042,0.042784626540971926,0.010108303249097395,1.0467771432514965,0.3774048379132242,2.7736187724551096
2021-08-31,11.68,12.07,11.61,12.06,7246208,152989314,1265929,4482230,0.031650983746792205,7246208.0,105787883.0,0.05224342483309518,12.7,11.69,0.08732876712328763,0.03253424657534243,0.031650983746792205,0.031774051191526764,3.0406767234886587,0.9520543584244139,3.193805791216349
2022-03-03,13.0,13.42,12.81,13.3,22611028,154181827,907878,25476308,0.02229054573405076,22611028.0,174961588.0,0.08591082468801628,14.88,13.01,0.1446153846153846,0.023076923076923217,0.02229054573405076,0.0997464074387151,7.172308822208745,0.3235293028834585,22.16896200216012
2022-04-15,15.2,16.68,15.01,16.2,20512554,117967946,981332,25049082,0.03514376996805102,20512554.0,255085513.0,0.07706901946376048,16.16,15.65,0.06315789473684208,0.06578947368421062,0.03514376996805102,0.07931034482758625,1.0314124509594573,0.276896446565413,3.7249031677833404
