day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-12-13,7.83,8.34,7.81,8.08,8858317,641794625,85000,14619222,0.039897039897039965,8858317.0,21813084.0,0.20437629055725234,0.3374021273372341,1.0,9.91,0.0421994884910486,0.41794387048562887
2018-03-14,6.8,6.87,6.71,6.72,5815900,545188493,9000,9241613,-0.02749638205499283,-5815900.0,53777787.0,0.23402436381236233,0.38306945278028437,1.0,7.0,0.12686567164179108,1.0808134350325123
2018-11-06,5.05,5.38,5.01,5.29,13171144,348998175,14290,13110726,0.04339250493096647,13171144.0,185700770.0,0.191609788450849,0.3108524950581556,1.0,5.66,0.07705779334500873,0.42505281848329557
2019-01-30,4.92,5.0,4.86,4.89,3030773,347217987,90,2305137,-0.020040080160320772,-3030773.0,297304577.0,0.15427530468031966,0.30167817328713387,1.0,5.29,0.025423728813559254,0.3203314485746298
2019-10-15,6.82,6.94,6.79,6.81,5781988,392309181,1071,3391486,-0.0014662756598241566,-5781988.0,697792854.0,0.08544217616684857,0.22215373268905675,1.0,7.49,0.1785714285714286,0.5619268451992161
2019-11-11,6.15,6.15,5.86,5.88,6988200,385440819,4471,5632103,-0.04700162074554293,-6988200.0,655612759.0,0.13421227900268468,0.2571218185679552,1.0,6.94,0.029259896729776358,0.4768182788458024
2020-01-22,6.63,6.64,6.2,6.36,26859002,372255851,71,21758985,-0.059171597633136064,-26859002.0,782363400.0,0.1261867436474371,0.20564615017050658,1.0,7.09,0.0792682926829269,0.8262070109408377
2020-05-19,4.95,5.06,4.92,5.06,13054241,304553113,308849,8545000,0.028455284552845406,13054241.0,767032763.0,0.13117766476805498,0.25862750991214006,1.0,5.3,0.127016129032258,0.5229808539989633
2021-01-18,4.05,4.2,3.88,4.14,25967890,283695501,2300,15169540,-0.030444964871194302,-25967890.0,731031846.0,0.1445953688830077,0.346384135240184,1.0,4.75,0.14168937329700282,2.735903525079583
2021-04-15,3.82,3.9,3.82,3.9,5649487,241544161,0,1321722,0.01298701298701288,5649487.0,722676854.0,0.06060993253134944,0.30857639268687925,1.0,3.95,0.09557109557109555,0.695916998529716
2021-12-01,3.74,3.81,3.68,3.8,5983407,200685814,22600,1743973,0.018766756032171594,5983407.0,868874934.0,0.0778286307168768,0.20713325810665928,1.0,3.81,0.036082474226803996,0.3921483811460871
2022-01-26,3.59,3.67,3.59,3.63,4178401,206000663,0,858537,0.01680672268907557,4178401.0,884897877.0,0.05660336818987309,0.2544775024520904,1.0,4.11,0.03421052631578947,0.3983977163111021
