day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-21,5.85,5.88,5.67,5.74,5822200,5.9,5.87,1,3.0,0.316303516231893,5.8,0.010452961672473782
2018-01-08,6.27,6.27,5.99,6.06,13155608,6.28,6.27,1,3.0,1.2185259179475088,6.07,0.0016501650165017256
2018-02-01,5.75,5.81,5.43,5.55,5482182,5.88,5.74,1,3.0,0.3267944529151239,5.6,0.009009009009008917
2018-02-06,5.39,5.39,4.93,5.36,13236349,5.43,5.47,1,3.0,4.06617274443371,5.36,0.0
2018-04-17,5.66,5.7,5.45,5.51,3203961,5.73,5.66,1,3.0,0.5477048137393805,5.81,0.05444646098003636
2018-06-15,5.02,5.06,4.89,4.91,2121313,5.13,5.02,1,3.0,0.8157262689377729,4.88,-0.006109979633401319
2018-06-19,4.79,4.88,4.42,4.42,3944000,5.02,4.91,1,3.0,0.859225866244161,4.49,0.015837104072398356
2018-10-16,3.41,3.51,3.35,3.41,2648849,3.54,3.45,1,3.0,0.3966185036928931,3.49,0.02346041055718473
2019-04-29,5.66,5.7,5.34,5.36,15603702,5.79,5.7,1,3.0,0.44230178901894157,5.59,0.042910447761193904
2020-01-23,5.54,5.63,5.14,5.27,12298008,5.66,5.56,1,3.0,0.33691670551238073,4.84,-0.0815939278937381
2020-02-04,4.27,4.7,4.27,4.61,13913435,4.74,4.74,1,3.0,2.221075355943975,4.97,0.0780911062906724
2021-01-07,4.3,4.32,4.14,4.16,6159894,4.36,4.3,1,3.0,0.3765384646326322,4.35,0.04567307692307687
2021-07-28,4.01,4.06,3.88,3.9,6097739,4.08,4.01,1,3.0,0.5642459834636371,4.09,0.04871794871794877
2022-03-08,4.24,4.26,4.1,4.12,9117504,4.27,4.24,1,3.0,0.4593115157754426,4.2,0.01941747572815533
2022-03-09,4.12,4.19,3.9,4.07,12056756,4.24,4.12,1,3.0,0.3223746323555219,4.2,0.03194103194103182
