day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-06,28.29,28.77,27.53,28.27,12143311,29.17,28.94,1,3.0,1.0277639411253827,28.99,0.02546869472939517
2018-03-22,29.9,30.09,29.0,29.1,8571199,30.43,29.7,1,3.0,0.3142104386763567,29.09,-0.0003436426116838476
2018-03-23,27.7,28.3,26.68,27.27,15355420,29.9,29.1,1,3.0,0.791513649373909,29.09,0.06674000733406671
2018-04-23,28.85,29.2,25.84,27.17,24252656,30.5,28.71,1,3.0,0.8771093205492324,28.46,0.0474788369525212
2018-05-30,26.01,26.05,25.3,25.42,5397800,26.5,26.45,1,3.0,0.2885594455408296,25.84,0.016522423288748866
2018-07-06,25.17,25.37,24.9,25.07,4543606,25.21,25.17,1,3.0,0.5426443706252868,26.07,0.039888312724371655
2018-11-12,21.4,22.26,21.06,22.16,9757289,22.29,22.24,1,3.0,5.284693935388793,22.43,0.012184115523465655
2019-07-30,15.5,15.6,15.26,15.45,8421888,15.82,15.61,1,3.0,0.3397580640286244,15.74,0.01877022653721694
2021-09-01,20.14,20.32,19.38,19.7,49475216,20.15,20.08,1,3.0,0.2629830065644452,20.01,0.015736040609137136
2021-09-16,18.63,18.64,18.0,18.0,35448760,18.8,18.68,1,3.0,0.2553267377446078,18.18,0.010000000000000009
2022-01-25,19.99,20.22,19.14,19.16,27470073,20.0,20.19,1,3.0,0.5262299730768636,19.53,0.019311064718162907
2022-02-07,16.44,16.8,16.44,16.44,40003524,18.69,18.27,1,3.0,1.1863542087901293,17.33,0.05413625304136227
2022-03-04,17.6,17.6,16.58,16.69,31887991,18.12,17.68,1,3.0,1.1414588853947802,16.48,-0.012582384661473989
2022-03-28,14.6,14.76,13.94,14.1,27482049,15.04,14.66,1,3.0,1.452996355322699,14.59,0.034751773049645385
2022-04-11,12.94,12.95,12.19,12.29,27434264,13.2,13.11,1,3.0,0.7521361178366301,12.84,0.04475183075671274
2022-04-25,11.57,11.59,10.59,10.61,31421549,11.95,11.77,1,3.0,0.5623214972845436,10.75,0.013195098963242335
