day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-15,8.5,8.9,8.32,8.4,7785494,9.3,9.08,1,3.0,0.40509506599213374,8.18,-0.03764705882352948,9.3
2018-01-03,6.8,7.96,6.62,7.55,18319609,7.63,7.36,0,3.0,0.21194825324907596,7.77,0.14264705882352935,7.87
2018-03-16,8.6,8.89,8.53,8.79,41075733,8.93,8.64,0,3.0,0.20624793129587027,9.8,0.13953488372093026,5.8839999999999995
2019-02-01,3.97,4.1,3.97,4.08,5998475,4.06,3.96,0,3.0,0.27294820389861796,4.82,0.21410579345088165,4.088
2020-04-29,4.96,4.99,4.81,4.82,8944318,5.15,4.94,1,3.0,0.6305187607124776,5.04,0.016129032258064502,5.14
2020-05-25,4.7,4.7,4.62,4.63,3333020,4.75,4.67,1,3.0,0.25235434623633357,4.95,0.05319148936170204,4.786
2020-08-27,5.46,5.55,5.42,5.53,7502308,5.63,5.48,0,3.0,0.40929645291303296,5.65,0.0347985347985349,5.354
2020-12-25,4.46,4.52,4.42,4.49,4349261,4.68,4.46,0,3.0,0.39633150084785673,4.62,0.03587443946188351,4.776
2021-02-05,4.0,4.13,4.0,4.04,2755274,4.14,4.0,0,3.0,0.4476399788977561,4.47,0.11749999999999994,4.242
2021-05-25,6.0,6.35,5.92,6.25,42872279,6.15,5.96,0,3.0,0.2752910761967917,6.22,0.036666666666666625,5.28
2021-07-09,5.38,5.45,5.33,5.39,15168082,5.68,5.42,1,3.0,0.4708389801985926,6.7,0.24535315985130124,5.3
2021-10-20,5.11,5.34,5.01,5.29,20081108,5.28,5.18,0,3.0,0.20401449648973435,5.48,0.07240704500978468,5.07
2022-01-26,5.0,5.07,4.95,4.98,10879893,5.18,4.93,0,3.0,0.4536791591710261,5.3,0.06000000000000005,5.542
2022-04-26,4.36,4.42,4.2,4.22,14637366,4.81,4.36,1,3.0,0.793785899029873,4.72,0.08256880733944949,5.048
