day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-08-03,64.88,65.14,63.0,63.01,2138495,66.82,65.21,1,3.0,0.451309526571954,62.6,-0.03514180024660907,67.786
2018-08-07,58.2,59.3,54.02,59.19,4590095,62.29,57.89,0,3.0,1.0185597815285985,62.18,0.06838487972508589,67.106
2019-01-04,41.98,43.28,41.68,43.06,1720177,43.33,42.1,0,3.0,0.4299447011083195,44.39,0.05740828966174383,44.388
2019-03-26,59.6,59.6,57.16,57.67,2983773,58.5,59.1,0,3.0,0.2614408679157809,65.6,0.10067114093959728,55.007999999999996
2019-04-12,59.17,59.39,57.92,58.2,2179095,60.55,58.81,1,3.0,0.4363154271954035,60.05,0.014872401554841819,56.42
2019-04-30,45.99,51.05,45.96,50.49,5669418,53.6,51.05,1,3.0,0.7848662560031174,49.77,0.08219178082191791,57.25
2019-05-06,48.7,49.77,45.6,45.95,3561539,45.99,50.49,0,3.0,0.3601924138096495,47.64,-0.021765913757700206,56.96
2019-06-10,46.0,46.69,45.69,46.51,1113383,46.8,45.76,0,3.0,0.21357023830752375,48.8,0.060869565217391175,45.938
2019-07-16,31.37,31.81,31.1,31.24,1507631,32.43,31.57,1,3.0,0.5655780633550977,32.97,0.05100414408670706,46.526
2020-02-05,25.03,25.77,24.93,25.65,4390072,24.35,24.95,0,3.0,2.8378894541454693,30.68,0.22572912504994003,29.168
2021-06-25,60.0,65.21,59.5,64.67,10875699,64.15,60.21,0,3.0,1.47923614572694,80.59,0.3431666666666666,59.936
2022-03-28,113.4,117.77,111.65,112.55,8344343,123.0,116.3,1,3.0,0.4450691289543509,113.42,0.00017636684303345973,117.68799999999999
2022-04-01,103.89,105.53,102.01,103.02,8419453,108.0,104.65,1,3.0,0.2519385576681059,102.81,-0.010395610742131134,117.428
2022-04-26,76.7,78.64,73.8,74.28,7107973,81.25,77.05,1,3.0,0.4283106251402218,87.62,0.14237288135593218,88.856
