day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-01-16,7.56,7.63,6.99,7.16,18993777,7.73,7.57,1,3.0,0.8594459130721837,7.25,0.012569832402234526
2018-02-01,8.55,8.58,7.68,7.89,35952357,8.68,8.51,1,3.0,0.6476987648660693,8.18,0.03675538656527255
2018-09-20,7.02,7.02,7.02,7.02,1824300,7.8,7.8,1,3.0,0.49385849983622676,6.84,-0.02564102564102555
2018-09-21,6.32,6.65,6.32,6.39,86408656,7.02,7.02,1,3.0,46.36537630872115,6.84,0.07042253521126773
2018-10-11,5.92,5.93,5.58,5.58,29389919,6.4,6.2,1,3.0,0.47878679775358624,5.44,-0.02508960573476693
2018-10-12,5.2,5.44,5.02,5.03,63395020,5.92,5.58,1,3.0,1.157032824758721,5.11,0.015904572564612307
2019-01-31,4.29,4.36,4.01,4.09,20799891,4.34,4.29,1,3.0,1.4069471106473599,4.54,0.11002444987775073
2019-07-08,4.79,4.81,4.62,4.67,21047889,4.92,4.88,1,3.0,0.2958413849273176,4.84,0.036402569593147804
2020-02-04,3.53,3.83,3.53,3.78,25402443,3.91,3.91,1,3.0,3.793727802834444,3.98,0.05291005291005302
2020-05-22,3.2,3.21,3.03,3.1,18546583,3.29,3.22,1,3.0,1.183170691483983,3.12,0.006451612903225712
2020-10-26,3.65,3.65,3.57,3.58,9908922,3.74,3.67,1,3.0,0.4195756568579696,3.69,0.030726256983240274
2021-05-17,4.3,4.39,4.21,4.27,34476551,4.4,4.32,1,3.0,0.25003108168055355,4.43,0.0374707259953162
2021-09-30,4.88,5.49,4.88,4.99,309073740,5.42,5.42,1,3.0,53.77214552800865,5.21,0.044088176352705455
2021-12-06,5.68,5.79,5.53,5.56,55240619,5.75,5.73,1,3.0,0.3542221225933837,5.65,0.01618705035971235
2022-01-19,4.71,4.76,4.62,4.65,26568138,4.78,4.76,1,3.0,0.4021768989389205,4.95,0.06451612903225801
2022-01-25,4.55,4.55,4.3,4.31,32390716,4.63,4.59,1,3.0,0.973115780045156,4.46,0.03480278422273786
2022-04-25,3.72,3.74,3.46,3.46,52202433,3.86,3.84,1,3.0,0.6311473696396692,3.52,0.01734104046242768
