day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-26,7.43,7.57,7.41,7.45,9180181,307676745,454194,14260683,-0.011936339522546358,-9180181.0,98326738.0,0.20739928955175016,0.22634551205181871,1.0,7.86,0.3128205128205128,1.7799492499750849
2018-02-26,6.36,6.5,6.32,6.46,6750809,264811803,360494,6272652,0.012539184952978122,6750809.0,107797703.0,0.14495638299264527,0.2482366568903093,1.0,6.64,0.05640243902439024,0.22547357908662136
2018-04-27,5.98,6.01,5.9,5.94,4815053,239009332,190830,1982358,0.001686340640809636,4815053.0,181002093.0,0.0691352042322443,0.2325569482781141,1.0,6.49,0.09477124183006547,0.5250071679594097
2018-07-18,4.6,4.62,4.51,4.54,5295812,190313064,209700,3611423,-0.01304347826086949,-5295812.0,186228795.0,0.14938432132590712,0.2675700673130612,1.0,4.69,0.08280254777070062,1.609248172267903
2018-07-26,4.65,5.1,4.56,4.76,17264578,191340219,339200,15463225,0.012765957446808418,17264578.0,223253302.0,0.1854372495645854,0.29885158476605284,1.0,5.1,0.21052631578947367,0.21760985805670452
2018-09-10,5.2,5.34,5.18,5.3,19940584,188684184,625500,13496929,0.02316602316602312,19940584.0,277023774.0,0.12868008698492434,0.22809873977685655,1.0,5.56,0.05827067669172914,0.2188414348395118
2018-09-21,5.34,5.51,5.23,5.37,21071737,199567202,390500,21233092,0.001865671641791078,21071737.0,337471837.0,0.18764570080818685,0.250153024440883,1.0,5.63,0.05317324185248706,0.31240187302024514
2019-02-13,4.85,4.86,4.78,4.86,13279418,170177767,206500,17587915,0.010395010395010562,13279418.0,547721059.0,0.27478199878540516,0.372559291933295,1.0,4.97,0.09021113243762002,0.2733360100019473
2019-07-01,5.88,5.99,5.81,5.98,16511721,226963057,328200,24743048,0.025728987993139052,16511721.0,1001925424.0,0.2539854536757581,0.26374959480952637,1.0,6.02,0.031147540983606614,0.8508305024483633
2019-12-10,4.81,4.86,4.77,4.81,3357888,178779461,60000,2619865,0.0,3357888.0,1144311070.0,0.16203782871302322,0.3681057687806899,1.0,4.86,0.05073995771670181,0.22187881733989379
2020-04-08,3.95,4.02,3.94,4.01,5072509,149935995,60000,3663110,0.007537688442210921,5072509.0,1156754039.0,0.1814446060095556,0.1814446060095556,1.0,4.07,0.08510638297872353,0.667326698007811
2020-04-10,4.05,4.05,3.93,3.93,5656710,149570338,60000,4570508,-0.02962962962962956,-5656710.0,1157469329.0,0.20250122895058126,0.20250122895058126,1.0,4.08,0.03385416666666674,0.2561830841502697
2020-04-21,3.85,3.86,3.77,3.79,5335781,144119410,60000,3161478,-0.02067183462532296,-5335781.0,1141184788.0,0.1553093583601025,0.21594917169640387,1.0,4.08,0.1378299120234603,0.4136107576654757
2020-09-04,4.11,4.21,4.1,4.2,5509956,137994087,0,2296554,0.0023866348448686736,5509956.0,1333723137.0,0.10031306558842369,0.20906272284722868,1.0,4.74,0.08599508599508598,0.34123287747095565
2020-11-11,3.78,3.94,3.74,3.92,11972541,132003792,50000,5243625,0.03703703703703698,11972541.0,1340881757.0,0.11405493150952668,0.21358344657277023,1.0,3.94,0.15246636771300448,0.7629274645478703
2020-11-12,3.9,3.95,3.81,3.92,7226525,132946241,50000,2730720,0.0,7226525.0,1348108282.0,0.09739035213093288,0.21358344657277023,1.0,3.95,0.18981481481481466,0.7867568083446668
2021-05-14,6.61,7.16,6.37,6.88,100117534,148023076,86000,46475938,0.0,100117534.0,1973062631.0,0.0686199218013908,0.1672376579659143,1.0,7.49,0.03714710252600306,0.660166576435292
2021-09-08,6.91,7.04,6.63,6.79,100451023,160468409,50000,69062305,0.013432835820895495,100451023.0,2306138512.0,0.100588466261477,0.15423387406958677,1.0,7.04,0.13950617283950617,1.142512276047229
2021-12-14,6.1,6.17,6.03,6.06,13097463,150305612,50000,9439590,-0.0049261083743842304,-13097463.0,2566764151.0,0.11815065028179911,0.1648598085658683,1.0,6.18,0.05507246376811592,0.31561678306707797
