day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-05-28,6.69,6.76,6.61,6.62,6068529,6.78,6.68,1,3.0,0.35973873232732356,6.77,0.01195814648729443,6.744
2018-06-20,6.22,6.3,6.13,6.22,8026050,6.66,6.22,0,3.0,0.7738650435763794,6.4,0.02893890675241173,6.616
2018-06-29,5.65,5.8,5.65,5.78,6873833,5.93,5.66,0,3.0,0.6108980763282432,5.95,0.05309734513274322,6.166
2019-08-27,6.42,6.54,6.4,6.43,13477577,6.35,6.4,0,3.0,0.42836060633800144,6.91,0.07632398753894076,6.45
2020-01-21,6.76,6.77,6.51,6.52,21139711,6.95,6.75,1,3.0,1.0710661818594467,6.56,-0.029585798816568087,6.882
2020-02-05,5.39,5.48,5.34,5.43,16601730,5.14,5.34,0,3.0,10.798967304289205,6.2,0.15027829313543606,6.712
2020-09-25,4.8,4.81,4.62,4.67,18618137,4.95,4.79,1,3.0,0.9106841508606383,4.97,0.03541666666666665,5.0680000000000005
2021-03-10,4.09,4.12,4.0,4.01,5019236,4.11,4.08,1,3.0,0.7051655881789647,4.17,0.019559902200489088,3.61
2021-04-28,3.56,3.62,3.52,3.61,6542819,3.8,3.56,0,3.0,6.878309480158496,3.94,0.10674157303370779,3.868
2021-10-15,3.39,3.42,3.34,3.35,8436196,3.47,3.39,1,3.0,0.4247628014294902,3.53,0.041297935103244754,3.448
