day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-26,11.09,11.37,11.06,11.19,22171841,11.07,11.02,0.5265754230886068,0,0.0,3874937.74706082,5457008.08364041,True,12.95,0.1677186654643823
2018-02-22,11.51,11.72,11.42,11.7,14842575,11.46,11.38,0.5096229394399396,0,1.0,4749549.641932236,6633585.030476,True,12.82,0.11381407471763683
2018-02-26,11.64,12.05,11.58,12.04,26052655,11.71,11.62,0.9444822188692132,0,1.0,6069728.692115006,4924358.605093204,True,12.89,0.10738831615120281
2018-08-07,11.28,11.41,10.62,11.14,23972529,11.44,11.28,0.5959933674397375,1,0.0,4240640.474149979,5945567.6718687685,True,11.52,0.02127659574468077
2018-08-17,11.16,11.21,10.46,10.59,20679280,11.01,11.09,1.4024108590892825,0,2.0,4704042.4970180085,3236966.9651761437,True,10.45,-0.06362007168458794
2018-12-03,8.37,8.53,8.31,8.38,13798222,8.12,8.26,0.7246708204091346,0,0.0,2572945.520433065,1842307.3379799093,True,8.54,0.020310633213858953
2019-04-29,8.6,8.78,8.53,8.57,19738394,8.47,8.35,1.280698486655384,0,2.0,4515860.538895836,1851032.2044261333,True,8.9,0.03488372093023262
2019-05-23,8.18,8.18,7.95,7.97,8303212,8.3,8.17,0.6514464853907502,1,1.0,1225591.496068974,1314285.8393899081,True,8.31,0.01589242053789741
2019-06-06,8.05,8.1,7.51,7.61,12644417,8.15,8.1,1.4530512456235414,1,2.0,3275029.7569658193,1050029.9732778086,True,8.5,0.05590062111801242
2019-08-15,8.12,8.38,8.07,8.33,6302444,8.25,8.26,0.9595750303927268,0,0.0,1454247.0613943085,1098454.587517506,True,9.48,0.16748768472906428
2020-02-21,10.61,11.06,10.46,11.03,42949009,10.57,10.62,1.1178737083014578,0,1.0,8925873.21388608,4077263.4395642662,True,12.78,0.20452403393025453
2020-08-03,20.05,20.84,19.72,20.38,45539209,19.68,19.87,0.5904202997872103,0,0.0,7969476.189651934,5176946.681596826,True,21.35,0.06483790523690769
2020-08-28,18.7,19.55,18.5,19.43,37544983,18.58,18.42,0.9396914047479348,0,1.0,9993136.544207817,4171295.5125472853,True,19.9,0.06417112299465244
2020-12-11,14.68,15.48,14.67,15.06,33904513,14.4,14.63,2.3950655335666706,0,1.0,10224841.821398431,2754874.038441637,True,15.59,0.06198910081743869
2021-02-10,12.11,12.87,12.08,12.69,39503629,12.0,12.09,1.1588716335899623,0,1.0,7843371.3193858005,4051362.8266788,True,13.32,0.09991742361684564
2021-03-01,12.39,13.32,12.39,13.32,36882291,12.25,12.37,1.1258936787181058,0,1.0,7626431.148643296,3925328.5158327725,True,13.32,0.07506053268765123
2021-04-01,12.82,13.34,12.8,13.2,24293413,12.84,12.82,1.0322010513929079,0,2.0,5227991.59251352,2265121.5696016974,True,13.65,0.06474258970358804
2021-09-16,11.95,12.75,11.9,12.15,28769300,11.93,11.85,2.0144589627012137,0,1.0,7866603.975659421,1790466.1046144445,True,12.43,0.04016736401673637
2021-11-10,11.75,11.95,11.66,11.83,12367609,11.75,11.74,0.7878829801690215,0,1.0,2204832.556439012,1470872.2400697605,True,12.38,0.053617021276595844
2022-02-17,12.6,12.6,12.15,12.2,16964009,12.15,12.12,1.1665154763885828,0,0.0,3429321.940630068,1700861.1591792263,True,13.45,0.06746031746031744
2022-05-26,11.17,11.73,10.98,11.68,19979664,10.9,11.2,1.1804978363269845,0,1.0,4574844.171968175,2179433.406449848,True,,
