day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-01,14.52,14.68,13.81,13.9,3767300,14.82,14.61,1,3.0,0.7741286058399832,14.19,0.0208633093525179
2018-05-30,14.05,14.22,13.52,13.65,7605676,14.51,14.31,1,3.0,0.4158194688123904,13.97,0.02344322344322336
2018-06-19,12.59,12.59,11.49,11.71,4110780,12.64,12.63,1,3.0,1.236579803000692,11.98,0.02305721605465405
2018-06-21,11.62,11.73,10.45,10.88,5628167,11.68,11.61,1,3.0,0.7527775623723334,10.99,0.010110294117646967
2018-08-06,10.38,10.38,9.82,10.01,4220079,10.54,10.47,1,3.0,0.6739981388027885,10.17,0.01598401598401611
2018-08-08,9.92,10.0,9.42,9.44,4150560,9.95,9.99,1,3.0,0.31585229569393913,10.1,0.06991525423728806
2018-08-17,9.09,9.14,8.13,8.31,6939370,9.53,9.01,1,3.0,0.34408114803473233,8.45,0.016847172081829065
2018-09-03,8.6,8.66,8.29,8.51,2604067,8.67,8.62,1,3.0,0.3728426654182766,8.74,0.027027027027026973
2019-04-15,13.1,13.16,12.55,12.65,5997646,13.27,12.89,1,3.0,0.4128177790927374,13.51,0.06798418972332021
2019-06-05,10.21,10.27,9.9,9.95,2951529,10.4,10.12,1,3.0,0.4990964369446058,9.99,0.004020100502512669
2019-06-06,9.97,9.99,9.45,9.52,3862425,10.21,9.95,1,3.0,0.3086183466264434,10.05,0.05567226890756305
2019-06-10,9.52,9.65,9.18,9.26,5307094,9.97,9.52,1,3.0,0.3740315993190806,10.05,0.08531317494600432
2021-10-25,18.5,18.5,18.0,18.18,7370251,18.67,18.59,1,3.0,0.5557576587847814,18.37,0.010451045104510559
2021-10-27,17.99,17.99,17.15,17.16,8546972,18.18,17.9,1,3.0,0.2139295427133594,18.68,0.08857808857808847
2022-01-21,24.0,24.16,22.55,22.62,11993385,24.2,23.98,1,3.0,0.5130342206244178,23.55,0.04111405835543769
2022-03-15,26.56,27.73,25.85,25.85,16938422,28.2,27.17,1,3.0,0.45201205985212956,28.96,0.12030947775628631
2022-05-19,20.73,20.99,20.38,20.9,6578535,21.18,21.03,1,3.0,0.39463112801812494,21.75,0.04066985645933019
