day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-10-19,8.87,8.87,8.55,8.6,13048029,8.99,8.89,1,3.0,0.2625183818513579,9.29,0.08023255813953489
2017-11-17,8.48,8.5,8.26,8.4,7214395,8.49,8.46,1,3.0,0.6124911378190945,8.48,0.00952380952380949
2018-01-10,7.94,7.98,7.76,7.89,6875284,7.98,7.96,1,3.0,0.5405977227433025,8.11,0.027883396704689423
2018-03-21,7.6,7.74,7.59,7.6,5705038,7.61,7.64,1,3.0,0.6006045503439383,7.65,0.00657894736842124
2018-05-30,7.5,7.5,7.2,7.24,12799200,7.65,7.65,1,3.0,0.3152490358776121,7.56,0.044198895027624197
2018-07-05,6.05,6.07,5.51,5.53,11452975,6.1,6.07,1,3.0,1.2434875936020995,5.81,0.05063291139240489
2018-12-25,5.0,5.04,4.91,5.04,6359289,5.09,5.09,1,3.0,0.42357980359117997,5.12,0.015873015873015817
2019-08-06,5.1,5.11,5.0,5.1,4777179,5.31,5.24,1,3.0,0.394348968214588,5.16,0.011764705882353121
2020-08-26,7.83,7.9,7.1,7.15,48434115,8.17,7.81,1,3.0,0.25914623256095437,7.19,0.005594405594405494
2020-09-03,6.6,6.95,6.35,6.47,44630462,6.89,6.71,1,3.0,1.3364859949453267,6.54,0.010819165378670892
2021-01-28,5.71,5.71,5.52,5.54,8672168,5.8,5.74,1,3.0,0.30790765071941073,5.75,0.03790613718411562
2022-01-25,5.19,5.21,5.08,5.09,4840064,5.22,5.19,1,3.0,0.8857558742077203,5.15,0.011787819253438192
2022-04-18,5.34,5.35,5.21,5.24,14054795,5.39,5.39,1,3.0,0.305112316976337,5.42,0.03435114503816794
