day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-09-07,11.44,11.78,11.34,11.52,72656451,2139813358,1875600,106743377,0.007874015748031482,72656451.0,3725088085.0,0.1270892813339935,0.18502709095319025,1.0,12.44,0.05793650793650795,0.43450756134628166
2018-09-25,12.67,12.68,12.23,12.36,132593464,2078715112,1843824,239879064,-0.06007604562737645,-132593464.0,3964185613.0,0.1452534635917216,0.2081818578032273,1.0,13.33,0.14066726780883676,0.32906599564260386
2019-01-28,12.36,12.54,12.15,12.24,45527754,1742765610,1074400,59556414,-0.004878048780487809,-45527754.0,4123278592.0,0.10596470171618795,0.14096801582413376,1.0,12.54,0.046765393608729555,1.5008892530182592
2019-03-08,13.22,13.53,12.98,13.04,154561041,2406103370,934600,317645630,-0.03621581670362162,-154561041.0,4628611199.0,0.15504691117778774,0.21051601920758248,1.0,14.42,0.048295454545454586,0.3416187709388263
2019-03-18,13.86,14.57,13.67,14.4,212330599,2512655076,1450800,270443483,0.044992743105950694,212330599.0,5291932646.0,0.09020471503326467,0.23295703595554634,1.0,14.57,0.04359861591695502,0.49565988747801915
2019-10-22,15.84,15.86,15.39,15.69,62113553,3569289668,2690534,115421152,-0.005703422053231932,-62113553.0,5286534027.0,0.11892660089819689,0.1624907851625692,1.0,16.44,0.05114401076716013,0.2191668359554899
2019-12-18,15.95,16.1,15.78,15.86,59943766,3340077144,1765559,97687897,-0.008130081300813052,-59943766.0,5315230742.0,0.1022370757460236,0.1764268926614339,1.0,16.35,0.02006079027355634,0.35013628489353166
2019-12-27,15.84,16.13,15.8,15.87,70806292,3429144996,1886634,98798017,-0.0025141420490257804,-70806292.0,5255602344.0,0.08739919916171997,0.21277623643376095,1.0,16.35,0.04288377874456195,0.5411307377468184
2020-11-30,17.42,18.01,17.22,17.22,132145433,3119035152,39395320,175863954,-0.010344827586206917,-132145433.0,6475175913.0,0.07555131493819879,0.18724763780783008,1.0,18.01,0.09629629629629655,0.811385247313096
2021-04-19,14.5,14.58,14.4,14.57,35640107,4149044469,22741066,65623382,0.00552104899930983,35640107.0,6198322437.0,0.1270723975107697,0.19016286278501812,1.0,14.58,0.035175879396984966,0.21780793742776416
2021-09-10,12.1,12.52,12.09,12.46,104509998,3416950503,17335848,58448554,0.0314569536423841,104509998.0,6166842704.0,0.0454500446121494,0.12466844703342159,1.0,12.88,0.04558823529411771,0.7828003605096592
2022-03-23,17.22,17.63,16.69,17.23,119340295,2130221226,4346457,194687918,0.0005807200929153211,119340295.0,7284560486.0,0.09506805531945238,0.18580592041587746,1.0,17.63,0.07762557077625565,0.20222248533219056
