day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-07-05,8.44,8.55,8.08,8.1,23804512,8.56,8.5,1,3.0,0.3021812872630876,8.6,0.06172839506172845,9.267999999999999
2018-09-03,7.94,7.98,7.75,7.93,18057354,8.06,7.99,1,3.0,0.2552145087356894,8.01,0.010088272383354413,8.176
2019-08-15,7.42,7.42,7.16,7.33,31565598,7.78,7.56,1,3.0,0.3461045882767748,7.72,0.053206002728512836,7.896
2020-02-04,5.83,6.1,5.82,6.0,24536421,6.03,6.03,1,3.0,0.6619684261220431,6.24,0.040000000000000036,6.986
2020-03-19,5.83,5.9,5.64,5.75,18807717,5.94,5.87,1,3.0,0.7777676637836113,5.85,0.017391304347825987,6.124
2020-04-28,5.6,5.63,5.4,5.48,12146525,5.63,5.61,1,3.0,0.7866701282578366,5.73,0.04562043795620441,5.736
2020-05-14,5.51,5.52,5.43,5.46,16536868,5.56,5.53,1,3.0,0.36142539091381876,5.72,0.04761904761904767,5.6080000000000005
2020-09-24,6.18,6.21,6.11,6.12,12771664,6.3,6.23,1,3.0,0.36744820193282957,6.42,0.0490196078431373,6.226
2022-02-25,13.74,13.91,13.0,13.22,54665093,14.0,13.79,1,3.0,0.41308642728465816,15.56,0.1770045385779122,12.172
2022-05-09,14.13,14.21,13.4,14.09,56416811,14.55,14.42,1,3.0,0.6768848186680347,14.0,-0.0063875088715400485,15.658
2022-05-10,13.62,13.62,12.96,13.25,85249385,14.13,14.09,1,3.0,0.5110635197016009,14.0,0.05660377358490565,15.392000000000001
