day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-04,19.18,19.19,19.01,19.02,1083576,19.28,19.18,1,3.0,0.4883182908717012,19.25,0.012092534174553027,19.458000000000002
2017-12-06,18.56,18.65,17.77,18.2,2806015,19.02,18.58,1,3.0,0.37233751947256133,18.38,0.009890109890109855,19.314
2017-12-07,18.2,18.38,17.8,17.92,1392342,18.56,18.2,1,3.0,0.8869903270407093,18.33,0.02287946428571419,19.288
2018-03-26,16.4,16.4,15.86,16.12,2041331,17.01,16.4,1,3.0,1.9304119084106515,16.73,0.03784119106699757,17.218
2018-07-30,16.65,16.65,15.9,16.29,1204900,16.91,16.68,1,3.0,1.250504371217216,16.95,0.0405156537753224,16.798000000000002
2018-08-17,14.24,14.25,13.92,14.05,613530,14.54,14.16,1,3.0,0.37703694613141936,14.14,0.006405693950177982,15.085999999999999
2018-08-31,13.89,13.89,13.7,13.73,657800,14.04,13.81,1,3.0,0.484551733124837,13.84,0.008011653313911182,14.014000000000001
2019-07-17,19.63,19.63,19.38,19.49,1811616,20.02,19.5,1,3.0,0.632955586080586,19.64,0.007696254489481857,20.464
2020-04-01,16.64,16.8,16.22,16.43,3723323,17.35,16.91,1,3.0,0.25636218141440037,17.74,0.07973219720024338,17.8
2020-08-13,20.85,21.2,20.08,20.35,4180710,21.18,20.6,1,3.0,0.8676002274665908,21.56,0.059459459459459296,20.55
2020-11-19,24.4,24.55,24.0,24.2,2407561,25.43,24.6,1,3.0,0.29638748937363135,24.92,0.02975206611570247,24.512
2021-02-23,28.01,28.19,27.31,27.49,5673866,29.19,28.0,1,3.0,0.24519590330980456,29.21,0.06256820662058948,29.226
2021-08-30,28.18,28.2,26.96,27.16,4217024,28.55,28.27,1,3.0,0.3440670871642395,28.08,0.03387334315169355,28.125999999999998
2022-01-13,26.62,26.63,25.11,25.48,6521091,26.85,26.58,1,3.0,1.0000957691325443,26.18,0.027472527472527375,27.052
2022-02-08,24.71,24.83,24.13,24.62,2516921,25.08,24.71,1,3.0,0.23573735580112287,25.17,0.022339561332250124,25.32
2022-03-08,22.05,22.19,21.01,21.05,2575681,23.53,22.0,1,3.0,0.6959525682814431,21.25,0.009501187648456089,24.61
2022-03-10,20.51,20.84,20.18,20.2,3090411,21.05,20.22,1,3.0,0.7844034257347863,20.46,0.012871287128712883,24.31
2022-03-24,19.85,19.97,19.6,19.68,1528532,19.95,19.91,1,3.0,0.25519380945619763,19.79,0.0055894308943089666,20.002
2022-04-26,18.08,18.25,17.61,17.64,2015486,18.65,17.91,1,3.0,0.6553383083329591,19.33,0.0958049886621315,18.698
